(gán)	檊
cày	𫀵	掑	𦓿
cá	个	個	箇	𩵜
các	各	擱	搁	鉻	铬	閣	阁	閤
cách	咯	嗝	挌	格	滆	硌	肐	膈	胳	鎘	镉	隔	革	骼	鬲
cái	丐	個	匃	戤	盖	蓋	鈣	钙
cám	感	敢	𥽇	𥼲	紺	绀
cán	幹	干	擀	杆	榦	檊	桿	骭
cáng	𫆥	伉	杭	綱
cánh	𫅩	勁	哽	更	梗	竟	𦑃
cáo	告	𤞺	誥	诰	鋯	锆
cáp	合	哈	蛤	鉿	铪	鴿	鸽
cát	𪶼	佶	割	吉	𡋥	𢲞	桔	洁	𣻅	葛
cáu	㗕	呴	告	垢	𢞄	逅
cáy	𢚲	𢗡	𧉝
câm	𡅧	唫	襟	衾
cân	巾	斤	筋	荕	觔	跟	靳
câng	疆
câu	俱	佝	勾	勹	句	拘	抅	沟	溝	泃	褠	鉤	鈎	钩	阄	鞲	駒	𩾛	鴝	𪀊	鼩	齁
cây	核	荄
cãi	𠳚	唤	改
cò	𫛈	瞿	蛌	𨂗	鸜	𪂮	𪂲
còi	孤	𥶯
còm	臁	膁	𦟉
còn	噲	哙	群
còng	𪽱	穷	𢏣	拲	𣌶	窮	𧔚	𧋄	躬	鉷
có	固	𣎏	箇
cóc	㭲	𧋉
cói	薈	蒐
cóng	𠗸	貢
cóp	合	級
cót	咭	𥱪
cô	估	姑	孤	沽	箍	菰	苦	苽	菇	蛄	軲	轱	辜	逭	鴣	鸪
côi	𪧄	孤
côn	崑	昆	棍	琨	緄	褌	裈	鯤	鲲	鵾	鹍
công	公	功	工	攻	蚣	釭	䲨	䲲
côông	工
cõi	𡎝	𡑭	𨇒
cõng	拱	𧶯
cù	劬	岣	枸	樛	氍	求	癯	瞿	臞	蠼	蠷	虮	虬	衢	鴝	鸲	鼩
cùi	𪽵	儈	𢶟	癩	𪇋
cùm	拑	柑	鉗
cùn	𪟓	勤	𨮉
cùng	共	𡀳	拱	窮	藭	蛩
cú	𫚱	勾	句	枸	笱	苟	鴝
cúa	固
cúc	掬	粷	菊	𨨠	鞫	鞠
cúi	𫏱	儈	𨆝	𩠠
cúm	噤	𤻎
cúng	供
cúp	及
cút	嗗	咭	骨	𪄥
căm	咁	唫	惍	㤌
căn	𠶌	根
căng	兢	扛	𢫮	矜
cũ	𪡻	𫇰	𡳰	屢	屡	𡳵
cũi	櫃
cũn	滚
cũng	供	共	拱
cơ	几	剞	叽	唧	基	墼	埮	奇	姬	幾	机	機	犄	磯	矶	箕	箍	綦	肌	𦠄	萁	蟣	虮	譏	讥	饑	飢	饥
cơi	核	棋	該
cơm	粓	𩚵
cơn	干	杆	群	𩂀
cư	居	据	琚	裾	鋸	锯
cưa	剧	鋸
cưng	姜	疆	羌	薑
cưu	鳩	𩾛
cương	僵	冈	剛	刚	崗	岡	岗	彊	㭎	殭	疆	綱	缰	纲	鋼	钢	韁
cước	脚	腳	踋
cưới	𡣨	𡠣	𡛔
cướp	𪠱	刦	刧	劫
cười	𪤺	唭
cườm	𤪊	𥑠	鉗
cường	彊	强	強	镪
cưởng	囝
cưỡi	騎
cưỡng	强	強	繦	襁
cược	噱	屩	蹻
cạc	𡁤	咯
cạch	劇	磔
cạm	橄	檻
cạn	乾	𣴓	汗	𣵲
cạnh	兢	梗	競	竟	竞	𧣲
cạo	𠜯	搞	鋯
cạp	𫊩	吸	笈
cạu	𡀭	姤
cạy	𫔷	忌	𢭮
cả	𪥘	哿	奇
cải	𪥞	改	𦀻
cảm	感	敢	橄
cản	捍	扞	艮	趕	赶
cảng	𪡝	港
cảnh	儆	境	憬	景	耿	脛	胫	警	踁	颈	頃	顷	頸
cảo	搞	杲	槁	藁	犒	稿	镐	鎬
cảu	𠸚	笱	苟
cảy	𢚲	𢭮
cấc	亟
cấm	噤	妗	㯲	禁
cấn	𪻊	艮	茛	豤
cấp	急	汲	級	级
cất	拮
cấu	勾	垢	夠	够	媾	姤	彀	搆	𢲱	構	构	覯	觏	詬	诟	購	𧵈	购	逅	遘
cấy	摡	穊	稼	𦔙
cầm	及	噙	擒	扲	檎	琴	禽	芩
cần	勤	𥵚	竿	芹	菫
cầu	梂	橋	毬	求	球	虬	裘	逑
cầy	𤊄	猉	𦓿
cẩm	唫	錦	锦
cẩn	僅	𢀷	仅	瑾	菫	謹	谨
cẩu	枸	狗	笱	苟
cận	𣂷	菫	覲	觐	近	靳	饉	馑
cập	及	笈	芨
cật	劼	吃	𦛋	詰	诘
cậu	舅
cậy	忌	𢚁	𢭄	梞
cắc	各	咯	蛒
cắm	㩒
cắn	哏	撼
cắng	亙	亘
cắp	𠎨	扱	𢰽
cắt	𪧱	割	㓤	拮	𪁄
cằm	𦡬	𦠴	𦚕	肣
cằn	𡀣	𠼳	根	𣝀
cẳn	𡄾
cẳng	亙	𨃈
cặc	胳
cặm	㩒
cặn	𠶌	𣴓	𣷯	近
cặp	扱	笈
cọ	𢮭	椇
cọc	梮	極	㭲
cọm	臁	膁
cọng	共
cọp	𤝰	𧳇	𧲫
cọt	橛	骨
cỏ	𦹵	苦
cỏi	𫋻	𡎝	塊	襘
cỏn	衮
cố	僱	估	固	故	痼	錮	锢	雇	顾	顧
cốc	卜	﨏	榖	穀	梏	𤥫	𤭏	谷	轂	𣫂	毂	鵒	𪁵
cối	桧	檜	𥖩	膾	臼
cốm	𥽍
cống	𠗸	槓	𣹟	貢	贡
cốp	𠺻
cốt	傦	榾	汨	滑	蓇	餶	骨	鶻	鹘
cồm	兼	𨃰
cồn	𡑱
cồng	槓	𨫋
cổ	古	咕	牯	蠱	盬	蛊	瞽	罟	股	臌	詁	賈	贾	鼔	鼓
cổi	𫋻	襘
cổn	丨	滾	滚	混	磙	衮	袞	鯀
cổng	𢩛	𢩉	槓	𨶛
cỗ	具	古	股	鈷	钴	𩜃	𩚩
cỗi	根
cộ	椇	𨍄
cộc	局	𥐏
cộm	㯲
cộng	共
cộp	吸
cột	厥	撅	榾	橛
cớ	據	据	故
cờ	旗	旂	棋	棊	碁
cời	掑	棋
cởi	𢶷	𢶒	𢭮	繪
cỡ	𢤫	筥	舉
cỡi	騎
cỡm	慬
cỡn	慬	釬
cợm	儉	𣋜
cợn	𣴓	𣵲
cợt	𠹳	恄
cụ	俱	具	懼	惧	颶
cục	侷	𠸘	局	跼	鋦	锔	鋳
cụi	檜	𨆝
cụm	椹	㯲
cụng	共
cụp	𠀨	級	𨸍
cụt	𡭕	梮
củ	榘	矩	糾	纠	赳	踽
của	𧶮	𧵑
củi	桧	檜
củn	滾
củng	𫋐	供	巩	廾	弓	拱	鞏
cứ	据	據	踞	鋸	锯
cứa	鐻	鋸
cức	亟	棘	殛
cứng	亙	亘	勁
cứt	𡳛
cứu	厩	捄	救	灸	疚	究
cừ	佢	渠	璖	磲	蕖
cừu	仇	裘	讐	讎
cử	举	擧	枸	榉	椐	舉
cửa	𪭚	𫔤	𫔳	𫔸	擧	㪯	𨷶
cửi	𦀻
cửu	久	九	柩	犰	玖	疚	韮	韭
cữ	忌	攑	晤	昛	𤯶	筥	𦝄	舉
cữu	咎	柩	桕	舅	臼
cự	倨	巨	拒	柜	炬	苣	詎	讵	距	遽	鐻	鉅	钜
cựa	巨	距
cực	亟	極	极
cựu	旧	舊
da	𪤻	𪾉	坡	椰	枷	䏧
dai	佳	夷
dan	延	攔	𢬥
dang	延	𢬥	攔	揚
danh	争	名	爭
dao	刀	搖	摇	猺	瑤	窑	窯	窰	謠	谣	遙	釖	鉸	鰩	鳐	鷂
day	厓	崖	𢴐	揩	移	𨃌
di	咦	夷	姨	彌	弥	彝	怡	𢩵	易	瀰	痍	移	胰	荑	貽	遺	迆	迤	遗	頤	颐	飴	饴
dia	𧣧
dim	焰	𥌸	𥇌
dinh	營	营
diêm	檐	焰	盐	閻	阎	鹽
diên	延	涎	筵	蜒	鳶	鸢
diêu	傜	佻	姚	徭	搖	窰	繇	遙	遥	鷂
diếc	𠹗	𩷉
diến	緬	缅	腼
diếp	葉
diếu	𠰀	窖	酵
diềm	檐
diềng	盈
diều	𠺧	鷂	鹞	鳶
diểu	岙	杳	藐
diễm	焰	艳	艷	燄	艶	豔
diễn	𪵰	演	縯	衍
diễu	𠴕	𠰉	杪	渺	淼	繞
diệc	亦	易	𪁂
diệm	艷	豔
diện	面	靣	麵	麪
diệp	靨	靥	叶	曄	晔	爗	燁	烨	碟	葉	蹀
diệt	姪	滅	灭
diệu	兆	妙	岙	曜	渺	燿	玅	矅	耀
do	猶	犹	由	蚰	鈾	铀
doanh	塋	嬴	楹	瀛	溋	營	盈	营	茔	贏
doi	堆	耒
dom	肛
don	燉	炖
dong	容	庸	搈	熔
doá	挫
doãn	允	尹
doạ	唑	𡁜	墮	挫
du	偷	媮	悠	愉	揄	攸	榆	柚	游	渝	油	牏	猷	瑜	窬	腧	腴	臾	萸	蝣	蝓	諛	谀	踰	逾	遊	䣭	鍮
dua	誽
dun	搎	撴	𧑒
dung	佣	墉	容	庸	慵	榕	溶	熔	蓉	融	鎔	鏞	镛	鱅
duy	唯	帷	惟	維
duyên	吮	椽	櫞	橼	沿	緣	缘	鉛
duyện	吮	掾
duyệt	悅	閲	阅
duôi	堆
duẫn	尹	笋	芛
duật	煜	矞	聿	肀	遹	鶏	鹬
duật1	肀
duật2	𦘒
duềnh	溋
duệ	叡	𢶀	拽	抴	曳	泄	㹭	睿	裔	鋭	锐
duối	唯	𣝉
duồng	揚	拥
duổi	𨆷	𩧍
duỗi	唯	𢩽	撮	𨇒	𨅎
duộc	勺	杓
dà	伹	吔	夜	它	椰	枷	㭨	柁	𧹟	迦	遮
dài	𪟞	曳	𨱽
dàm	緘
dàn	寅	𢵧	攔	滇
dàng	𢬥	揚	扛	楊	陽
dành	𪩧	𪺓	停	𠼵	𠯼	𠴔	忊	𤔷	爭	𦱊
dào	𤁓	滛
dàu	油
dày	𪠗	𠫅	𠼪	苔
dác	度	弋	𢩮	桷	榷	𦬹	覺	觉	覚
dái	𠰺	𢘽	曳	𤲼
dám	𪾋	噉	敢
dán	演	𧍴	間
dáng	𠍵	樣
dánh	穎	酩	頴
dáo	教	敎	眇	酵
dát	妲	笪	鎰
dáy	洩
dâm	冘	婬	森	淫	滛	𦹻	霪
dân	民
dâng	揚	𤼸
dâu	𪳫	嫂	妯	柚	桑	𣘛
dây	𠫅	𠫆	移	苔
dã	㐌	也	冶	吔	埜	瀉	者	虵	野
dãi	𪶩	已	𢚵	汜	𣹘	𤋵	𤉒	舄
dãng	蕩
dãy	𠖰	圮	大	𧿆
dè	𠽮	提
dèm	𡅩
déo	𠰉	迢
dép	躡	𨆡	蹛	𩍣
dê	𫅕	喈	移	羝
dêu	摇
dì	夷	姨
dìa	拽	抴	𧣧
dìm	𢺓	沈	霑
dìu	妙	𢭼	耀	調	遙	迢	遥
dí	挗	洟
dích	𪾀
dím	𤢾	𤝫
dính	性	穎	粘	訂	頴	颖
díp	折	釟
díu	𢬢	眇	繞
dò	𠻀	𢲛	𣺺	紬
dòi	𧋆
dòm	𥉰	𥆡	𥛗	窞
dòn	存	𣆱	𤈊	𤵊	𤶐
dòng	𣳔
dó	𢷀	楮	柚	𣜴	𦾤
dóc	唷	篤	觫
dói	唯
dón	寸	䠣
dóng	𢶢
dót	埣
dô	𠴗	由
dôi	𠐸
dôn	敦
dông	容	庸	搈	柊	𣳔	𩘨
dõi	唯	𠼲	燴	烩
dõng	俑	勇	㗈	蛹
dù	𠶢	𠱋	𢂎	愈	油
dùa	揂	捈
dùi	搥	槌	椎	鑆	𨬉	錐	鎚	錘
dùn	𫄃	屯
dùng	𢴋	拥	𢫡	𣳔	用	𨀍
dú	癒	瘐
dúa	瘐
dúi	唯	𢷮
dúm	森
dún	頓
dúng	𢪠
dút	卒	蒓	蓴
dăm	𠄼	𥭍	箴	𥶳
dăn	因	演	𤶑
dăng	張	扛	蠅	蝇
dĩ	以	𡵆	已	既	苡	迆	迤	釔	钇
dĩnh	穎	頴
dũ	俞	庾	愈	揄	收	癒	瘉	瘐	窳	誘
dũng	俑	勇	恿	桶	涌	湧	甬	筩	蛹	𧊊	踴	踊
dơ	汿	涂	洳	除
dơi	㹫	蝔	蛦
dư	予	余	妤	歟	欤	油	舁	艅	譽	輿	舆	餘	鮽
dưa	瓜	芧	𦾠	鮽
dưng	仍	凌	𤼸
dương	𠃓	佯	徉	揚	扬	敭	暘	昜	旸	楊	杨	洋	炀	阦	煬	瘍	疡	羊	⺶	𦍌	陽	阳
dưới	𠁑	𨑜
dười	曳
dường	𠍵	羕
dưỡng	氧	癢	痒	养	養
dược	葯	藥	药	躍	跃	龠
dượi	曳
dượng	仗
dượt	閲
dạ	也	亱	㖡	啫	唯	夜	𦁹	胣	肔	腋
dạc	喥	度	弋	角
dạch	画	畫
dại	𠻇	呆	𢘽	𢚵	栧	㹭	𤵺
dạm	啖
dạn	憚	惮	演
dạng	恙	样	樣	漾	炀	𤎔	煬	羕	𨄶
dạo	𢳥	𨄹	蹈	䟞	道
dạt	搣	𢩮	澾	沃	𣼸	𪁄
dạy	𠰺	敎	曳
dải	戴	滯	繲	𦄂	𧞊	䙊
dảy	大	𧿆
dấm	𡗋	𨣨	𨣤	𨡉
dấn	振	𢪉	𤄱	𤂪	鎮	震
dấu	唒	𢰳	㾞	𤶈	豆	𧿫	𨁪	𨣥	酉	鬥
dấy	拽	曳	𧻭	跩
dầm	撏	滛	淫	𩆍	霪
dần	夤	寅	𥳄	簡
dầu	𪽠	喻	怞	油
dầy	𠫆	𥻣
dẩu	𫇊	唒	喻	𠱋	𠶢
dẩy	𢩽	𧿆
dẫn	廴	引	𤄱	泯	胤	蚓
dẫu	唒	喻	𠶢	𠱋	油
dẫy	𡉏	𢩵	汜	𣲆	洗	𧿆
dậm	𫃒	埮	踸	𨤮
dận	引	𢭝	胤	蚓	𨄻
dậng	𨀊
dập	𪭡	𫃡	㕸	𡏽	摺	搧	拉	扱	熠	習	迭
dật	佚	泆	溢	軼	轶	逸	迭	鎰
dậu	棹	簉	𥴙	酉
dậy	𠰺	𠯅	㖂	曳	𧻭	跩	𧿆
dắc	𢴑
dắng	𡅉	𠱆	賸
dắt	𪮽	㩫	𢴑	𢩮	逸	迭
dằm	𣓆	𥭍	𥶳
dằn	𢴍	撊	陳
dằng	孕	寅	𢫡	担	𨀊	鄧
dẳng	𡄧	簡	養
dẵng	簡
dặc	弋
dặm	拰	𨤵	𨤮
dặn	𠸕	吲	𢚴	胤
dặng	𡅉	𠱆	庄
dặt	撻	逸	迭
dẹ	易
dẹo	妙
dẹp	𡮊	擛	揲	𣜿
dẻ	易	𦘺
dẻo	𠰉	眇
dẽ	𠖰	𠯇	𡉏	𢩵	𢭺	𧿆	雉	鵜
dế	喙	𧍝
dề	𠽮	提	抵	洟	泜	𣻗	𣾸	痍
dền	𦹸
dềnh	情	挰	溋	爭	盈
dể	𠴭	易
dễ	𪱁	弟	易	曳	𥚯
dện	蝒
dệnh	㨕
dệt	𦂾	𦄅
dỉ	汜	洟
dị	异	易	異	肄
dịa	𪵸	泄	洩
dịch	埸	奕	弈	役	懌	怿	掖	易	液	疫	𤶣	繹	绎	腋	蜴	譯	译	踢	驛	驿
dịp	堞	擛	𣋑	蹀
dịt	繹
dịu	妙	易	耀	裕
dọ	𠻀
dọc	𫆡	唷	槈	㯮	獨	育	𨂔
dọi	唯	燴	𨅷
dọn	𢵶	撰	掄	扽	迍	遁
dọng	洞
dỏ	㳶
dỏng	𦡂	董
dốc	𡓞	渥	祝	篤
dối	嚉	對	对
dốn	撰	𦠆
dốt	椊	訥
dồ	𠱋
dồi	𢬗	搥	捶	𣼭	洡	䊚	𦟿
dồn	屯	拵	扽	沌	盆
dổ	擼	扗
dỗ	𠴗	喻	撫	誘
dỗi	𢤡
dội	𣾶	洡	磊	隊
dộng	洞	湧	用	𧊊
dộp	爉
dột	悅	𢝀	湥	滅	突
dớn	𠃤	瞷	簡
dớp	葉
dờ	余
dời	移
dờn	寅	纏
dở	𡁎	唋	𢷣
dởm	減
dỡ	𡁎	啫
dợi	待
dợn	寅	引	𣼹	湎	演
dợp	葉
dụ	喻	峪	裕	誘	諭	谕	诱
dụa	墮
dục	喲	慾	昗	欲	毓	浴	育	鬻	鵒	鹆
dụi	𢵌	𢭺	隊
dụm	呫	森
dụng	用
dụt	揬	㷝	逸
dủ	誘
dủi	㩡
dứ	唋
dứa	架	預
dức	𠯅	𠺒	𠲧	𤴵
dứt	𠞹	𠛣	悉	𢴑	𢲼	担
dứu	牖	釉	鼬
dừ	如
dừa	梌	㭨	椰
dừng	仃	仍	停	打	揨	棱	𥩯	𨀊	𨄻
dử	𪰿	𪾟	唋	汝
dửc	𪧡
dửng	孕
dửu	柚	莠
dữ	与	兴	嶼	屿	與
dữu	卣	銪	铕
dự	与	吁	蕷	譽	誉	豫	預	预
dựa	𢭸	預
dực	熤	煜	翼	翌	翊
dựng	媵	孕	𢫡	𥩯	𨀊	鄧
dựt	秩
e	依	𠲖	㥋	衣
em	俺	奄	㛪	腌
en	嚥
eo	喓	㕭	夭	𣍩	腰	要
gai	荄
gan	肝
gang	𪮚	𡬼	𡬷	𡱸	掆	鋼
ganh	兢	坑	爭	競	竞
gao	耗
gay	咳	垓	荄
ghe	𠺳	稽	𥠻	舸	𦪵
ghen	慳	惚
ghi	𪟕	𪡴	𫂮	𫍕	掑	𥱬	記
ghim	金
ghiì	持
ghiếc	𢙕
ghiền	㗔	堅
ghè	𡒬
ghèn	𥉸
ghé	㨳	掎	𥊘	𥇚	踦
ghém	劍	檢	𧁴
ghép	夾	𢯖	扱	押
ghét	𪢍	恄	𢢂
ghê	𠺳	𡃊	稽
ghì	掑	持
ghìm	鉗
ghẹ	𧋷
ghẹo	𪢤	𪴻	嘺	嘵	𠰉	憍
ghẻ	𡒬	𤴪
ghẽ	技	𢪊
ghế	𪞴	几	楴	𣖟	椅	槣	𧦔
ghếch	擊	格
ghề	𡓈	𥗎
ghềnh	埂	𡌿	𡹞	溸	涼	䃄	赢
ghểnh	撔
gi	椸
gia	傢	倻	伽	加	嘉	啫	咖	家	椰	枷	珈	耶	茄	跏	鎵	镓	爷	爺
giai	𪟦	偕	佳	喈	堦	楷	皆	稭	秸	諧	谐	階	阶
giam	𪬌	㨔	監	緘	缄
gian	奸	姦	艱	艰	菅	間	间
giang	扛	掆	㧏	杠	槓	江	𤭛	𥬮	𦈣	肛	豇	陽
gianh	江	淨	爭
giao	交	攪	搅	膠	㬵	艽	茭	蛟	跤	郊	鮫	鲛
giay	掾	移
gieo	𪶎	搖	挍	撩	招
gion	敦
giong	溶	終	衝	𨄿	𨀐	𨒟	𩢦
gioè	唯
gioèn	眩
giun	撴	䔻	𧑒	𧉙	𨘗
giuã	鑥	𨮋	銼
giuống	降
giuỗi	㩡	𨆷	𨀤
giuộc	勺
già	𫅷	伽	查	枷	痂	笳	𦓅	葭	茄	遮	迦
giàm	緘
giàn	床	𢵧	𣑴	𣠰	橺	滇
giàng	床	𢏠	𢬥	揚
giành	掙	棦	爭	箏
giào	𤁓	洨
giàu	𢀭	朝	蔞
giày	𠫆	𠼪	履	𨃌	𨃐	𧿫	𩌂	鞋
giá	價	假	价	嫁	拁	架	柘	液	稼	𥳅	篾	𦁹	蔗	賈	這	这	駕	驾	鷓	鹧
giác	覺	觉	覚	角
giái	䐭
giám	尶	尴	尲	槛	檻	監	监	鑑	鑒	鍳	鉴
gián	𫋨	演	𧍴	諫	谏	间	閒	間
giáng	揀	絳	绛	降	𩄐
giáo	𪳞	教	敎	槊	眇	窖	酵	𨬊	鉸
giáp	夹	夾	峽	岬	挟	挾	甲	胛	荚	袷	裌	鉀	钾	颊	頬	頰
giát	戞	戛
giâm	滛
giâu	校
giây	之	𣆰
giã	𪢆	也	吔	啫	寫	㨋	𣨕	𦩳	𨔾
giãi	𠸤	𤉒	𤋵	解	豸
giãng	𡅉	𠷬
giãy	䟢
gièm	𡅩	讒
gié	秷
giéo	𠰉
giê	支
giêng	征	𦙫	𣦓	正	𥢆
giò	蓗	𨃝
giòi	𧔾	蜼	𧋆
giòn	𤵊	𦟒
giòng	𣳔
gió	𫕲	𫖾	𫗃	𫗄	逾	這
gióc	𠺷	祝
giói	唯	𢷮	𢫊
gióng	凍	喠	容	揀	𢶢	𢫝
giót	埣
giô	𥳉
giôi	𣑳
giôn	敦	燉
giông	容	庸	𣳔	𧊕	𩘪
giõi	燴	烩
giõng	㗈
giùa	捈	𢭳
giùi	搥
giùm	𡑓	用
giùng	屯	用
giú	注
giúi	㩡	𢬗
giúm	揕
giúng	𢪠
giúp	丸	𠢞	執	𢩾
giăm	箴
giăng	𪩮	扛	𢬥	江	綾	綾	𦝄
giũ	𪮴	𢷀	𣜴
giũa	鑥	𨮋	銼
giơ	捈	拁
giưòng	牀
giương	張	𢬥	扛	𥆀	𥆄
giường	𪲝	床	樑	牀
giạ	𣂃	箸
giạc	𠯅	喥
giại	豸
giạm	𠾻	𢪭	談
giạng	𢏠	𢬥	𨀹	𨄶
giạt	卓	搣	淖	𨆹
giả	𪝪	假	伽	斝	者	賈	贾	赭	鍺	锗
giải	懈	𤋵	𤉒	獬	繲	𦄂	𦃿	蠏	蟹	螮	𧜵	䙊	解	觧	豸	邂
giảm	减	啖	減	簡
giản	但	劗	揀	柬	橺	澗	簡	简	𥳑
giảng	講	讲
giảnh	穎
giảo	佼	咬	啮	姣	狡	𤞑	較	较	鉸	铰	餃	饺	齩	𪘂	䶧
giấc	𥋏	聀	職	职	𦕛
giấm	監	釅	𨣤	𨣨	𨠲	𨡉
giấn	鎮
giấp	蓻	葉
giấu	丑	丒	𢭳	𨁪	酉
giấy	𥿗	紙
giầm	㨔	樳	橝	氳	滛	淫	𩆍
giần	寅	𣠰	𥳄
giầu	𢀭	朝	𦺓	芙	茱
giầy	𠫆	履	摡	持	𥻣	𩌂
giẩng	拯
giẩy	𢩽
giẫm	𣨮	𨃵	踸
giẫy	𢬿	𢩽	扯	洙	洗	䟢	𧿆
giậm	濫	濫	𥸄	踸
giận	𪬲	引	𢚷	恨	陣	限
giập	執	执	拉	熠
giật	秩	迭
giậu	梄	𥵙	笤	𥭛	𥴙	酉	酒
giắng	𠱆
giắt	㩫	𢴑
giằm	㨔	箴
giằn	撊	簡
giằng	兢	庄	𢏠	扛	𢬂	𢭩	𢬥	蠅
giẵm	踸	𨃵
giặc	弋	賊
giặm	拰	湛
giặn	吲
giặp	習
giặt	𪶵	佚	𣾹	泆	㴽	逸	逸
giẹo	召	招
giẹp	𡮊	折	押	甲	葉
giẹt	𠲔
giẻ	幣	弊	綵	䌽	𪂰
giẻo	渺
giẽ	𡉏	𧿆	雉	𪂰
giếc	𩹹	䱑	𩷳	𩷉	𩷛
giếm	占	掂
giếng	𠄺	井	汫	泟	𥐹
giết	𪲽	𢷄	折	𤄌
giếu	酵
giền	𧁶	萾
giềng	𪝕	唐	溋	盈	䋼	萾	𧋸
giềnh	征
giễ	𥫟
giễu	𠴕	𠰉
giệnh	征
giệu	兆	咷
giọ	住
giọi	唯	𢶒	燴	隊
giọn	論
giọng	咚	喠
giọt	𠸂	湥
giỏ	䇠
giỏi	𠐞	𡤟	𤈜	磊
giỏn	吮
giốc	角
giống	偅	種	𥞖	𥵾
giốt	卒
giồ	𠻀
giồi	㩡	𢬗	䊚
giồng	仝	𡊸	𢲣
giổ	吐
giổi	𣑳	𣞂	㰁
giỗ	𠰍	吐	𣋼
giỗi	𠾕	𢙩
giội	㩡	𢬗	洡	𣾶
giộng	挵
giộp	執	𢩾	㷝
giột	湥
giớ	賈
giới	𪽐	介	届	屆	戒	械	瀣	𤈪	𤋽	炌	界	疥	芥	蚧	誡	诫
giớm	監
giớn	䒡	覸	𧢈
giờ	𪬪	𪱡	徐	𣉹	𣇞	除
giời	𡗶	炌	𤋽	𤈪	𧍊	𧋹
giờn	湎
giở	𡁎	𢷣	𧿨
giỡ	啫
giỡn	屯	引	折	演	簡
giợm	監
giợn	愐
giục	𠽖	欲	逐
giụi	㩡	𢬗
giụm	呫	𡑓	踸
giủi	㩡	𢬗
giữ	𪧚	佇	𡨸	拧	貯	𧵤
giữa	𠁹	𠁵	𡧲
giựt	秩
go	姑	孤	箛	𦁣	𩸰
gom	搛
gon	昆	棍
goá	寡	過
gu	俱	塸
guá	𤺮
guốc	椈	梮	槶
guộc	𤶹
gà	𪰏	猗	𪃿	鵸	𪂮
gài	摡	掑
gàm	𫏄
gàn	乾	強	𢠥	近
gàng	強
gành	䃄
gào	哠	嗃	嚎
gàu	浗	篙	脙
gá	嫁	妸	架
gác	各	擱	挌	閣	阁
gái	丐	𡛔
gán	擀	㨴	檊
gánh	挭	梗
gáo	𪢡	𣂋	梏	𤭚
gáy	𠰁	嘅	摡	𦢾	𩬆	𩺺
gân	筋	荕
gâu	呴	𠯜
gây	咳	垓	𢲧	㧡	掑	磋	𦟍	𨢟	𨠳	𨡨
gã	𪟡	何	妸	𡥚	𤯱
gãi	𢭮	摡	掑
gãy	𪮣	𢭮	技	折
gì	之	咦	夷
gìn	吲	廛
gí	挗
gò	塸	坵	𡍢	孤	㩴	𦁿
gòn	棍
góc	𫈅	𣃺	㭲	角	𧣳	谷
