(gán)	檊
gói	𫋻	𢶒	繪
góp	合
gót	𨃴
gô	𦁿
gôi	𡼾
gôm	搛
gông	杠
gõ	𢮭	𢫈	楛	𧑁
gù	俱	𡆚	㖵	臞	虬	鴝
gùi	簣	𥯜	蕢
gùng	𡃕	𠴛
gúa	𤺮
gúng	𠗸	貢
gút	縎	骨
găm	金	針
găng	矜
gũi	噲	哙
gươm	劍	鎌
gương	強	𦎛	葁	鑑	鑒	鏡
gườm	𥋼	䁠	睒
gượm	𥊗	睒
gượng	强	強
gạ	妸
gạc	𫜍	各	挌	觡
gạch	𡑞	劃	坧	𤮄	甎	𥗳	𥗌	磚
gại	𥒅
gạn	伴	𢭬	𣴓	𣵲
gạo	檰	檤	𥽌	𥺊	㫧
gạt	拔	詰
gạy	𢭮
gả	嫁	婍	妸
gảng	𪻈
gảy	𢭮	技
gấc	棘
gấm	錦
gấp	𠍭	及	急	扱	𥄫
gấu	𤠰	𦵷	褠
gấy	嘅	𠰁
gầm	𪡆	噙	唅	㖗	吟	蠄
gần	斤	𧵆	近
gầu	浗	𥴚	𥬉	篙	脙
gầy	𫈺	𤼞	𤷍
gẩy	𢭮	折
gẫm	𡄎	噤	吟	唫
gẫu	㗕
gẫy	𢭮
gậm	𡄎	埁
gập	岋	岌	趿
gật	𪜒	𪨣	乞	各	𡴯	拮	扢	𦛋	訖	頡	𩠓
gậy	𢭮	梞	𧋷
gắm	𥋴	錦
gắn	哏	𠴍	堅	拫
gắng	𪟙	亙	𠡚	哏
gắp	𢰽	扱
gắt	刻	噶	咭
gằm	䁠
gằn	𧵆
gặm	𡅧	𡄎	噤	吟	唫	啃
gặng	𠶌
gặp	及	扱	趿	﨤
gặt	拮	𥢫	秸	𥝎	䣷
gềnh	𡌿
gịt	繹
gọi	噲	哙
gọn	袞	衮	論
gọng	共
gọt	𠞡	搰	𤮾	𨪷
gỏi	𫙛	噲	膾	脍	鱠	𩷆
gỏng	貢
gốc	㭲	梏
gối	𫋻	檜	𨆝
gốm	𡑲
gồ	㮧	𥕥	𥐰
gồi	𧀐
gồm	𪞍	𠁟	𠁝	歉
gồng	工	扛
gỗ	具	楛	㮧	枯	椇
gộc	㭲	梮
gội	澮	浍
gộp	𠄦	合
gột	滑
gớm	𡃍	憾
gờm	𢢬
gở	𪡽	𢤫
gởi	𢭮	改
gỡ	𫑀	𢷣	攑
gợi	𢴖	𢭮	㨳
gợn	湎
gợt	詰
gụ	椇	槁	𣛡
gục	局	𩠧
gừ	㖵
gừa	渠
gừn	𪤷
gừng	姜	羌	薑
gửi	𫏍	𠳚	寄	㨳	𢭮	改
ha	呵	哬	诃	訶
hai	𪱜	𠄩	台
ham	噷	𢣇	歆	蚶	酣	頷
han	𪡗	嘆	𠻃	𧄊	𨫪	鼾
hang	𪨝	𪬏	𡎟	﨏	𥧎	𧯄
hanh	亨	哼	擤	㨘	脝	馨
hao	𪡱	哮	滈	耗	虓
hau	耗
hay	咍	能
he	𡁱	唏	希	𢬾	䖷	鯑
hem	𫅸	嫌	㾾
hen	𠻃	嘆	𤹖	軒	𨪚
heo	囂	㺧
hi	僖	嚱	嘻	唏	嬉	希	戲	𣌀	晞	欷	熙	熹	犧	牺	稀	𦏁
hia	鞵	𩊽
him	𥇶
hinh	馨
hiu	囂	咻
hiên	掀	莶	薟	萱	蜆	軒	轩	鍁	锨	頇	顸
hiêu	囂	嚣	嘵	哓
hiếm	儉	險
hiến	宪	憲	獻	献
hiếng	𥌷	䁐
hiếp	協	脅	胁	脇
hiết	歇
hiếu	好	孝
hiềm	嫌
hiền	賢	贤	䝨
hiều	枵
hiểm	险	險
hiển	显	顯	顕
hiểu	曉	晓
hiệm	贍
hiện	現	现	苋	蜆	蚬	見	见
hiệp	俠	侠	协	協	峡	峽	挾	挟	拹	柙	洽	狹	狭	陿
hiệt	擷	撷	纈	页	頁	頡	颉	黠
hiệu	傚	効	号	斅	效	校	皎	號
ho	𫚶	呼	𤵡
hoa	劃	划	华	化	嘩	哗	𢯘	桦	樺	花	華	葩	譁	鏵	铧	驊	骅
hoai	𡅯	壞	坏
hoan	懽	歡	欢	獾	讙	貛	驩
hoang	塃	慌	肓	荒	謊
hoay	揮	渨	畏
hoe	暉	槐
hoen	歡	欣	𤸧
hoi	咴	灰	𤞑	𦤠
hom	𪵦	𫘃	歆	𤻐	𥵗
hon	昏	焝
hong	𣈞	烘	𤈤
hoà	和	龢	禾
hoài	懷	怀	淮
hoàn	丸	寰	完	桓	汍	烷	環	环	紈	纨	脘	芄	還	还	鬟	鯶	鯇	䴉	鹮
hoàng	凰	喤	徨	惶	潢	煌	癀	皇	磺	簧	篁	蟥	蝗	遑	鐄	隍	鰉	鳇	黄
hoành	横	珩	竑	蘅	衡	鴴	鸻
hoá	化	貨	货
hoác	壑	霍
hoán	喚	唤	奂	奐	換	换	浣	涣	澣	渙	煥	焕	瘓	痪	緩	逭
hoáng	晄
hoát	豁
hoáy	渨	畏
hoã	踝
hoãn	暖	緩	缓
hoãng	宏
hoè	槐
hoé	吪
hoét	穴	血
hoăn	㬻
hoăng	荒	薨
hoạ	和	画	畫	禍	𥘑	祸
hoạch	劃	擭	獲	畫	穫	𥽍	鑊	镬
hoại	壞	坏
hoạn	宦	患	豢
hoạnh	横
hoạt	活	滑
hoả	夥	火	灬	鈥	钬
hoả2	灬
hoải	壞	坏
hoảng	幌	慌	恍	怳	㨪	晃
hoảnh	怳	𣹔
hoắc	或	攉	藿	霍
hoắm	陷
hoắt	𠟥	𨨅
hoằn	𡮗
hoằng	弘	泓
hoẳn	𦞔
hoẵng	𤠤	麞	麂
hoặc	惑	或
hoẹ	𡁜	𠽡
hoẹt	𠱇	穴
hoẻn	𡮄	幻
hu	吁	𠳲	昫	樗	籲
hua	𫗶
hui	灰
hum	歆	𥵗
hun	燻	熏	焝	魂
hung	兇	凶	匈	恟	胸	胷	詾	訩	讻
huy	𧗼	徽	揮	撝	挥	㧑	暉	晖	煇	眭	輝	辉	麾
huynh	兄
huyên	喧	暄	泫	渲	煊	蘐	萱	諼	谖	諠
huyết	血
huyền	弦	懸	悬	玄	痃	絃	舷
huyễn	晅	楦	楥	烜	炫	眩	衒	鉉	铉
huyện	县	縣
huyệt	穴
huân	勳	勛	勋	壎	埙	曛	燻	熏	薰	荤	葷	醺
huê	花
huênh	轟	𨋌
huý	諱	讳
huých	鬩
huýt	𠲣
huơ	𢯘
huơi	揮
huấn	訓	训
huần	𡮗
huế	化
huếch	擴
huếnh	呪	迥
huề	和	攜	𢹂	携	畦
huệ	僡	惠	慧	恚	憓	慱	蕙	蟪
huống	况	況	貺	贶
huỳnh	熒	荧	螢	萤	黄
huỵch	鬩
huỷ	𠦄	毀	燬	虺	譭
hy	希	熙
hà	何	哬	呵	河	苛	菏	蝴	蚵	虾
hài	孩	諧	谐	鞋	骸
hàm	函	啣	含	嗛	唅	咸	圅	憨	涵	𥻧	𦛜	酣	銜	衔	頷	鹹
hàn	韩	寒	焊	翰	蔊	釬	銲	韓
hàng	吭	桁	杭	沆	絎	绗	航	行	降	頏
hành	桁	珩	荇	茎	衡	行
hào	嚎	号	嘷	嗥	壕	𣉶	殽	毫	濠	淆	爻	肴	號	蠔	蚝	豪	餚
hàu	蠔	䗔
há	𠹛	呵	暇	𧯶
hác	壑	郝
hách	嚇	吓	罅	赫
hái	𢲨	挴	𨨫
hám	噉	憨	憾	撼	矙	瞰	闞
hán	厂	汉	漢
háng	𪩵	漢	項
háo	好	𣉶
háp	匣	柙
hát	喝	咭	欱
háu	好
háy	𥉪
hâm	歆	𤐚	𤋾
hân	𪾯	忻	忺	惞	杴	𣔙	欣	焮	訢	鍁
hâu	𪃱
hây	𪹎	希	熙	𤍃	熹
hãi	㤥	駭	骇
hãm	陷	餡	馅
hãn	悍	捍	汗	熯	猂	罕	闞
hãng	行
hãnh	倖	悻
hão	𠲡	好	皥	皞
hãy	唉	咳	駭
hè	厦	唏	𡏘	𡏛	夏	复	廈	𢇱
hèm	嫌	槏	𥻧
hèn	𪬡	𫎤	𢤞	賢	閑	闲
hèo	枵	𣜵
hé	戲
héo	𤉗	痚
hét	𠿒	喝	歇
hê	希
hên	𢟑	興	軒
hênh	馨
hêu	囂
hì	嘻	唏	稀
hình	刑	型	形
hí	嘻	咥	唏	屃	屭	戲	戏	曁
hích	覡	觋	赫
híp	協	㾑
hít	喝	歇	𪗀
hò	㗅	呼	胡
hòi	回	徊	潰	𤞑	㹯
hòm	函	㮀	梒
hòn	𪢰	丸	𡉕	塊
hòng	𪡥	啌	𠸣	哄	洪	䀧
hó	嘑
hóc	𫘲	斛	旭	郁
hói	晦	洄	潰	澮
hóm	憾	憨	陷
hóng	𤆺	烘
hóp	哈	答
hót	唿	𡁾	㧾
hô	呼	嘑	㗅	戲	戱	戏	瑚	謼
hôi	咴	喂	洃	灰	𦤠	葷	豗
hôm	𣋚	歆
hôn	婚	昏	閽	阍
hông	㐫	𡏠	𤈤	胸	胷
hù	吁
hùa	和	扶	抶	諛
hùi	𢌞	廻
hùm	𤞻	𧳘
hùn	𡄬	魂
hùng	熊	雄
hú	嘑	嘘	呼	㦆	煦	觳	酗
húc	𪺬	勖	拗	旭	朂	觸	頊	顼
húi	悔	誨
húm	憨
húng	𠺱	汹	洶	𦭪	酗
húp	吸
hút	唿	吸
húy	諱
hăm	噷	唅	喑	𢣇	歆	菡
hăng	𢣇	興	行
hĩ	唉	矣
hĩm	險
hĩnh	脛
hũ	圬	壼	𤮒	𧇍
hơ	𪹣	𤏤	虚
hơi	唏	唉	希	有	𣱬	矣
hơn	欣
hư	嘘	墟	歔	欻	虚
hưa	虚
hưng	兴	興
hưu	休	咻	庥	㹯	貅	鵂	鸺
hươi	揮
hươm	焓
hương	乡	鄕	香
hươu	休	㺧	㹯	貅
hước	謔	谑
hướng	嚮	向	響	饟	餉	饷
hườm	𡌢
hường	紅	𧹰
hưởng	响	享	響	饗	飨
hượm	𧳘
hạ	下	假	厦	嗄	夏	复	廈	暇	賀	贺
hạc	涸	鶴	鹤
hạch	劾	核	覈
hại	害
hạm	槛	檻	㺝	𤞻	䚀	舰	艦	菡	頷	颔
hạn	旱	瀚	銲	限
hạng	巷	項	项
hạnh	倖	幸	擤	杏	荇	行
hạo	暠	昊	浩	涸	皓	皜
hạp	匣	匼	合	呷	嗑	峽	狎	盒	盍	盇	闔	閘
hạt	曷	涸	瞎	籺	紇	蠍	蝎	褐	轄	辖	鎋	鶡	鹖
hả	𪵤	嘑	呵	暇
hải	海	醢
hảm	喊
hảng	項
hảnh	焞
hảo	好
hảy	嘻
hấc	吃
hấm	𡄏	噷
hấn	衅	釁
hấng	称	秤
hấp	吸	噏	歙	熻	翕
hất	吃	訖	讫	迄
hấu	好	𤬈	𦵷	鱟	鲎
hấy	海
hầm	唅	𡌢	焓	𤐚	窨
hầu	候	倪	侯	休	喉	猴	瘊	篌	蠔	䗔
hẩm	噷	𥼲	飲
hẩn	很
hẩng	閧
hẩu	好
hẩy	𫗀	𢲨	海	𤍃	𩘫
hẫng	𠾿
hậm	噷	檻
hận	恨
hật	肸
hậu	候	侯	厚	后	後	骺
hắc	黑
hắn	𪝳	罕	釁
hắng	𡁝	响	𠶁
hắt	乙	忆	𢩧	迄
hằm	卸	唅	喑	𢣇	菡
hằn	垠	𢢈	恨
hằng	姮	恒	恆	桁
hẳm	陷
hẳn	𪳨	罕
hẳng	𠽘
hẵng	亘	亙	𣆯
hặc	劾
hẹ	𦵠
hẹn	𠻷	哏	現	限
hẹp	狹	狭	陿
hẻ	喜	矣
hẻm	險
hẻo	𪸊	嘵	曉
hếch	劾	扢
hến	𧖃	䘆	蜆
hết	喝	尽	𣍊	歇	盡
hếu	好	孝	𤽴
hề	係	兮	嗘	𠯋	嘻	奚	稀	鼷
hềnh	形
hều	囂
hể	係	盻
hển	𡆘	显
hểnh	脛
hểu	曉
hễ	係	唉	𠯋	盻
hệ	係	匚	系	繋
hệch	劾	扢
hệt	頁	頡	頢
hỉ	喜	矣	禧
hỉnh	擤	脛
hịch	檄
họ	𪭘	户	𣱆
học	學	斈	学
họng	哄	𠸣
họp	合	哈
hỏi	𫊹	𠳨	噲	哙
hỏm	陷
hỏn	𠽞	混
hỏng	孔	閧
hố	唬	呼	戽	諕
hốc	𫁚	嘝	熇	谷
hối	匯	彙	悔	擓	晦	汇	滙	誨	诲	賄	贿
hống	吼	哄	汞	䈜	銾	閧	鬨
hốt	嚛	唿	囫	忽	惚	㧾	笏
hồ	乎	壼	壶	湖	煳	烀	猢	狐	瑚	弧	瓠	糊	胡	葫	蝴	衚	醐	餬	鬍	鶘	鹕
hồi	咴	回	囬	廻	徊	洄	茴	蛔	蚘	迴	鮰
hồn	渾	浑	诨	諢	餛	馄	魂
hồng	洪	烘	红	紅	虹	訌	讧	魟	鴻	鸿
hổ	互	唬	𢜜	𢗝	琥	虎	虍	䗂	諕
hổi	晦	𤍃	烸
hổm	歆	𨄽
hổn	𠽞	混
hổng	𫁎	吼	孔	䈜	閧	鬨
hỗ	互
hỗn	圂	溷	混	渾	焜
hộ	𫈈	𫉚	冱	怙	扈	𧦈	户	护	滬	沪	護
hộc	斛	槲	觳	鵠	鹄
hội	会	憒	愦	會	㱮	殨	潰	溃	癐	繪	绘	缋	聩	聵	薈	荟
hộn	混
hộp	匣	匼	哈	盒
hột	曷	核	紇	纥	齕	龁
hớ	𠼯	𤾟	許
hớn	𢠦	忻	欣	汉	漢	焮
hớp	吸	哈	呷	咂
hớt	㓭	吃	搳	歇
hờ	嘘	哬	除
hời	侅	孩
hờm	含
hờn	𪬼	𢤞	恨
hở	𢠇	滸	矣	許
hởi	唉	喜
hỡi	𪠠	咳	唉	有
hợi	亥
hợm	唅	頷
hợp	合	頜	颌	餄	饸
hợt	㖽	轄
hụ	户
hục	勖	學	觸
hụi	会	會
hụm	𡅋	唅
hụp	溘
hụt	唿	紇
hủ	朽	果	栩	腐	詡	诩
hủi	癐	𤻏
hứ	嘘	呿
hứa	許	许
hức	洫	䱛
hứng	興
hừ	嘘	嘑
hừng	𤑍	𤊪
hử	嘘	浒	滸	虚	許
hửng	𤑍	焞	𤊪
hữ	許
hững	𠾿	𢸾
hữu	友	右	圀	有	銪	铕
hự	嘘	虚
hực	𠸡	𠶗	𤍋	𤊧	訖
hựu	侑	佑	又	宥	祐
hỷ	喜	絺
hỹ	矣
im	厭	奄	㛪	庵	淹
in	印
inh	嚶	𠸄
ke	𠴜	雞	鷄
kem	兼
ken	摼
keng	堅	鏗	鍄
keo	膠	䐧
kha	哥	坷	柯	牁	珂	疴	舸	訶	軻	轲
khai	𫔭	开	楷	鐦	锎	開
kham	堪	戡	龕	龛
khan	乾	刊	𠸦	慳	旱	汗	看
khang	吭	康	槺	穅	糠	腔	鱇	𩾌
khanh	卿	坑	𡝕	硜	硁	鏗	铿	阬
khao	𪽽	𫘶	滈	犒	磽	稿	蒿
khau	𪯫	𥬨
khay	𣛣	𥳐
khe	溪
khem	嗛	槏	謙
khen	𪮒	𠰙	𠸦
kheo	𪴁	丘	𤵢	䟬	𩨼
khi	攲	榿	桤	欺	欹
khin	牽
khinh	𠲮	氫	輕	轻
khiêm	謙	谦
khiên	愆	悭	慳	搴	牽	牵	縴	䊹	肩	褰	騫	骞
khiêng	𢷰	掮	摼	扛	杭
khiêu	㚁	挑	撬	橇	翹	翘	跳
khiếm	塹	堑	欠	芡
khiến	譴	遣
khiếp	怯	惬	愜	箧	篋
khiết	乜	喫	啮	挈	潔	洁	𣸲	羯	齧
khiếu	儌	僥	侥	叫	呌	嘯	噭	徼	竅	窍	窖
khiền	愆
khiểm	慊	歉
khiển	繾	缱	膁	肷	譴	谴	遣
khiễng	𨇀
kho	𪹜	厙	庫	𤋹	𤋼	𤇌	𧁷
khoa	侉	咵	垮	夸	姱	恗	科	窠	蝌	蚪	誇	䚵
khoai	垮	圭	荂	鱠	鮭
khoan	寬	宽	鑛	鑧	髖	髋
khoang	桄	𦨻	𦪻	艙	𧧯
khoanh	傾
khoe	𫏥	恗	誇
khoen	圈
khoi	𣾺
khom	堪	𢐊	欽	謙
khong	啌
khoá	挎	胯	課	课	跨	銙	錁	鎖	骻	𩸄
khoác	𢸠	攉	擴
khoách	廓	擴
khoái	儈	侩	蒯	噲	哙	快	澮	浍	燴	烩	筷	膾	脍	鱠	鲙	𩷆
khoán	券
khoáng	壙	圹	曠	旷	爌	礦	矿	纊	纩	鑛
khoát	括	濶	闊	阔
khoáy	快
khoèo	跳
khoé	𠺺	恗	𥌥	睽	眭	𥆁	觟
khoét	𪟅	劂	抉	鈌
khoăn	寬
khoạt	蛞	豁
khoả	𪝄	倮	攞	㰁	棵	裸	裹	課	顆	颗	騍	骒	髁
khoải	噲	掛	挂
khoản	款	欵	窾
khoảng	壙	曠
khoảnh	壙	頃	顷
khoắc	嘓
khoắng	礦
khoắt	闊	阔
khoẻ	劸	跬
khu	區	区	嶇	岖	摳	抠	敺	枢	樞	瞘	眍	躯	軀	驅	驱
khua	摳	抠	拞
khui	𢴖	啟	開
khum	穹
khung	穹	空	芎
khuy	亏	窺	窥	虧	𧘚	闚
khuya	𣌉	𣅘	虧
khuynh	傾	倾
khuyên	勸	圈
khuyến	勸	劝
khuyết	劂	炔	缺	袂	鈌	闕	阙	闋	阕
khuyển	犬	犭
khuá	摳	抠
khuân	囷	捃	𢮖
khuâng	傾
khuây	亏	𢚹	𢗃	𢣧	虧	雐
khuê	刲	喹	圭	奎	恚	暌	珪	睽	硅	閨	闺	鮭	鲑
khuôn	匡	囷	困	坤	𣟂
khuông	劻	匡	哐	𣃱	框	眶	筐	閫	阃
khuất	屈	闃	阒
khuấy	快	𢭴
khuẩn	囷	菌
khuếch	廓	擴	扩
khuể	跬
khuỳnh	傾	𢷳
khuỵ	𨇶
khuỷu	竅	肘	鬼
khà	𠀪	呵
khàn	𠸦
khành	卿
khào	尻
khá	可	呵	坷
khác	恪
khách	咯	喀	客	揢	髂
khái	咳	慨	愾	忾	概	欬	𤡚	𤠲
khám	勘	𠥈	闞	龕
khán	看
kháng	伉	夯	抗	炕	䂫	肮	鈧	钪	頏
khánh	庆	慶	磬	罄	謦
kháo	靠
kháp	匼	恰	掐
khát	渴
kháu	𫅖	𫅟	寇	扣
kháy	𡁙	𠹛
khâm	欽	钦	襟	衾
khân	巾
khâu	丘	坵	扣	蚯	邱
khè	契
khèo	𨅻
khé	契	栔
khéo	矯	窖	靠
khép	愜	怯	𢬱	𢯖	揳	抾	𤋸
khét	𤋸
khê	溪	𥻺	谿	蹊	鞵
khênh	𢷰
khêu	挑	拞	跳
khì	𠿁	唭
khìa	𠿁
khí	器	噐	弃	棄	气	氣	汽	炁
khía	㓶	契	抾
khích	激	綌	隙
khín	繾
khít	契	𢝛	栔	潔
khíu	呌	竅
khò	𠺟	枯
khòm	謙
khó	厙	庫	𧁷	苦
khóc	哭	泣
khói	塊	𤐡	𤌋	𤐜
khóm	勘	坎	㯲
khô	刳	枯	骷
khôi	咴	恢	灰	瑰	盔	詼	诙	魁
khôn	𫒨	坤	髡	髠
không	崆	空	箜
khù	區	𣞃
khùa	摳	抠
khùng	窮
khú	𪪫	坷	疿	痀	𤹪	疴
khúc	𪲇	曲	粬	蛐	麹	麴	麯
khúm	坎	𨆃
khăm	坎	堪
khăn	巾
khăng	𠻞	康	慷
khũ	龋
khơi	𢵱	摡	𢴖	啟	𣾺	洃	開
khư	厶	嘘	圩	墟	祛	䆰	胠	袪
khưu	丘	坵	邱
khươm	參	参
khương	姜	康	慶	羌	薑	蜣
khước	卻	却
khướt	肐
khướu	𫛕	𪆥	𩿨
khưỡng	仰
khạc	咯
khạng	𠀖	䟘
khạo	叩
khạp	匼	榼	溘	盍	瞌	磕
khả	可
khải	凱	凯	剴	剀	啓	塏	垲	愷	恺	启	揩	鎧	铠	闓
khảm	凵	坎	嵌	歃	砍
khản	侃	𠸦	看
khảng	亢	忼	慷	骯
khảnh	𠾶	景
khảo	拷	攷	栲	烤	𥹬	考	銬	铐
khảy	𠹛	𢴖
khấc	刻
khấm	撳	搇	揿
khấn	懇	恳
khấp	泣
khất	乞
khấu	𪸘	叩	寇	扣	蔻	釦	𣫠
khẩm	撳
khẩn	墾	垦	懇	緊	紧
khẩu	口
khẩy	𢭮
khập	匼	𨂖
khật	吃	迄
khắc	克	剋	刻	㖪	嘓	尅
khắm	𦤯	龕
khắn	𠿵	懇
khắng	𠿵
khắp	插	掐	泣
khắt	乞	刻
khẳm	坎	龕
khẳn	𦤱
khẳng	啃	𣔨	肯	龈
khặc	咯
khẹt	𠹳
khẻ	契	栔	稽
khẽ	𡃊	契	栔	稽
khế	喫	契	揳	楔	栔	瘈
khề	𠀫	𠿁
khều	挑
khể	稽	綮
khểnh	警
khểu	挑	跳
khệ	憩	憇
khệnh	𠀗	耿
khỉ	𡸈	岂	𤠳	𤠲	起
khỉnh	𪡿	𠲮	輕	頃
khỉu	儌	呌	拷	竅
khị	憩
khịa	喫
khịt	喫	噄	契	𣸲
khọm	謙
khọn	㹠
khỏ	𢫈
khỏi	塊
khỏng	吼	孔	窒	空
khố	厙	庫	库	胯	褲	袵	裤
khốc	哭	酷
khối	塊	块
khốn	困	睏
khống	控	鞚
khổ	苦	𧁷
khổi	傀
khổn	捆	梱	綑	閫	阃
khổng	孔
khới	慨
khớp	級
khờ	渠	𤵕	疴	虚
khờn	愆
khởi	𡸈	杞	綺	绮	級	𦜹	起
khụ	痀	䆰	𦓇	𦒵
khục	㖆
khụy	𨇶
khủ	𦓇	𦒵	苦
khủng	𠺱	啌	孔	恐	㤨
khứ	去	呿
khứa	呿	𠼯	抾
khứng	肯
khứu	嗅	溴	糗
khừ	𠹱	除
khừng	肯
khử	去
ki	機	羁	覊	飢	麂
kia	箕
kim	今	金	钅	鈐	釒	針
kinh	京	徑	惊	涇	泾	㹵	痙	痉	經	经	脛	胫	茎	踁	驚
kiêm	兼	搛	揀	拣	縑	缣	鰜	鳒	鶼	鹣
kiên	堅	坚	慳	掮	肩	鰹	鲣
kiêng	𪬧	京	𠶛	𠼤	堅	忌	惊
kiêu	澆	浇	驕	驍	骄	骁	梟	枭	鴞
kiếm	劍	劎	剑	斂
kiến	建	蜆	見	见
kiếng	鏡
kiếp	刼	刧	刦	劫
kiết	了	吉	孑	孒	戞	戛	拮	𤵹	訐	讦
kiếu	告
kiềm	堿	拑	礆	碱	硷	箝	鈐	鉗	钤	黔
kiền	乾	揠	犍	繭	虔
kiềng	鍄
kiều	乔	僑	侨	喬	嬌	娇	桥	橋	翹	翘	蕎	荞
kiểm	撿	捡	檢	检	瞼	睑	簽	签	臉	脸	薟
kiển	囝	笕	絸	茧	謇	蹇	趼
kiểng	景
kiểu	儌	僥	侥	嶠	峤	徼	撟	挢	杲	藁	皎	矫	矯	繳	缴
kiễng	蹇
kiệm	儉	俭
kiện	健	件	毽	腱	鍵	键	鞬
kiệp	鋏
kiệt	傑	桀	杰	碣	竭
kiệu	蕎	轎	轿
kon	崑
ky	箕
kè	掑	棋	蜞
kèm	兼	搛	瞼	鈐	鉗
kèn	𥱲	𧤥	𨪝
kèo	撟	橋
ké	寄	𦵗	計
kéc	鴼
kém	劍
kén	挸	現	繭	絸	茧	見
kéo	𪭸	撟	捁	𢹣	抖	𢫃	橋	矯	𦀽	𨦀	鋯
kép	𠄳	夾	急	甲
két	咭	孑	拮	𪁄	鴶
kê	乩	稽	筓	計	计	雞	鷄	鸡	鳮
kên	𪅤
kênh	涇
kêu	叫	嘺	嗃	呌
