(gán)	檊
kì	其	圻	埼	奇	崎	岐	掑	旗	旂	期	棋	棊	歧	淇	琦	琪	畿	碁	祈	祺	祁	礻	綦	耆	芰	芪	蟣	蜞	虮	頎	騏	骐	鰭	鳍	鯕	鲯	麒
kìa	𣈒	箕
kìm	鉗	䰼
kìn	虔	𨊰
kình	勍	勁	劲	擎	檠	鯨	鲸	黥
kí	冀	嘰	寄	彐	⼹	彑	既	羈	記	记	驥	骥
kía	𣉸
kích	击	戟	㦸	擊	激
kín	謹
kính	径	徑	敬	逕	鏡	镜
kíp	及	急	洎	趿
kít	戞	戛	拮
kíu	叫
ký	寄	彑	記
kĩ	伎	几	妓	庋	忮	技	紀
kĩa	𣇠
kĩnh	剄	刭
kĩu	矯
kẹ	偈	几	寄	彐
kẹn	健	件
kẹo	𥼱
kẹp	扱	鋏
kẹt	搩	桀	磔
kẻ	仉	几	古	計
kẻm	瞼
kẻng	景	耿	鏡
kẻo	矯	翹
kẽ	几	𠴜	技	計
kẽm	嶮	峡	峽	𨯘	鐱	鈐
kẽo	嘺	矯
kế	繼	继	継	薊	計	髻
kếch	劇	擊
kết	鍥	锲
kề	𪜝	𫑇	倛	掑	期
kềm	鉗
kền	𨪝
kềnh	鯨
kều	掑	蹻
kể	技	計	𧦕
kệ	偈	喝	彐
kệch	劇
kỉ	几	己	𠘨	幾	椅	紀	纪
kỉa	𣅗
kỉnh	耿
kị	忌	暨	芰	跭	騎	骑
kịa	𣇡
kịch	劇	剧	屐
kịn	件
kịp	及	趿
kịt	桀
kỳ	其	奇	旗	期	畿	麒
kỵ	忌	騎	𩺺
kỷ	几	己	紀
kỹ	伎	几	妓	技	紀
la	𪡔	囉	啰	椤	纙	羅	罗	蘿	萝	邏	逻	𨔍	鑼	锣	騾
lai	來	佳	徠	徕	𢯦	来	棶	梾	淶	涞	𤳆	睐	睞	䅘	𥟂	萊	铼	錸
lam	婪	嵐	岚	琳	𥜓	篮	籃	糮	蓝	藍
lan	𫇡	囒	攔	拦	斕	斓	欄	栏	瀾	澜	蘭	兰	讕	谰	鑭	镧	闌	阑
lang	𫉱	廊	榔	欄	狼	琅	瑯	筤	蜋	郎	鋃	锒
lanh	𫑅	令	伶	怜	拎	灵	玲	𧼍	靈
lao	勞	嘮	哰	唠	㗦	牢	嶗	撈	捞	癆	痨	劳	醪	鐒	𨦭	铹
lau	勞	撈	捞	𦺜
lay	來	摛	𢯦	来
le	囄	𠲥	𠻗	離	𪅆
lem	淋	𥋲
len	𨖲	縺	𨈆	蹥	連
leng	灵	玲	靈
leo	𠖭	撩	燎	繚	𨇉
li	厘	囁	喱	嫠	氂	灕	漓	犛	狸	璃	瓼	篱	籬	縭	罹	釐	離	驪	骊	鸝	鹂	黧
lia	俚	攡	離
lim	林	𣜰	瞼	𥋲
linh	𪹂	伶	冷	拎	𤅷	泠	灵	玲	笭	羚	翎	舲	苓	蛄	蛉	鈴	铃	靈	零	鯪	鲮	鴒	鸰	龄
liu	蟟
liêm	匳	奁	奩	帘	廉	簾	臁	蠊	鐮	鎌	镰
liên	怜	漣	涟	聫	聯	联	蓮	莲	𧐖	褳	裢	連	连	鏈	链	鰱	鲢
liêng	灵	靈
liêu	僚	寥	寮	廖	撩	潦	燎	獠	瞭	繚	缭	綹	聊	蟟	遼	辽	鐐	镣	髎	鷯	鹩
liếc	挒	𥋷	𥉬	𥆁	𥆀
liếm	𡄥	舚	舓	舔	舐
liến	嗹	連
liếng	另	玲	翎
liếp	𡓍	𥸆	䉭	笠
liềm	鐮	鎌
liền	吝	聯	連
liều	料
liểng	冷	𨀌
liểu	簝
liễm	斂	敛	歛	殓	殮
liễn	攆	撵	䃛	聯	輦	辇
liễu	了	柳	瞭	蓼	釕	钌
liệm	斂	歛	殮
liệng	令	翎
liệp	巤	獵	猎	䉭	躐	鬣
liệt	冽	列	劣	咧	捋	洌	烈	裂	趔	鴷	䴕
liệu	尥	撩	料	燎	療	疗	鐐
lo	嚧	𠰷	𢗼	𢥈	慮
loa	瘰	脶	腡	蔂	螺	驘	騾	骡
loan	圝	孪	孿	峦	彎	弯	欒	栾	灣	湙	臠	脔	鑾	銮	鸞	鸾	鵉
loang	攣	郎
loanh	令
loay	揮
loe	蘺	螺
loen	郎
loi	㵢	𩁦
lom	林	𥍍	𦡶	臨
lon	崙	輪	𨫅
long	嚨	咙	𢲣	攏	滝	瓏	珑	竜	隆	龍	龙
loà	𤍶	𥅦	蠃
loài	爻	类	𩑛	類	𩔗
loàn	亂	乱
loá	𤆷	𤍶
loáng	灣	湙
loát	刷	𠷈	揠	捋	涮	軋	轧
loã	伙	夥	臝	裸	鈥	钬	顆	颗
loãng	灣	湙
loè	𤑬	𤍶
loé	𤑬
loét	𪽯	刷	𤷯
loại	巒	类	𩑛	類	𩔗
loạn	亂	乱
loạng	𨈊	𨂺
loạt	刷	拉
loả	蠃
loảp	𪺦
loắt	搮
loẹt	列
loẻn	郎
lu	僂	偻	娄	婁	盧
lui	𨆢	𨙝
lum	林
lun	綸
lung	嚨	㖫	咙	𢲣	𢴋	𢹈	𢫝	曨	昽	櫳	栊	泷	瓏	珑	癃	矓	眬	礱	砻	篭	籠	笼	䏊	朧	胧	蘢	茏	隆	龍
luy	嫘	瘰	縲	缧	羸
luyên	攣	挛
luyến	孌	娈	恋	戀
luyện	楝	栋	煉	炼	練	练	鍊
luá	穭	𧀦
luân	仑	倫	侖	伦	圇	囵	崙	掄	抡	沦	淪	綸	纶	輪	轮
luã	屢	屡
luôm	襤
luôn	㫻	輪
luông	𪥛	㳥	籠	篭
luýnh	戀
luẩn	惀	悋
luận	論	论
luật	律
luốc	綠
luống	𪽏	𡏡	隴	𨻫
luốt	律	𢯰	𦂻
luồn	𫁛	倫	𢳳	掄	淪	純	論
luồng	弄	籠	篭	蠪	蠬	𧏵	龍
luộc	灟	爥	𤐠	𤊒
luộm	濫
luột	𦂻	𧙀
luỵ	戾	淚	累
luỹ	壘	垒	纍	累	虆	藟
ly	厘	氂	璃	釐	離
là	𪜀	纙	羅	罗
lài	萊
làm	𪵯	濫	爫
làn	灡	瀾	澜	篮	籃	闌
làng	廊
lành	𫅜	𫅞	令	冷	𡅑	𡅐	苓
lào	牢	狫
làu	嘍	咾	恅	漏
lày	𢹿
lá	𦲿	蘿	萝
lác	咧	嚛	櫟	𥋷	落
lách	𫇀	攊	藶
lái	俚	𢁑	梩
lám	𤃢
lán	欄
láng	廊	㫰	𣼽	爛	鄰
lánh	𪡎	𪸝	伶	另	𨀌
láo	咾	島
láp	啦	擸	措	拉	躐	邋
lát	𣋩	落	辣
láu	老
láy	𠸨	𥙩
lâm	临	啉	林	淋	琳	臨	霖
lân	吝	嶙	粼	憐	怜	燐	瞵	磷	粦	轔	辚	遴	鄰	邻	隣	鱗	鳞	麟
lâng	凌	淩
lâu	僂	偻	𠞭	剅	嘍	喽	婁	娄	摟	搂	楼	樓	漏	瘻	瘺	瘘	䁖	瞜	簍	篓	𥹰	耧	耬	舊	蔞	蒌	螻	蝼	髏	髅
lây	唻	涞	淶
lã	呂	吕	铝	鋁
lãi	禮	𥚥	礼	𥚄	蠡	𧕬	賚
lãm	攬	揽	欖	榄	㰖	䌫	缆	罱	覽	覧	览
lãn	嬾	懶	懒
lãng	朗	浪	烺
lãnh	冷	冷	囹	嶺	岭	紷	聆	領	领
lão	佬	姥	栳	老	銠	铑
lè	𪺇	𠻗	摛	𣗱	漓	離
lèm	𠿳	醶
lèn	摙
lèo	𫃼	尞	繚	膫
lé	𥆼
lém	𠿳	歛
lén	𨖲	𥌦	練	聯	𨇍	躒	蹥	輦
léo	了	𠮩	嘹
lép	笠	𥼕	粒	臘
lét	烈	𥉬	𥆁	𦤭
lê	梨	棃	犂	犁	瓈	璃	蔾	藜	黎
lên	𨖲	蓮	𨕭	𨑗
lênh	令	冷	泠	灵	舲	靈	零	齡	龄
lêu	撩
lì	利	離
lìa	詈	里	離
lìm	𠿳
lình	令	昤	靈
lí	俚	哩	娌	履	李	理	裡	裏	邐	逦	里	鋰	锂	鱺	鯉	鲤	鲡
lính	𪜯	𠔦	另	領
lít	列
líu	了	𠮩
lò	爐	炉
lòi	𡋃	㩡	𢬗	𤢿	𤢗	𤞖	磊	𦇒	耒
lòm	濫	𧹫
lòn	𫐮	論	𨅽
lòng	𪫵	弄	𢚸	𢙱
ló	𣋼	𥌧	露
lóc	𡂎	𠯿	淥	膔
lói	𤑭	𤈞
lóm	覧
lóng	弄
lóp	㕸
lót	律	捽
lô	泸	卢	栌	瀘	爐	炉	盧	蘆	轤	轳	鑪	鸬
lôi	擂	㵢	𨆢	鐳	镭	雷	𪆼
lôn	侖	崙
lông	𫅮	𫅲	𣭜	𥪝	𦒮
lõ	魯
lõi	𣑳	㰁
lõm	𪷃	𤃢
lõng	𨁦	隴	𨻫
lù	瀘
lùa	摟	搂
lùi	𤑭	𤈞	𨇒	𨀤
lùm	啉	林	𦼚	菻
lùn	𪿏	倫
lùng	嚨	𠺠	憹	𣼰	蘢	𨓡
lú	屢	屡	縷	缕
lúa	穭
lúc	六	𣅶
lúi	㩡	𢬗	𩽊
lúm	𡄁	廪	廩
lún	𠗣	巽	潠	淪	頓
lúng	𠺠	隴	𨻫	龍
lút	𣹕
lý	俚	哩	娌	李	理	里
lăm	𠄻	啉	林
lăn	凌	𡑝	撛	漣	轔	輘	遴	鄰	陵
lăng	凌	塄	堎	崚	愣	朗	棱	楞	浪	淩	睖	稜	稜	綾	绫	菱	薐	䗀	陵	鯪
lĩnh	嶺	彾	𦆺	領	领
lũ	僂	偻	婁	娄	屢	屨	屡	屦	溇	漊	瘻	盧	縷	缕	褸	褛
lũm	廪	廩
lũn	侖
lũng	壟	壠	𡏡	垄	攏	拢	隴	陇
lũy	摞
lơ	𪭃	嚧	𠰷	曥	盧	閭
lơi	來	来	淶
lơn	𪢌	囒	欄	讕
lư	𫙔	卢	嚧	廬	庐	攎	捋	曥	櫚	瀘	爐	炉	盧	矑	籚	蘆	芦	鑪	閭	闾	閭	颅	顱	驢	鱸	鲈	鸕	鸬
lưng	𠦻	𦡟	𦝄	𨉞
lưu	劉	刘	旈	流	瀏	浏	溜	熘	琉	留	硫	蹓	鏐	鎦	镏	鎏	餾	馏	騮	鷚	鹨	鶹	鹠
lươm	襤
lươn	𧐖	鱔	鰱
lương	凉	梁	樑	涼	糧	粮	粱	良	踉
lưới	䋥
lướt	𪩤	列	掠	挒	洌	淬	烈	辣	迾
lười	倈	唻	𢜞	懶
lường	量
lưỡi	吏	𥚇	𦧜
lưỡng	两	倆	俩	兩	辆	輛
lược	撂	掠	略	畧	𥳂
lượi	𣳪
lượm	𢹦	歛
lượn	𫅤	扙	灡	𦑅
lượng	亮	喨	晾	緉	諒	谅	量
lượt	𦃾	𧙷	辣
lạ	吕	罗	邏	𨓐	𨔍	逻
lạc	咯	㦡	乐	樂	濼	洛	烙	犖	落	荦	貉	跞	鉻	雒	駱	鴼
lạch	瀝	𤃝	㴖
lại	又	吏	𠻇	徠	癩	癞	籁	籟	賴	赖	赉	賚
lạm	濫	滥	爁
lạn	爛	烂
lạng	两	倆	兩	唡	啢	諒	魎
lạnh	冷	㳥	𨗺
lạo	勞	嘮	嘹	唠	撈	潦	涝	澇	繚	耢	耮	劳
lạp	剌	啦	垃	拉	旯	爉	獵	猎	笠	粒	臘	臈	腊	蠟	𤟰	蜡	躐	邋	鑞	镴	鞡	鬣
lạt	𪢘	剌	喇	𤁕	瘌	笿	𥶁	茖	蝲	辣
lạu	漏
lạy	𢯦	禮	𥚄	礼
lả	𪫦	呂	扡	把
lải	唻
lảm	𠼖	啉
lảng	朗	浪	𨃹	𨅉	郎
lảnh	冷	領
lảo	㧯	𢭂	老
lảu	老	𦕳
lảy	攭	𢹿	𢬦	𢯦	𥙒
lấc	勒
lấm	𡒄	壈	𡍚	淋	𤃢	霖
lấn	𪡍	吝	𢭹	粦	論	遴
lấng	𨃹
lấp	垃	拉
lất	勒	㗚
lấy	禮	𥙩	礼
lầm	𪾭	啉	𡍚	惏	懔	懍	林	瀶	淋
lần	吝	寅	𨁮	路
lầu	樓
lầy	𣱽	𤀛	漓	洡	淶	癩
lẩm	啉	廩
lẩn	吝	論
lẩu	𪶾	老
lẩy	𫌖	𢬦	𢹿	禮	礼
lẫm	𫏠	凜	凛	𡒄	壈	廩	廪	懔	懍	檁	檩
lẫn	吝	悋	磊	耒
lẫy	𡅏	𠲥	𢙔	𢹿	𢬦	禮	礼	𡅐
lận	吝	恡	藺	蔺	遴
lập	㕸	𤇥	立	立
lật	凓	勒	慄	慄	搮	栗	篥
lậu	漏	瘺	鏤	镂	𨩐	陋
lậy	𥛉	𥚄
lắc	刻	勒	𢳝
lắm	𪥀	𪩦	𡗋	夦	廩	廪	禀	稟
lắng	𫆍	啷	𠻴	𢠯	𣼽	𦗏
lắp	㕸	垃	擸	拉
lắt	搮
lằm	啉
lằn	𤶾	䗲	𧋻
lằng	䗀
lẳm	緊	紧
lẳn	𢭹	𣵰	𣍵
lẳng	㖫	𢭗	朗
lẵng	筤
lặc	𫃶	勒	肋	胳	鰳	鳓
lặm	濫
lặn	𣵰
lặng	朗	𣵰	浪	洛	𣼽
lặp	㕸
lặt	什	搮	抇	栗	𣙬	𤁕
lẹ	𫑐	勵	厲
lẹm	歛	鐮
lẹn	練
lẹo	𡡅	瞭
lẹp	笠	躐	鱲
lẹt	劣	劣	烈	𦤭	𨃻
lẻ	禮	𥛭	礼	𥙪	𥘶
lẻm	歛
lẻn	𢤠	聯	𨇍	躒	輦
lẻng	灵	玲	靈
lẻo	𠖭	嘹	𣱾	潦	𧾿
lẽ	理	𥛭	𥙪	𨤧
lẽn	𢤠
lẽo	𪞠	了	𠖭	尞	料	𣱾	瞭	老
lếch	歷	𤃝	癧	𤻤
lết	烈	𨃻
lếu	了	𠮩	老
lề	𠅜	例	𨦙
lềnh	泠	苓
lều	寮	簝	𦼔	𦫼
lể	例	𡅏	𠲥	禮	𥙧	礼
lểnh	泠	領
lểu	𫘵	了	疗
lễ	禮	礼	醴	鱧	鳢
lễnh	領
lệ	丽	儷	俪	例	勵	厲	励	厉	唳	戾	棣	泪	淚	癧	𤻤	癘	疠	疬	礪	砺	茘	隸	隷	隶	麗	麐
lệch	𪯯	列	历	𣄬	歷
lệnh	令	令	怜	鈴	鴒	鸰
lệt	𨃻
lỉnh	領
lị	痢	蠣	蛎	詈	鬁
lịa	里
lịch	厤	历	嚦	曆	栃	櫪	栎	櫟	歷	瀝	𤃝	沥	礫	砾	藶	跞	轹	靂	雳	𩽏
lịm	殮
lịn	𫇖
lịnh	令
lịt	列
lịu	𠮩
lọ	𤮗	路
lọc	𡂎	𤀓	濾	𤀼	漉	淥
lọi	𤑭	𤈞	磊	𥑶	耒
lọm	𥍍	𦡶
lọn	𠓹	窿	論
lọng	𠑋	𢃈	挵
lọp	垃	拉
lọt	律	𢯰	津	突
lỏi	𣢹	𨇒
lỏm	𠼗	𦗝
lỏn	侖
lỏng	哢	𢙱	挵	㳥	𣿅	𨆞	𨁦	龍
lố	𥌧	露
lốc	祿
lối	𠱤	𡓃	磊	𨇒
lốm	𤒢	爁
lốn	侖	論
lốp	𡂏	獵
lốt	𪻃	𫉡	葎	𧙻
lồ	路	露
lồi	𡋃	洡	𥅦	眭	耒
lồm	𨃎	𨂕
lồn	𦟹	𧐩
lồng	𪱨	弄	𢲣	櫳	篭	籠	躘	𨃸
lổm	監
lổn	侖
lổng	挵
lỗ	嚕	𡓇	擼	擄	撸	掳	櫓	橹	滷	𥩍	𥶇	舻	艫	艣	艪	虜	虏	𨋤	鑥	镥	魯	鲁	𪁇	鹵	卤
lỗi	儡	磊	纇	耒	蕾	酹	颣
lộ	賂	赂	路	酪	露	鷺	鹭
lộc	六	漉	碌	碌	祿	禄	𦬩	轆	辘	麓	鹿
lội	𤂬	洡	耒	𨇒	𨀤
lộm	濫
lộn	𪵅	孵	論
lộng	弄	㳥	衖
lộp	獵	𨀎
lột	𢯰	𧎛
lớ	呂	捛
lớn	𪩥	吝	𡚚	𡘯	𢀲	𢀬	懶
lớp	垃	拉	泣	立	笠	苙
lớt	乙
lờ	盧	矑	籚
lời	𫜗	𠅜	俐	利	唎	𠳒	𡗶	𢈱
lờn	㦦	灡
lở	𪡉	呂	𡋿	𥓅	𨹬
lởi	禮	礼
lởm	𥗽	覧
lỡ	呂	女	㛎	𢙲
lỡi	禮	礼
lợ	卢	慮	盧
lợi	俐	利	蜊	蛎	𪘌
lợm	濫
lợn	𤞼
lợp	拉	笠	苙
lợt	𤁕
lụ	僂	偻	𦓉
lụa	𫃵	𫄄	𫄉	𫄎	縷
lục	𪦸	僇	六	戮	氯	录	磟	碌	𥭼	籙	綠	绿	録	陸	陆
lụi	𣑳	㰁	𥟹
lụm	倫	侖	濫
lụn	侖	論
lụng	弄
lụp	㡴	立	立	笠	雴
lụt	六	𣹕	湥	津
lủ	婁	娄	褛
lủi	累	𨇒	𨀤
lủm	𡄁
lủn	侖
lủng	𥨋	隴	𨻫
lứa	𪪏	侶	盧
lứng	朗
lứt	栗
lừ	𪽮	𪾦	盧	矑	籚	閭
lừa	𫊮	嚧	𡃖	𢗼	𢥈	驢	騾	馭
lừng	凌	㖫	𤊥
lử	㔧	𠢬	呂
lửa	焒
lửng	𣼽	𨅉
lữ	侶	侣	吕	呂	旅	梠	膂	鋁	閭
lữa	呂	焒
lững	朗	𣼽	𨅉	𨀊
lự	𢥈	慮	虑	濾	滤	臚	胪
lựa	𡃖	攄	攎	捛	蘆	路
lực	力
lựng	掠	朗	𩡜
lựu	榴	溜	瘤	霤
lỵ	痢
ma	么	吗	嗎	嘛	嬷	媽	妈	摩	磨	蘑	蔴	魔	麽	麻
mai	𪰹	𫂚	𠶣	槑	埋	媒	𢲪	𣈕	枚	梅	楳	煤	玫	玟	𨨦	霾	霉	黴
man	埋	曼	漫	熳	瞞	瞒	芒	蔓	蠻	蛮	謾	谩	鏝	镘	颟	顢	饅	馒	鰻	鳗
mang	忙	恾	杧	𤛘	牤	𧋽	𤞽	𦛿	芒	蟒	邙
manh	氓	甿	瞑	盲	𥯋	萌	蝱	蛮	虻
mao	旄	毛	氂	酕	牦	瑁	茅	茆	髦
mau	𫐿	𫑋	毛	𣭻	䋃	𨖧
may	𪝅	𫃷	𫋿	𡮋	𢆪	幸	枚	𢆨	𦄆	𦁼	𧛉
me	咩	楣	湄	𤚤	迷
mem	𣼺
men	綿
meo	猫	苗
mi	𠋥	劘	嵋	縻	楣	湄	眉	糜	𧃲	鎇	镅	靡	鶥
min	㒙	綿
minh	冥	鳴	鸣	暝	明	溟	盟	瞑	茗	𨠲	酩	銘	铭
miên	宀	棉	沔	眠	綿	糹	纟	緜	绵
miêng	明
miêu	喵	描	猫	瞄	𦏒	苗	蝥	貓	錨	锚	鶓	鹋
miến	湎	糆	緬	缅	面	靣	麵	麪
miếng	𠷦	𠰳	唤	𠰘	𨬋
miết	瞥	篾	蔑	鱉
miếu	廟	庙	眇
miền	沔
miều	𦏒
miểng	𨬋
miểu	杪	渺	淼	秒
miễn	免	勉	㛟	鮸
miễu	廟	庙	眇
miện	丏	冕	沔	眄
miệng	𠰘
miệt	𡌀	㩢	𣋻	櫗	篾	蔑	蠛	袜	襪	𨡊
mo	模	𥷺	謨
moi	娒	枚	梅	𧋟
mon	們	𤷱	門	门
mong	懞	矇	蒙
mu	模
mua	𢱖	模	謨	𧷸
mui	梅	𥯍	𥴘	𦩚
mun	椚
mung	𥵿
muá	姥	𢷵	摹	𢱖
muôi	枚
muôn	𫔬	万	萬	𨷈
muông	𤡌	獴
muối	𫜈	㙁	酶	𪉥
muốn	悶	㦖
muống	夢	蕄	𧅭	𧃶	蒙
muồi	枚	煤	迷
muồng	椚	檬	菛
muổng	𨮵
muỗi	𧋟
muỗm	檬	𨮵
muỗng	𢳠	𨮵
muội	妹	昧	㶬	眛
muộn	闷	悶	懣	懑	㦖	晚	焖	燜
mà	𣻕	罵	𦓡	麻
mài	𪿥	埋	𢲪	磨	𥕄	𥓄	𦷯	詸	迷
màn	幔	幪	蔓
màng	𠴏	恾	忙	𦛿	芒	𩓜
mành	𫄁	𥯋	艋	萌
mào	冒	㧌	毛	𣭰	牟	𦙤	芼	𩿘
màu	牟
mày	𪵟	𠋥	𡮠	眉
má	傌	媽	𥡗	𦟐	䔍
mác	博	𢨃	漠	鏌	鉳
mách	𠼽
mái	𠃅	㜥	枚	梅	買
mán	蠻
máng	𢳠	𣙷	漫
mánh	𥯋	茗	萌
máo	𠰭
mát	𫖼	𠖾	沫	𧉿
máu	昴	泖	𧖱
máy	𢵯	𣛠
mâm	𪾝	𣙺	盤	鎫
mân	𢺳	抿	旻	玫	玟	珉	緍	缗	䋋	蚊	閩	闽
mâng	𤶼
mâu	侔	哞	牟	眸	矛	蟊	蛑
mây	𫂗	梅	𥷻	𩅹	𩄲
mã	𫘖	咩	媽	獁	犸	瑪	玛	码	碼	𦄀	螞	蚂	馬	马
mãi	买	蕒	荬	買
mãn	滿	满	螨	蟎
mãng	杧	蟒
mãnh	𫙍	猛	皿	艋	蜢	錳	黽	黾
mão	卯	帽	昴	鉚	铆
mè	楣	米	䱊
mèm	𠻦	𣼺
mèn	𧓭
mèo	猫	貓
mé	𫎚	𠃅	𠩕	𠸍
méc	𠼽	陌
mém	免	貶
mén	緬
méo	卯	𠰭	廟
mép	𠵐	𠵽	𠰏	𦝌
mét	𠼽
mê	謎	詸	迷	麋
mên	綿
mênh	冥	明	溟	𣷠
mì	𫗗	眉	麵	麪
mìn	𪦓	𡡆
mình	命	𠵴	𨉟	𨉓
mí	睸	𥈢	𦝺
mía	𣖙
mích	覓	觅	覔
mím	𪢃	𠻦	嘜
míp	𦚖
mít	櫗	蔑
mò	摸	摹	𢱖	暮	𤇦	蟆	䗋
mòi	𠳨	𩸳	䱕
mòm	𥊙
mòn	𤷱
mòng	𪩨	夢	濛	蒙	蠓	䴌
mó	𪮍	摸	𢱓	𢱖
móc	𢪮	木	沐	鈢	霂	雬
mói	挴	𢱖	𢪛	枚	梅	鋂
móm	𠻦
món	們	𦁺	菛	門
móng	𡒯	幪	𤔻	𤔽	矇	𧅭	蠓	𨮵
móp	𢴓	𦚖
mót	懱	㩢
mô	墓	摸	摹	橅	模	無	膜	蟆	謨	谟	饝	饃	馍	麽
môi	𠿃	𠶣	媒	梅	煤	酶
môm	檬
môn	们	們	扪	捫	菛	钔	鍆	門	门
mông	曚	朦	檬	濛	獴	矇	艨	蒙	蠓	蝱	虻
mõ	𫂋	楳
mõm	𤎑
mù	𪾤	模	瞙	霧	𩂟	𩹮
mùa	務	务
mùi	味	未	瑁	苿
mùn	𡍜	椚
mùng	幪	曚	𦆟	𧅭
mú	𩹮
múa	𪮍	務	𢱓
múc	𢬐	𢪷	沐
múi	梅	𤗆	䋦	𧋟
múp	柉
mút	嚜	𡃙
măn	𪮳
măng	𣒣	𥭶	𥭎	笀	𦀴	𩷶
mĩ	美	鎂	镁
mĩm	𠲶
mũ	𢃱	帽
mũi	㙁	鎇	鋂	𪖫
mũm	𦟣
mơ	𢠩	𣊍	𣙪	𤎎	𥊚	迷	麻
mơi	𠶣
mơn	暪	蔓	蠻
mưa	湄	𩄎	𩅹
mưng	冥	芒
mưu	牟	謀	谋
mươi	𪜚	𨒒	𨑮
mương	𤃞	邙
mướn	僈	𠼦	𢩤
mướp	柉	𦲾
mướt	𠖾	沫
mười	𨒒	邁	𨑮	迈
mường	𠴏	𡙧	忙	恾	𤞽	芒
mưỡu	𫗻	廟	庙
mượn	𠼦	摱
mượt	末	沫
mạ	𫓟	嗎	骂	𥢂	𥡗	罵	𨬈	鎷
mạc	幕	模	漠	瘼	貘	邈	鏌
mạch	眽	脉	脈	衇	覓	覔	陌	霡	驀	麥	麦
mại	劢	卖	蠆	萬	賣	邁	迈
mạn	𫇞	僈	偭	墁	嫚	幔	慢	漫	蔓	謾
mạng	𠇮	命	𦁸	𦀴	𦛿
mạnh	命	孟	猛
mạo	冒	媢	帽	瑁	皃	眊	耄	貌
mạp	乏	䏜	𦚖
mạt	抹	末	沫	秣	茉	𧉿
mạy	買
mả	𡏢
mải	賣	買
mảng	𠻵	皿	𥮎
mảnh	𤗖	皿	𥕊	𥯋	萌
mảy	𡮳	𡮨	𡮔	買
mấm	𥢄
mấn	緍
mấp	乏	抸	柉
mất	𪶟	𠅼	𠅍	𠅎	𠅒	密	末	秩	突	蜜
mấu	矛
mấy	免	某	貝	買
mầm	𪴉	𣙺	𦹰
mần	𪡯	摱	琘	珉	緍
mầu	侔	牟
mầy	眉
mẩm	𢠧
mẩn	𢠨	敏
mẩu	畝
mẩy	𪹏	𫋿	𦝺	𨊋
mẫm	𦟨
mẫn	愍	憫	悯	敏	泯	鰵
mẫu	卯	姆	拇	母	𤙩	牡	亩	畝
mậm	𣙺
mận	𪴏	槾
mập	乏	𥄫	𦚖	䏜	𩶟
mật	密	宓	蜜	謐	谧
mậu	冇	懋	戊	楙	瞀	繆	缪	茂	荗	袤	謬	谬	貿	贸
mắc	𫄓	黓	縸	𦄿	默
mắm	𫑾	𩷠	𪊅
mắn	𪪉	慢	敏
mắng	𠻵	嗎	罵	駡
mắt	𪾺	𥉴	眜
mằn	漫	𪉽
mẳn	漫
mặc	嚜	墨	䘃	默
mặm	𩷠
mặn	𠼦	墁	漫	𨢥	𪉽
mặng	𪴞
mặp	乏
mặt	𫆴	𫖀	末	牧	𩈘
mẹ	媄	母
mẹo	冒	卯
mẹp	泛
mẹt	𥬎
mẻ	𫖿	𠝫	𠸍	𢱒	𥖺	𥻙	美
mẻo	卯
mẽ	𠸍	瑪
mế	迷
mếch	𠼽
mến	免	勉	唤	𢚽	𢗔
mết	末
mếu	喵
mề	𫆿	𦟂
mềm	𣠳	𣟮	𥎁	𩞝
mền	𢅧	綿
mể	𫆭
mễ	咪	眯	米	敉
mễm	免
mễn	勉
mệ	媄
mệnh	𠇮	命
mệt	𫉼	末	疲	累	蔑
mỉ	美
