(gán)	檊
mỉa	𠸍	嗎
mỉm	𠽊	𠻦	嘜	𠲶
mỉnh	酩	𨠲
mị	媚	寐	獼	猕	靡	魅	鬽	黴
mịch	冖	寞	汨	纟	糹	覓	觅	覔
mịn	冕	勉	皿
mịnh	命
mịt	𣋻	櫗	𩆪
mọ	摸	模
mọc	𠚐	㕲	木	𦙣
mọi	每	𤞦
mọn	𡮮	𡮆	㥃	𨳒
mọng	夢	濛
mọp	䏜	𦚖	𨅂
mọt	蠛	𧋶
mỏ	𪤘	𫄼	㖼	𡎡	𡮘	𨪀
mỏi	痗
mỏng	𤘁	𤺯	蒙
mốc	𡉿	木	沐
mối	媒	䋦	𧋟	䱕
mống	𠓔	夢	䑅	蠓	靀	霓
mốt	𣋻	没	蔑
mồ	墓	慕	戊	𣳡	𤑮	炐	𤇦	蒲	菩
mồi	𠻽	喟	味	𠶣	媒	某	烸	瑁	䋦	蝐	𩜫	𩝇	𩛸
mồm	𠵘	𠻦
mồn	𠬠
mồng	夢	曚	朦
mổ	𠝼	剖	㖼
mỗ	𪲣	姥	某
mỗi	每	浼
mỗng	矇
mộ	募	墓	慕	暮	縸
mộc	木	沐
mội	昧
mộng	夢	懵	𣟃	梦	䑅	瞢
một	𠬠	殁	没
mớ	嗎	𢲫	𧜗
mới	𪦲	𡤓	某	㵋	貝	買
mớm	𠰏	𠻦
mớn	漫	滿	蔓
mờ	𢠩	𤎎	𥊚
mời	𫐹	𠶆	𠸼	邁
mở	𫘑	𢲫	馬
mởn	𠽊	滿	蔓
mỡ	𦟐
mợ	媽
mợi	賣
mụ	𠋦	媒	姥	媽	妈
mục	木	牧	目	睦	穆	苜	鉬	钼
mụn	闷	悶	𤺯
mụp	𦚖
mụt	𫆲	𤶽	目
mủ	湈
mủi	𪬶	𢙽	悔	每
mủn	鍆
mủng	𫂝
mứa	嗎	馬
mức	墨	𣞪
mứt	蜜
mừa	𪫆
mừng	𪢣	𢜏	𢜠	明
mửa	嗎
mựa	嗎	罵	駡	馬
mực	墨	䘃
na	𪿣	儺	哪	娜	挪	梛	𦰡	那
nai	坭	抳	狔
nam	南	喃	楠	枏	柟	男
nan	𥸁	䕼	難	难
nang	𪹰	囔	囊	攮	齉
nanh	𪺖	𫜧	𤘓	獰	狞	𧰗
nao	孬	呶	怓	猱	鐃	鬧
nau	耨
naị	耐
ne	尔
nem	𦟗	腩
nen	揇	𢬧	𣑻	𦮴
neo	𪲍
nga	俄	哦	娥	峨	牙	玡	蛾	鋨	锇	餓	饿	鵝	鹅
ngai	凱	呆	獃	皚	皑
ngan	岸	狺	𪇩	鴳	𪃛
ngang	卬	昂
ngao	厫	嗷	嘵	廒	敖	爊	熬	獒	聱	螯	遨	鰲
ngau	𠽀
ngay	𣦍
nghe	儀	宜	𦖑
nghi	仪	儀	宜	𡹠	疑	霓
nghinh	迎
nghiêm	严	嚴
nghiên	妍	姸	研	硯	硏
nghiêng	迎
nghiêu	尧	堯	磽	蹺	蹻	跷
nghiến	哯	喭	哏	𧢟
nghiền	硯	研
nghiễm	儼	俨	广
nghiễn	唁	峴	岘	硯	砚	趼
nghiệm	驗	验	騐
nghiện	喭	𢞆	研	讞	谳
nghiệp	业	業
nghiệt	孽	臬	蘖
nghách	𠸺	額
nghè	𠑢	儀	𠊙	𠊁
nghèo	𫊐	𠨪	嶢	嶤	𧹅
nghé	犠	𢲾	猊	𥊘	𥇚	霓	麑
nghén	𪦎	𦞎	䏹
nghéo	鱙
nghét	孽	𡾤
nghê	倪	兒	唲	猊	霓	鯢	鲵	麑
nghênh	𠶐	迎
nghêu	僥	嘵	蟯
nghì	儗	儀	義
nghìn	𠦳
nghía	𥊘	𥇚
nghĩ	𪫢	儗	𠉝	𢣂	擬	𢪀	拟	議
nghĩa	义	義
nghạch	𡏤	逆	額	额
nghẹn	喭	哽
nghẹo	𫗺	僥	敖	邵
nghẹt	孽	𥗹	蘖
nghẻo	堯
nghẽn	硯
nghế	藝	芸
nghếch	逆
nghến	嵃
nghề	藝	芸
nghều	蹺
nghển	𠶐
nghểnh	𠶐	𨓑	迎
nghễ	𢣂	睨	艾
nghễn	𠶐
nghễnh	𠶐
nghễu	僥	堯
nghệ	乂	囈	呓	羿	艺	藝	艾	芸	讛	詣	诣
nghệch	𪭄	逆	額
nghệt	臬	蘖
nghệu	傲	僥
nghỉ	儗	儀	𠉝	擬	𢪀	持	拧
nghỉn	喭
nghỉnh	頸
nghị	劓	毅	蟻	螘	蚁	議	议	誼	谊	踦
nghịch	逆
nghịt	孽	𥗹	𪓈
ngo	吾	吳
ngoa	吪	囮	瓦	譌	訛	𧧀	讹	鞾	靴
ngoai	𠱓
ngoan	𠺿	頑	顽
ngoao	嗷
ngoay	危	𢫑
ngoe	危	𡳀
ngoen	𠰂	𠺿
ngoeo	嘵
ngoi	𢶼	𤀖	𣳢
ngom	𥍛
ngon	唁
ngong	隅
ngoài	外
ngoàm	𠴥	含	緘
ngoác	嚯
ngoái	𫑑	外	𢫑
ngoáo	奡
ngoáy	𢫑	𨀑
ngoã	瓦
ngoãn	阮	頑
ngoèo	𣍕
ngoé	𧓯	蛫
ngoéo	撓	𣩦
ngoét	㳉
ngoạ	卧	臥
ngoạc	㩇
ngoạch	㩇
ngoại	外
ngoạm	𠶃	𠻪	嘬
ngoạn	𠻪	玩
ngoạt	月
ngoả	訛
ngoải	外
ngoảm	噉
ngoảng	𫊶
ngoảnh	景	𥋓
ngoảy	𪩜	𢠪	𢫑
ngoắc	𢫛
ngoắt	抈
ngoằng	弘
ngoặc	𢫛
ngoặt	𣌴
ngoẹo	卲	𨇷
ngoẻn	𠴉
ngoẻo	𣩦
ngu	俣	娛	娱	愚	髃
ngung	喁	禺	隅	顒
nguy	危	嵬	巍
nguyên	元	原	源	黿	鼋	芫	螈
nguyền	愿	願
nguyễn	䏓	阮
nguyện	愿	願
nguyệt	刖	月	跀
nguây	恑
nguôi	𠿯	𢢯
nguýt	𥊜
nguấy	𢫑
nguầy	危
nguậy	外
nguệch	𠸺	廓
nguịch	𠸺
nguồn	源
nguội	𪤸	𪸟	𣳢
nguỳ	危
nguỵ	僞	偽	伪	魏	詭	诡
nguỷu	嘵
ngà	𤘋	牙	玡
ngài	𪝯	𠊚	𠊛	𧍋	蛾
ngàm	嚴	𤅙
ngàn	𠦳	岸	彦
ngàng	卬	昂
ngành	梗	行
ngào	𪵧	𫘀	嗷	敖
ngàu	𣼱	𤙮
ngày	𣈗	𣈜
ngác	𥈭
ngách	𠸺	頟
ngái	𥇹	礙	碍
ngán	𠵚	喭	𢞆	𢱘	阮
ngáng	𢱘	昂	梗
ngánh	梗
ngáo	傲	奡
ngáp	哈
ngát	兀	𠯪	吃	咯
ngáu	𠽀
ngáy	𠿴	哎	𠵨	嘅	𥋹	碍
ngâm	吟
ngân	垠	狺	痕	跟	銀	银	龈
ngâu	𫉎	牛	䒜
ngây	癡	𤷙
ngã	我
ngãi	刈	呆	騃
ngãng	仰	昂
ngão	傲
ngò	𦬶
ngòi	𣰏	𣳢	𤀖	𤐜
ngòm	𥆽
ngòng	𨲖
ngó	𥄭	藕	𦬶
ngóc	𫗷	呆
ngói	𤮞	𤬲	𤬪	瓦	𪇋
ngón	𪮀	𫆻	𢴝	𢭫	抏	阮
ngóng	𪱮	𥍎	𥈿	顒
ngót	𦬂	𨓢
ngô	吳	吘	吾	悞	梧	𥟊	鼯
ngôi	嵬	桅
ngôn	言	讠
ngông	喁
ngõ	午	吘	𡉦	牛	𨳱
ngõi	𠺌	嵬
ngõng	𣕃	顒
ngù	𣮇
ngùi	𠿯	嵬	𢢯
ngùn	源	𤍉
ngùng	𪿹	㥥	𢢄	𨲖	顒
ngúc	局	𣍀
ngún	𪲭	𤉘	𤍉
ngúng	𪽹	愩
ngút	兀	𡵉	𣲍	𤈡	𩂁
ngăm	吟	𪑑
ngăn	𪭳	吟	垠	拫	艮	銀
ngũ	五	伍
ngơ	𢠐	𤹿	魚
ngơi	𪟽	儀	宜	𢥷	疑
ngơm	𥄯
ngơn	妍
ngư	漁	渔	䱷	魚	鱼
ngưa	痒
ngưng	凝
ngưu	牛	牜	⺧
ngươi	𤽗	𥇹
ngước	㖸	𥈴	虐
người	𠊛	倘	𠊚
ngưỡng	仰
ngược	瘧	疟	虐	逆
ngượng	强	強	忸	𢞆
ngạ	餓	饿
ngạc	噩	愕	腭	萼	諤	鄂	鍔	锷	顎	鱷	鰐	鳄	鶚	鹗	齶
ngạch	𡏤	額
ngại	𪿒	礙	磑	碍	碨
ngạn	唁	岸	彦	諺	谚
ngạnh	哽	更	梗	硬	骾	鯁	鲠
ngạo	傲	奡	驁
ngạt	歹
ngả	我
ngải	戤	艾
ngảnh	𫖧	撔	景	𥋓	迎
ngảu	𢠉
ngấc	扢
ngấm	汵	𣵴	澿
ngấn	垠	痕	艮	跟
ngấp	岌	𥈲	𥄫
ngất	𪨣	仡	𡴯	屹	𡴭	岌	扢	𤴰	疙	䇄	𩁶
ngấu	𠽀	𣽀
ngấy	嘅	𢣀
ngầm	沉	沈	硶	砛
ngần	垠	痕	艮	銀
ngầu	𠿄	𣼱	𤙮
ngẩm	唫	吟
ngẩn	坦	慬	痕	艮	菫	謹	銀	靳
ngẩng	仰
ngẩu	偶	𢠉
ngẫm	𡄎	噤	吟	唫	錦
ngẫng	仰
ngẫu	偶	耦	藕
ngậm	𫕖	噤	吟	唅	含	唫
ngận	很	狠
ngập	𠲺	圾	岌	汲	𣵵
ngật	吃	喫	圪	屹	𡴯	汔	疙	䇄	訖	迄
ngậu	偶	𠿄
ngậy	𡅷	嘅
ngắc	㗁	愕	硌	𦝈
ngắm	吟	𥋴
ngắn	短	艮
ngắt	𪞧	𠖯	𡴯	屹	扢	𢴑	𢪰
ngằm	沉
ngằn	痕
ngẳng	仰
ngẵng	仰
ngặt	𪽨	吃	𡴯	歹
ngọ	午	牛
ngọc	玉	⺩	鈺
ngọng	𡅒	𡅑	哄	顒
ngọt	𠮾	𤮾
ngỏ	𫔦	午	吘	杵	牛	許
ngỏm	𥆽
ngỏn	言
ngỏng	顒
ngố	呆	悞
ngốc	呆	秃
ngốn	𠻂
ngốt	軏
ngồi	𡓮	𡎢	𡎥	坐
ngồm	巖
ngồn	言
ngồng	茂
ngổ	𪞻	吘	𦷮	𦬶
ngổm	巖
ngổn	𪤍	滾	滚	艮	衮	言
ngổng	𡺥	𪃍	鵝
ngỗ	𪞸	忤	迕
ngỗng	鵝
ngộ	寤	悟	悞	晤	焐	牾	痦	誤	误	遇
ngộc	𣔣
ngội	傀
ngộn	𠻂	言
ngột	兀	杌	軏	靰
ngớ	𠽐	𡂂	𢠐	魚
ngớn	𢞆	覘
ngớp	哈	𢚼	𥆹
ngớt	𣲠
ngờ	疑	𩼨	𩵿
ngời	𤊢
ngờm	岌
ngỡ	𡂂	語
ngợ	御	語
ngợi	𡅷	𠿿	議
ngợm	吟	𤼔
ngợp	岌
ngụ	喁	寓	庽
ngục	獄
ngụm	喁
ngụp	𩓛
ngụt	𣲍	𤍉	𤈡	𩂁
ngủ	𪟳	𪿀	𥄭	㬳
ngủi	𥐋
ngủm	喁
ngủn	𥐐	言
ngủng	𢥶
ngứa	癢	𤻭	𤻔	語
ngừ	御	𣊘	𩼨	𩵿	魚
ngừa	御	𢳶	禦	馭
ngừng	凝
ngửa	𠑕	語
ngửi	𠿿	哎	義	𪖭
ngửng	仰
ngữ	圉	圄	語	语	龉
ngự	御	禦	馭	驭
ngựa	馭
ngực	𦞐	𦙏
nha	丫	伢	呀	椏	桠	牙	芽	衙	鵶	鴉	鸦
nhai	厓	啀	崖	崕	捱	涯	睚	街
nham	巖	喦	岩	癌	碞
nhan	顔	颜
nhang	仍	香
nhanh	𪬭	伶	𨘱	𨗜	速
nhao	嘵	堯
nhau	憢	膮	胞	蹺	饒
nhay	捱
nhe	㖇
nhem	巖	岩	苫	髯
nhen	𡮫	燃	然	𤡮
nheo	嚅	𥍘	䁱	饒	𩽸	鱙
nhi	兒	儿	弍	而	鴯	鸸
nhiêm	髯
nhiên	然	燃
nhiêu	𡗉	嬈	娆	桡	橈	蕘	荛	蟯	蹺	跷	饒	饶
nhiếc	𠲔	嗌
nhiếp	燮	懾	慑	慴	攝	摄	聂	聶	躡	镊	顳	颞
nhiết	咽
nhiều	堯	𡗉	饒
nhiễm	冉	冄	染	苒	蚺
nhiễn	軟
nhiễu	擾	扰	繞	遶
nhiệm	任	冉
nhiệt	熱	热
nho	儒	伩	檽	薷	顬	颥
nhoai	惴
nhoi	堆
nhom	巖	𤷳
nhong	戎	銊
nhoà	𤍶
nhoài	愞	𨂉
nhoái	惴
nhoáng	晄
nhoè	漯	𤍶
nhoét	刷	𤷯
nhoẻn	嘫
nhu	儒	嚅	懦	揉	柔	濡	煣	穤	稬	糯	茹	薷	茄	襦	蹂	需	鞣
nhua	濡
nhum	𣐅
nhung	𠲦	戎	氄	毧	𣭲	茸	軟	𪀚
nhuy	蕤
nhuyễn	𣼴	蠕	蝡	軟	輭	软
nhuạ	懦	濡
nhuần	潤	閏	闰
nhuận	潤	润	閏	闰
nhuế	枘	芮
nhuệ	銳	鋭	锐
nhuốc	𢟹	溽	辱
nhuốm	染	洳	𤈟
nhuộm	染
nhuỵ	蕊	蕋	蘂
nhà	伽	家	茹	茄
nhài	𣔦	桂	𦲒
nhàm	𡆑	啱	巖	岩	懢	憮
nhàn	𫔮	嫻	娴	𤺛	癇	痫	閑	閒	闲	鷴	鹇
nhàng	𪜉	𡡂	揚	樣	讓
nhành	梗
nhào	嘲	繳	𨇵
nhàu	𡆁	𠶕	𦈂	繳
nhá	𪨁	呀	𤆹
nhác	弋	𢖺	㦡	戞	戛	樂	䁻	䀩	𥇍	落	覺
nhách	呃
nhái	㖑	𧍊	𧋁	蚧
nhám	壬	𩸶
nháng	爙	𤌅	降
nhánh	梗	𦭒	頴
nháo	嚛	𠿷	㦡	遶	鬧
nháp	𡊠	甲
nhát	㦉	戞	戛	瘌
nháu	𠿷
nháy	𥅘
nhâm	任	𡆑	壬	妊	姙
nhân	仁	人	亻	儿	因	姻	氤	洇	胭	茵	銦	铟
nhâng	𠯹
nhâu	嘵
nhây	街
nhã	若	訝	讶	雅
nhãi	爾	𤛇	耳
nhãn	𣠰	𣟫	眼	韌	韧
nhãng	𢥉	講
nhão	𦇇	澆	繞
nhè	唲	㖇	提
nhèm	𣲹	濂
nhèo	𡗉
nhé	尒	𠰚	唲	𥏌
nhém	抩
nhéo	嘵	撓
nhép	入	攝	摄
nhét	折	捏	熱
nhì	二	貳
nhìn	𥌬	𥆾	𥚆
nhí	㖇	唲	𡭺	致	𦤶
nhích	滴	蹢
nhím	𤣚	𤢾	㺝	𤝫
nhín	𠴍
nhíp	攝	鑷	釟	釞
nhít	折	涅	湼
nhíu	疚	皺
nhò	𥌎
nhòm	𥍛	𥈹	𥄮	𥇷	𥆂	𥛗
nhòn	𠱜	𡴢
nhòng	𠈋	𨀻
nhó	𤻪	𥌎
nhóc	嗕	𠒯
nhói	對
nhóm	呫	𡖡	抩	爁	𤇲	𩁱
nhón	𨅄	𧿬
nhóng	𢟞
nhóp	叺
nhót	𦝬	踤
nhô	儒
nhôi	𠼲
nhôm	𠲏	銋
nhôn	尊
nhông	𠲦	𧊕	𧻗	越	𨀻
nhõi	𥅦
nhõng	冗	𠲦
nhùi	𠓩	𤒟	𤈞
nhùng	仍	冗	𠲦	𨀻
nhú	𪞺	乳	𠳘	孺	懦	葇
nhúa	濡
nhúc	嗕	𧏯	𧏷	𨃽	辱
nhúi	𠓩
nhúm	拰	𤇲
nhún	𠾽	屯	扪	橺	閏	頓
nhúng	佣	𢴞	㳚
nhút	葖
nhăm	𠄶	任	壬
nhăn	因	𤶑	𦁿	顔
nhăng	仍	江
nhĩ	佴	尔	弭	洱	爾	𤛇	珥	耳	邇	迩	鉺	铒	餌	饵
nhũ	乳
nhũn	𤇽	軟
nhũng	冗	冘	宂
nhơ	如	洳	𥆃	𥆂
nhơi	啀
nhơm	𣷰
nhơn	仁	人	因	㦓	然	𥄰
như	如	洳	茹	茄	銣
nhưng	仍	扔
nhương	嚷	攘	瓤	禳
nhướng	嚷	攘	漲
nhười	涯
nhường	攘	讓
nhưỡng	嚷	壤	攘	爙	釀	酿
nhược	偌	弱	若	蒻
nhượng	嚷	讓	让
nhạ	喏	惹	砑	迓
nhạc	嶽	岳	乐	樂
nhại	𠱌	㖠	㖑	奈
nhạn	贋	赝	雁	𪆒	𪃛	鴈
nhạnh	拎
nhạo	𠿱	嚛	道
nhạp	入
nhạt	日	溂	辣
nhạu	哣
nhạy	𠰚	𩜪
nhả	𠾒	𠽙	吔	啫	𠰹	咀
nhải	耳
nhảm	𠰃	𠲏
nhản	眼
nhảnh	穎	頴
nhảu	𡆁
nhảy	趂	趾	𧿆	䟢
nhấc	弋	掿
nhấm	𠲏	𠰃
nhấn	刃	𢭝	扨
nhấp	𠾾	岌
nhất	一	壹	弌
nhầm	任	𠰃	𢗖
nhầu	擾	投
nhầy	𠱌	徍	涯
nhẩm	任	𠲏	恁	飪	饪	餁
nhẩn	仞	𠴍	忍
nhẩu	𡅒
nhẩy	𧿆	䟢
nhẫm	荏	賃	赁
nhẫn	刃	𠴍	忍	𢭝	眼	紉	纫	軔	𨧟	釰	靭	韌	韧
nhẫy	濔
nhậm	任	恁
nhận	仞	刃	𢭝	扨	牣	認	认
nhập	入
nhật	日
nhậu	𠰉	𠻼	嚅
nhắc	噎	𠲤	弋	掿	𢲦	𢩮	𧿑
nhắm	𪾮	𠁪	𠲏	𠰃	恁	𥄮
nhắn	𠴍
nhắng	𠯹	𡦮
nhắp	叺
nhắt	一	噎	𡥌	撎	𤢽
nhằm	壬	𢗖	𥆂	𥄮
nhằn	𠡛	㗴	咽	因	𤶑
nhằng	嚷	讓	𨲅
nhẳm	𫏊
nhẳn	𪪄	𠽗	牣
nhẳng	仍	𦅯	綛
nhẵn	忍	𣼴	𨧟
nhẵng	𠯹	𣼴
nhặm	任	𤶄
nhặn	𠽗
nhặng	𡃌	蠅
nhặt	𪰇	抇	日	汨
nhẹ	弍	弭	珥	貳	𨏄	鉺
nhẹm	冉	壬	染	髯
nhẹn	雁	鴈
nhẹp	入	攝	摄
nhẹt	𪷴	熱
nhẻ	兒	𠰚
nhẻm	冉	呥
nhẻo	𡅍
nhẽ	𫒂	尔	𥙧	𨤧
nhẽo	繞
nhếch	滴
nhể	擟
nhểu	沙
nhễ	濔	𥚅
nhệch	𩽏
nhện	蝒
nhỉ	𠰚
nhị	二	弍	蕊	蕋	蘂	貳
nhịn	忍
nhịp	𠿚	喋	𡑢	堞	擛	𣜿	葉
nhịt	𢤢
nhọ	孺	懦
nhọc	𠢑	𤹘	縟	辱
nhọn	𡭻	尖	𡮸	𨮐	鈍	鋭	銳
nhọt	𤷿	𦝬
nhỏ	𡮈	𤀒	瀂	㳶
nhỏm	𠽦	䀡
nhỏng	戎
nhố	𠊜	嗉
nhối	𤻫
nhốn	噋	𠾽	𥇈
nhốt	噎	𡇻	拙	箤
nhồi	𢬗	𢹉	抐
nhồm	𡃘	𠲏	𠰃	跕
nhồng	𪀚
nhổ	啂	𠰍	吐	擼	𢭵	𢯚	扗
nhổm	𨃊	跕
nhổn	呠
nhỗ	乳	魯
nhội	𤏢
nhộn	𠾽	遁	閏
nhộng	蛹	𧊊
nhột	𤷿
nhớ	𪡑	𢖵	汝
nhớn	𡙵	寅	𢙫	㦓	𢚴	𥈵	𥅃	覵
nhớp	𣱿	㳌
nhớt	𣼸
nhờ	侞	𢘾	洳
nhờn	𢡿	憪	澖	𦠯	𦠥	𨅽	𨆀
nhở	𠲤	汝
nhởi	汝
nhởm	𡆑	啱
nhởn	𣼹	眼	簡
nhỡ	女	女	㛎	洳
nhợn	㗴
nhợt	曀	濼	𣼸	𤁕	辣
nhụ	孺	懦	輮
nhụa	孺	懦	濡
nhục	溽	縟	缛	肉	蓐	褥	辱
nhụi	隊
nhụt	𢟹	𨨷	鈍
nhủ	喻	啂
nhủi	𠓩	箒
nhứ	𢬨	汝	預
nhức	𠯅	𤼕	𤴵	聀
nhứt	一	壹	弌
nhừ	予	如	𣴓	汝	洳	𤈟
nhừa	𣺾	茹
nhử	𠶁	𡁎	汝	𩚔
nhữ	汝
những	仍	忍
nhữu	糅
nhự	茹
nhựa	𣺾	澦	茹	蕷	茄
nhựt	日
ni	𪠝	伲	呢	妮	尼	怩	鈮	铌
nia	𥬩
ninh	嚀	咛	寧	甯	宁	懧	擰	拧	濘	泞	獰	狞	聹	聍
niêm	捻	拈	粘	黏
niên	囝	年	𥝝
niêu	墝	𡋁	㙩	𦉗
niếp	囁	嗫	囡
niết	圼	捻	揑	捏	涅	臬	苶	鎳	镍	隉
niềm	念	鮎	鯰
niểu	櫟	裊
niễn	撵	碾
niễng	𫈘
niễu	𡡅	嫋	裊	袅
niệm	唸	廿	念	捻	撚
niệp	捻
niệu	尿	溺
no	𪥯	奴	𩛂
noa	孥	挼
noi	𫏙	𨁡
nom	𫌢	𥈶	窞
non	嫩	𡽫	𧀒
nong	𫓒	𥵛	農
noãn	卵	暖	煖	赧
noạ	惰
noản	赧
noọng	儂
nu	𪺹	𦬻
nua	𫅴	孥	怒
nung	𡏠	𤐜	燶	熔
nuy	痿	萎
nuôi	挼	餒
nuầy	𫙖
nuối	𢗉
nuốt	𠾹	𠽆	啐	𠸂	納	訥
nuộc	𫃩	縟
nuỵ	倭	矮
nà	𪽖	拿	那
nài	𪥑	呢	㖠	奈	捺	耐
nàn	難	难
nàng	娘
nành	𫎄	𧰗
nào	闹	閙	鬧
này	呢	㖠	尼
ná	哪	弩	挪	梛	那
nác	匿	渃	𦟻
nách	腋	𦙜	𦟱
nái	奶	𤜠	𥾋	賴
nám	焾
nán	儾	曩
náo	𠴼	惱	淖	閙	鬧
nát	𢝘	揑	捏	涅	湼	𦟻
náu	搙	耨	蓐	鬧
náy	乃	怩
nâm	您
nâng	𠹌	㨢	擃	𢪲
nâu	𪲍	𣘽
nây	𫆜	胒
nã	𫑏	拿	拏	鎿	镎
nãi	乃	嬭	奶	廼	艿	迺
nãng	燙
não	惱	恼	𢙐	憹	撓	瑙	腦	脑
nãy	乃	𣅅
nè	泥
né	𫐪	你
ném	𢷁	捻	𦮴
nén	𣡤	𥗾	𥘀	𦮴	𨰴
néo	𦆚	紐
nép	𢟕	摄	納	躡
nét	涅	湼	𤵖
nê	呢	坭	尼	泥
nêm	喃	揇	𢬧	楠	𣑻	𨡯
nên	年	𢧚	揇
nêu	𪲍	標
nì	呢	尼
ních	𠺁	弱
nín	𠼶
nính	佞	濘	泞	𦡲
níp	襵
nít	𪦼	𡮛	𢝘	涅	湼
nò	笯
nòi	㐻	内	𡥤	𧞥	類
nòng	檂	𧓅
nó	奴
nóc	𡳽	箼	𦢡	蓐	𧂭
nói	内	呐	訥
nón	𥶄
nóng	燶
nóp	納	衲
nô	呶	奴	帑	駑	驽
nôi	𪰤	𪸯	挼	𣊌	枘	浽	𥱮
nôm	喃
nôn	𡁛	𡽫	𧀒	農
nông	儂	噥	哝	檂	濃	农	農
nõ	呶	弩	笯
nõn	嫩	𧀒
nùi	芮
nùng	儂	侬	嶩	憹	濃	膿
núc	𠴐	矗	耨
núi	𡶀
núm	埝	念	捻
núng	農
núp	𥧩	納
nút	𦄠	𨨷	鈕
năm	𠄼	𢆥	年
năn	𡅧	噒	𢟒	能	䕼
năng	能	菱
nũng	冗	噥	㗈	𨻫
nơ	𦀨
nơi	坭	尼
nơm	䈒
nư	哪
nưa	𪥤	𦰡
nưng	㨢	能
nươm	湳
nương	埌	孃	娘	𢭗
nước	匿	渃	著
nướng	𪹷	𣡤	𤓢
nướu	腬
nườm	湳
nường	娘
nượp	納
nạ	𫖄	𠌧	哪	娜	拿
nạc	𦟻
nạch	搦	疒	病
nại	奈	捺	柰	耐	萘
nạm	捻	腩	萏
nạn	𪻉	難	难
nạng	𣡤	㰙
nạnh	佞	懧
nạo	撓	挠	硇	𥑚	鈕	鐃	铙
nạp	納	纳	肭	衲	鈉	钠
nạt	揑	捏	涅
nạy	奈
nả	𫖂	拿	拏	那
nải	乃	奈	𢖱	㭁
nảm	蝻
nản	𢥪	赧	難
nảy	乃	扔	㭁	此	䄧	艿	運
nấc	𠽋	慝
nấm	𪳋	埝	菍	蕈
nấn	拫	振	赧
nấng	𪣾	𫆽	𫇄	㨢	𦣘	能	饢
nấp	納
nấu	𤒛	𤐛	𤍇
nấy	乃	伲	呢
nầm	納
nần	嫨	㨢	難
nầy	尼
nẩy	扔	䄧	艿
nẫm	卅	稔
nẫu	𤒛	𤊲
nẫy	扔	𣅅
nậm	𡔃	埝	稔
nậng	𠹌
nập	笠	納
nậu	耨	𧂭	鎒
nậy	捺
nắc	匿
nắm	𪫶	揇	捻
