(gán)	檊
nắn	攤	赧
nắng	𪱆	曩	燙
nắp	𫒾	𠖘	䈫
nằm	𦣰
nằn	𡅧	噒
nằng	能
nẳn	𤓩
nẵng	囊	曩
nặc	匿	喏	暱	昵	諾	诺	鍩	锘
nặn	𡔃	攤	㨢
nặng	曩	𥘀	𥗾	𨤼
nẹo	裊
nẹp	𣘆	衲
nẹt	㖏
nẻ	儞	你	尔	𦕗
nẻo	𡑩	櫟	裊
nếm	唸
nến	佞	𢆭	𤓢
nếp	𫒅	𡓳	攝	摄	𥻻	襵
nết	𢝘	涅	湼
nếu	𡀮	𠮩	櫟	裊
nề	𪣮	𪿗	𫒃	伲	泥	耐
nền	𪤍	𡋂
nể	𪡇	你	尔	𢘝	𢣚	旎	泥
nễ	你
nệ	你	泥
nệm	𧛋
nện	搌	攮	𢬧
nỉ	呢	𠰚	𢘝	𥿡
nỉa	鈮
nị	膩	腻
nịch	溺	腋
nịnh	佞	檸	柠
nịu	溺
nọ	奴	怒
nọc	𣕬	槈	毒	蝳
nọi	𪧿	肭
nọn	嫩
nọng	膿
nọt	𢝘
nỏ	呶	弩
nỏn	嫩
nốc	𠴐	衄
nối	𫃤	𫃸	𫄌	𫄑	𦇒	綏	𦀼	芮	𨁡
nống	擃	濃
nốp	納
nốt	𤹽	脺	訥
nồi	内	㘨
nồm	𩄑
nồn	嫩
nồng	𪞽	濃	浓	燶	穠	秾	膿	脓	醲
nổi	浽	浮
nổng	嶩
nỗ	努	弩	𢫓
nỗi	内	𦁀	餒	馁
nộ	怒
nội	内	㘨
nộm	㑫	菍
nộn	嫩
nộp	納
nột	呐	訥	讷
nớ	女	女
nới	乃	扔
nớp	𠺶	納
nớt	涅	湼
nở	𫉅	𠴑	汝	𦬑
nỡ	女	女	𡝖	𦬑
nỡm	覧
nợ	女	女	嫧	𧴱
nụ	𦾤	𦵝	𦬻
nục	恧	朒	衄	衂	䶊
nụi	内
nủa	怒
nủng	𨆞
nứa	𪱴	梛	𥫭
nức	𠽋	慝	𢴚	涅	湼
nứng	𦣘
nứt	𢴚
nứu	糅
nửa	姅
nữ	女	女	釹	钕
nữa	女	女	姅
nữu	妞	忸	扭	抝	拗	杻	狃	紐	纽	鈕
nự	女	女
nực	𠽋	𤎐
nựng	𠹌	鄧
o	𪦭	嗚	姑	烏
oa	倭	呱	喎	咼	哇	呙	媧	娲	娃	歪	涡	洼	渦	窩	窪	窝	萵	蝸	蛙	蜗	鍋	锅
oai	喎	㖞	威	歪
oam	衫
oan	冤	寃	眢	苑	鵷	鴛	鸳
oang	咣	轟	𨋌
oanh	訇	縈	罃	萦	轟	𨋌	鶯	莺
oe	喴	呱
oeo	𪱘	腰
oi	渨	煨
om	𫇌	𫉮	喑	堷	𤋾	萻
ong	螉	蜂
oà	咼	哇	呱
oàng	咣	𠰈	轟	𨋌
oác	嚯
oách	獲	蠖
oái	𡀧	𠶔	喴	薈	荟
oán	怨	盌
oánh	瑩	莛
oát	斡	腽
oè	噦	𥖸
oé	𥖸
oạc	活
oạt	挖	穵
oải	倭	痿	矮
oản	椀	㼝	盌	碗	𥺹	腕	苑	菀
oắt	𡯀
oằn	𢫠
oặt	倔	𠴎	𡯀	掘	活
oẹ	噦	呱
oẻ	痿
pha	坡	披	玻	簸	葩	陂	頗	颇
phai	拜	派	沛
phan	幡	攀	旛	潘	番
phang	𪭫	㧍	挷	滂
phanh	姘	怦	𢴒	拼	抨	泙	烹	砰
phao	抛	拋	脬
phau	抛	𤽵
phay	㓟	𠚵	沛	𦞓	䤵	霏
phe	批	派
phen	番	藩	蕃
pheo	漂
phi	丕	剕	呸	妃	扉	披	緋	绯	紕	纰	苤	菲	蜚	鈹	霏	非	飛	飞	鯡	鲱	𩹉
phiu	膘
phiên	幡	番	䉒	繙	翻	翩	膰	藩	蕃	萹	飜
phiêu	剽	嫖	慓	漂	瞟	薸	闝	飄	飘	飃	驃	骠
phiếm	汛	氾	泛	汎
phiến	幡	扇	搧	旛	煽	片	翩	騸	骟
phiết	丿	撥	撇	苤
phiếu	嫖	摽	漂	縹	缥	臕	膘	裱	票	鏢
phiền	煩	烦	燔	繁	藩
phiện	片
phiệt	丿	栰	氕	筏	閥	阀
pho	付	副	哺	舖	鋪
phon	𪿱
phong	丰	风	封	峰	峯	楓	枫	烽	瘋	疯	葑	𧔧	蜂	豐	鋒	锋	風
phu	伕	孵	夫	孚	敷	膚	肤	趺	鈇	䴸	麩
phui	胚
phun	噴
phung	𢱚	瘋
phuối	𪡭
phà	𪸁	𡀥	𠶊	柀
phàm	凡	凣	帆	颿
phàn	吩	樊	焚	礬	釩	钒
phàng	仿	旁
phành	傍	𢴒	烹
phào	𡀥	𠴋	𠷤	抛
phá	破
phác	噗	撲	扑	朴	樸	璞	醭	鏷	镤
phách	劈	噼	擘	拍	珀	𥶱	魄
phái	派	沛	湃
phán	判	盼	襻	袢	販	贩
pháo	炮	礮	砲
pháp	法	珐	砝	𦝎
phát	发	𤼵	發	髮
pháy	沛	派	霈
phân	份	分	吩	坋	棼	氛	糞	粪	紛	纷	芬	棻	酚	雰
phây	沛
phè	𫉳	噬	㵒	淝	肥
phèn	礬	𥖎	矾	𥽢	𧀭
phèng	嗙
phèo	咆	嫖	膘
phé	㵒
phép	𪫚	𪶏	法
phét	㗶	撇	𦠱
phê	啡	批	披	砒
phên	𤗹	䉒	蕃	藩
phì	淝	肥	腓	蜰
phình	泙	萍
phí	沸	狒	費	费	鐨	镄
phía	𪰂	𠌨	費
phích	擗	癖	霹
phím	柉	泛
phính	𣍪
phò	哺	扶	附	駙	驸
phòng	妨	肪	房	防
phó	付	仆	傅	副	咐	訃	讣	赴
phóc	仆
phóng	放
phô	𪢜	哺	抪	敷	舖	鋪	铺
phôi	𠸟	呸	坯	坏	胚	配	醅
phù	俘	孚	扶	桴	枹	浮	符	芙	芣	苻	蜉	蚨	郛
phùn	噴
phùng	馮	縫	缝	蓬	逢	鳯
phú	付	富	覆	賦	赋
phúc	福	腹	蝮	輻	辐
phún	噴	喷	歕
phúng	放	諷	讽	賵	赗
phúp	乏
phút	丿	𤼵	發	筆	笔
phăm	探	法	𨮍
phăng	冰	播	氷
phĩnh	𠰳
phũ	廡	𢰺
phơ	坡	坯	披	普	苤
phơi	披	㫵	𣈓	𣆏	派	𤊫	𤊬	𤇨
phơn	坋
phưng	放	樊
phương	匚	坊	妨	方	枋	芳	鈁	钫	魴	鲂
phước	福	縛	缚
phướn	𪰃	幡	𢁸	旛	𤗹	旙
phường	坊
phưởng	昉	紡	纺
phưỡn	𦙀
phượng	凤	鳳	鳯
phạ	𪥉	怕	帕
phạch	拍	𩗀
phạm	犯	範	笵	范
phạn	梵	飯	饭
phạng	𪟀	倣	鎊
phạnh	怦
phạp	乏	姂
phạt	伐	垡	罸
phả	𪜘	叵	笸	譜	谱	鉕	钷	頗
phải	拜	沛
phản	叛	反	坂	岅	板	版	返	阪
phảng	仿	彷	舫	鈁
phảy	丿	𢭿	㧊	沛
phấn	偾	奮	奋	拚	粉	鼢
phấp	法	𤎒	邑
phất	佛	弗	彿	怫	拂	沸	紼	绋	茀	袱	髴
phần	份	仿	分	墳	坟	枌	棼	𣸣	燔	焚	蕡
phầu	抔	裒
phẩm	品
phẩn	糞	粪
phẩy	𢵪	沛
phẫn	忿	憤	愤	扮
phẫu	剖	缶	裒
phận	分
phập	乏	𠵽	懾	慴	𨥧
phật	乀	佛	怫	髴
phắc	𡃾	噗	朴
phắp	𪴹	法
phắt	拂	發	𧿳
phẳng	𪪇	仿	凭	坂	彷	滂
phặp	乏	𨥧
phẹt	㗶	筏
phế	廢	废	肺
phếch	拍	𤾷
phết	丿	撥	撇	𤼵	發
phếu	嫖
phề	肥
phềnh	泙	萍
phều	漂
phễu	瓿	缶	𧧀
phệ	噬	吠	筮
phệch	拍
phện	抃
phệt	撇
phỉ	丕	匪	悱	斐	榧	棐	疿	痱	翡	菲	蜚	誹	诽	䤵
phỉnh	𠶏	𠰳
phị	𤷂	𦜀
phịa	吠
phịch	丿	擗	筏
phịu	漂
phọc	縛	缚
phọng	菶
phỏng	倣	仿	彷	𤊦	訪	访
phố	圃	浦	舖	鋪	铺
phốc	仆	扑	撲
phối	浿	配
phốp	𪾁	乏	𦝎
phồn	繁	緐	藩
phồng	𤂧	篷	蓬
phổ	普	溥	譜	谱	鐠	镨
phổi	𦟊	肺
phổng	倣
phỗng	𪫊	倣	俸
phộc	攴	攵
phộng	菶	𧯵
phới	沛	派	配
phớt	咈	彿	拂
phờ	𠱀	𤷵
phở	𡂄	頗
phỡn	𦙀
phụ	坿	埠	婦	媍	妇	賻	赙	負	负	跗	輔	辅	父	附	阜	阝	駙	鮒	鲋
phục	伏	复	幞	復	愎	服	洑	腹	茯	菔	襆	袱	鰒	鳆
phụng	凤	唪	奉	菶	鳳
phụp	乏	𠰏
phụt	炥
phủ	𪺛	俯	俛	否	廡	府	撫	抚	拊	斧	甫	腑	脯	覆	頫	鬴
phủi	𢲭
phức	𠸢	复	復	愊	愎	複	馥
phứt	拂
phừng	炐	焚	𤇊
phựt	拂
pi	𪪈
pả	𪥷
qua	剮	剐	呱	埚	堝	戈	撾	瓜	過	騧	䯄
quai	乖	掛
quan	关	冠	官	棺	瘝	觀	观	覌	貫	關	関	鰥	𩹌
quang	光	桄	胱	觥
quanh	𪞀	𢩊	縈	觥	𨒺
quay	乖	𢮿	拐	歪	𨆠	𨧰
que	圭	挂	𣠗	桂
quen	𪡵	悁	慣	捐	涓	貫
queo	跳
qui	龟	歸	規	龜
quy	龟	归	歸	皈	規	规	龜
quynh	冂	坰	扃
quyên	圈	娟	悁	捐	涓	蠲	鵑	鹃
quyến	汌	畎	眷	睠	絹	绢	罥
quyết	亅	决	厥	孓	撅	抉	橛	決	獗	玦	蕨	袂	觖	訣	诀	鱖	鳜
quyền	圈	惓	拳	捲	权	權	踡	顴	颧	鬈
quyển	卷	捲	管	綣	蜷
quyện	倦	捲	𤷄
quyệt	譎	谲
quà	菓	𧵟
quàn	權	𣨭
quàng	𪦍	𫏈	光	咣	挄	晃	桄
quành	瓊
quào	搞
quàu	㤹	𥆿
quày	𫏓	拐	𨆠
quá	過	过
quác	嚄	嘓
quách	廓	椁	槨	郭
quái	儈	劊	刽	卦	夬	怪	恠	拐	澮	獪	褂	詿	诖
quán	串	丱	倌	冠	惯	慣	摜	掼	灌	盥	綰	罐	罆	缶	脘	舘	貫	贯	鑵	館	馆	鸛	鹳
quáng	晃	爌	𤈛	𥆄	䀨
quánh	獷	𥗏	迥
quát	刮	咶	𠵯	括	掘	聒	鴰
quân	军	龟	匀	君	均	抣	皸	皲	筠	軍	鈞	钧	龜
quây	𡇸	𢮿
quãng	壙	廣	曠
què	蹷	跪	蹶
quèn	拳	𤷄
quèo	跳
qué	𠺺	𤡱	㹟
quén	捲
quéo	𣐲	竅
quét	𪩺	𪭱	撅	抉	括
quê	圭
quên	𪬙	𪬳	悁	捐	涓
quì	跪
quí	季	貴	䠏
quít	𢵮	橘
quý	愧	癸	貴	贵
quých	䦧
quýnh	炯	瓊	迥
quăn	𫘿	肱	𩮔	𩭵	鬈
quăng	光	挄	肱	𧈽
quĩ	匱	揆	櫃	軌
quơ	戈	撾	找	㧓
quạ	𪇍	𩾷
quạc	嘓
quạch	槨
quại	𠶔	跪
quạng	矌	𥆄
quạnh	𣔲	瓊	郡
quạt	搧	撅	掘	抉	𦑗
quạu	㗕	姤
quả	划	寡	棵	果	菓	蜾	錁	锞	𩸄
quải	啩	𠶔	拐	挂	掛	罣	罫	跪
quản	管	筦
quảng	廣	广	癀	鄺	邝
quảy	怪	𢮿	挂	拐	掛	揆	柺
quấn	捲	眷	𦄄	𦄻	郡
quất	倔	屈	括	掘	橘	桔	繘	𨧱
quấy	啩	𠶔	怪	撌	𢯗	𢫞	掛	癸
quần	𠹴	帬	攢	攒	捃	群	羣	裙	逭	麕	𢋟
quầng	暈	橘	瓊
quầy	拐	櫃
quẩn	窘	管	𨛦	郡
quẩy	挂	掛	拐
quẫn	窘
quẫy	𢷴	揆	掛	軌
quận	捃	郡
quật	倔	崛	掘	窟	鴰	鸹
quậy	揆	挂	掛	癸	跪
quắc	嘓	啯	幗	帼	攫	摑	掴	𣈛	𤎍	矍	𥊞	䀨	𥆃	膕	腘	虢	蟈	蝈	钁	䦆	鐝	閾	馘
quắm	禁
quắn	𦄻
quắp	及	急	𣌵
quắt	啒	𢯔	𣈛	橘
quằn	𡀳	𠹴	𠲰	嵬	群	𨆤
quằng	𡀳
quẳng	𪠢	廣	擴	挄
quặc	啒	擭	摑
quặm	𥋴	臉
quặn	𤹓	郡
quặp	及	𣌵
quặt	倔	啒	掘
quẹn	卷	𤷄	眷
quẹo	𢳙	䠏
quẹp	𣜿
quẹt	𢵮	抉	鴃
quẻ	𫙌	𩱻
quẽ	𡎝	揆	鬼
quế	劌	怪	挂	桂	跬	鈌
quến	𫃔
quết	决	𢵮	撅
quềnh	瓊
quều	僑
quệ	蹷	撅	蹶	跬
quệch	廓	𢵮
quệt	决	𢵮
quỉ	鬼
quị	跪
quịt	倔	掘	譎
quốc	國	国	囯
quớ	撾	過
quờ	戈	撾	𢵵	捰
quở	𠵩	過
quỳ	季	馗	葵	𧃰	跪	逵
quỳnh	惸	煢	瓊	琼	茕
quỵ	跪
quỷ	鬼
quỷnh	炯
quỹ	匱	匮	匭	匦	宄	揆	晷	柜	櫃	蕢	蒉	軌	轨	饋	馈	餽	騤
ra	𪞷	𠚢	囉
rai	淶
ram	𤓆	爁	監
ran	𪢠	㘓
rang	朗	烊	𤎜	煬
ranh	伶	名	棦	棂	𩳊
rao	咬	哰	遥
rau	𫆚	膮	胞	蔞	蒌
ray	來	唻	来
re	提	𪏭
ren	蓮	𨕡
reo	嗂	嘹	招
ri	𠶋	咦	荑	蛦	鴺
ria	挗	𣭯	𩮭	髭
rim	熑	燫	𥋲
rinh	揁	零
riu	燎	燎
riêng	𫁅	盈	𥢆	貞
riêu	窰	䖴
riếp	葉
riết	滅	𦃾
riếu	𢟛
riềng	萾
riễu	𢟛
riệt	列	列	烈
ro	由	腰	芻
roi	榑	𩍢	鞕
rom	𤊩	𦡶
rong	双	炵	蓉	苳	𨀐	𩢦
roòng	𪪩
ru	𠱋	歟	欤
rua	𪱎	𣉵
rui	𣙯	榑
run	惇	慵	𢹈	敦	蜳
rung	容	慵	𢲣	𢴋	𢹈	𢫝	搈	㧤
ruã	𤀒
ruông	躘
ruả	嚕
ruốc	𩽖
ruối	𣝉	树
ruồi	𧋆
ruồng	攏	拥	𣳔	籠
ruổi	㩡	𨆷	𨇒	𩧍
ruỗi	㩡	𨆷
ruộm	染
ruộng	𪽞	𪽣	𫅹	田	𤳱	𤲌
ruột	𫆧	𦛌	𦝬
rà	攞	𦓅	𦚐
rài	淶	𨱽
ràn	欄	瀾
ràng	𠒥	𢬥	𤉜	𤎔	炩	𦀾
rành	停	佲	伶	𤋶	炩
rào	摷	橯	樔	淘	洨	𩆍
ràu	嘲	愁
rày	𪰬	沃
rá	𥳅	筥	箇
rác	𧅫	落	覺
rách	𫌕	𤃝	瀝	𦇔	𧛊	𧞿
rái	𢘽	獺	𤠹	𤞫
rám	爁
rán	𠡧	𠡎	炟
ráng	𠡧	𠡎	𩄐	𩅜
ráo	𣋝	燥
ráp	㕸	撘	搭	拉	甲
rát	戛	撒	𤌣
ráu	𠸫	𠴼	教
ráy	𫇶	𫈨	𦵜
râm	壬	森	菻	𩂇
rân	噒	嗂	𠽍	民
râu	𫘼	𫙂	鬍	𩯁	𩭶
rây	𥵘	篩	䇴	縒
rã	吔
rãi	待
rãnh	𪷶	冷	𤃡	泠	汫
rè	𪧺	𠯋	提	𥗍
rèm	幨	帘	廉	廉	簾	簷	𦆆
rèn	㷙	𨮻	鍊
rèng	𪟚
ré	哩	䄫
rén	練	𨅍	鍊
réo	𠮩	嘹	𠰉
rét	𪶭	𫕪	冽	洌	烈	𨦙
rê	黎
rên	噒	𠸩	嗹
rênh	𠈳
rêu	嘹	姚	𧄈	𦼔
rì	掑	洟	荑	遲
rìa	𧣧
rình	偵	侱	伶	𠴔	情	睈
rìu	斤	鐐	鉊
rí	哩	浬
rích	𪠉	嚦	曆	滴	靂
rím	𤢾
rít	列	列	洌	蝎
ríu	𠮩	𠲢	𡭰	𨀽
rò	𢲛	露
ròi	𢬗	耒	𧋆
ròm	𦝃	𥈹
ròn	存	𢬗	𣆱	𤈊
ròng	容	𣳔	溶
róc	唷	𢮑
rói	𩽊	𩼷
róm	監	𧓦	𧖐
rón	蹾	䠣	頓
róng	梇
rót	𢯰	𢫫	捽	淬	𣹕
rô	𫙔	鱸	𩼁
rôm	𦢵	藍	𩫦
rông	双	容	搈	瀧	滝	雙
rõ	𤑟
rõi	嗺	𨇒
rõm	𦢵
rù	㾄
rùa	𧒌
rùi	𨀤
rùm	𠾣
rùn	𢲝
rùng	𢘭	挏	用
rú	𡀿	柘	𧀓
rúc	𪠿	𡄍	哫	㗜
rúm	揕
rún	𦡋
rúng	凍	慟	𢘭	拥	𣳔	𥙓
rút	𪮊	咄	律	揬	捽	椊	蓴
răm	菻
răn	𡂰	呡	噒
răng	𪤽	𦝄	𪘵
rĩ	𠯇
rũ	𪮴	屢	愈	瘻
rơi	來	挾	来	淶
rơm	䆂	稴	𦲻	薕	苫
rưng	𪷥	凌	徵	瀓	淩
rươi	𧍍
rương	厢	廂	床	相	箱
rước	逴
rưới	𢱓	洒
rướm	溓	滲	渗	淋	監
rướn	𠡧	摪	脹
rười	𢜞	涯
rườm	𠿳	𣓆	𧂄	葚	𧁺	藍
rường	杖	樑
rưởi	𥙪
rưỡi	𠦺	𥙪
rượi	代	悧	涯
rượn	扙
rượt	𫑓	趠	𧺕
rượu	溜	𨢇	酒
rạ	粚	胣	苲	𦲹
rạc	𫄈	弋	落
rạch	攊	瀝	澤	𤃝
rạm	𫋟	𧓦
rạn	爛	䃹
rạng	𣋃	朗	𤎔	𤏬	𤎜	煬
rạnh	炩
rạo	勞	澇
rạp	𫏦	𠪸	𢺎	笠	𧃌
rạt	溧
rạy	𢩽	麗
rả	𪣰	呂
rải	𪯝	洒	洗
rảng	𨦽
rảnh	𪝎	伶	冷	𣇝	昤
rảo	稍	𧻩	走	躁	𨀼
rảu	咾	老
rảy	洒	洗
rấm	淋	𤎛	𤊩
rấn	𠡧
rấp	𪣱	扱	窒
rất	𫇐	慄	窒
rầm	𠽍	嗂	啉	梣	樳	氳	霪	霖
rần	𫖚	嗂	𠽍	寅	陳
rầu	嘲	愁	油
rầy	喍	唻	𧍍
rẩy	𪭩	𢝚	𢱓	𢩽	𢬦	洒	禮
rẫm	浸
rẫy	𡓾	𡋀	𢹿	𢬦	𧿆
rậm	梣	甚	葚	𦾢
rận	𧏶	𧋻	蚓
rậng	𤎜
rập	𪮯	𫁫	𫃡	㕸	垃	摺	拉	泣	笠	𨀎
rật	㗚	栗
rắc	𪮔	𪮦	挌	𢩮	𢴑	㩫	𢳝	𢳯	揦	革
rắm	啉	廩	廪	𣱰
rắn	𪣠	𠡧	𥑲	𧋻
rắng	𦄺
rắp	𫁞	㕸	𢘮	拉	泣
rắt	溧
rằm	𪱬	𠄻	𦝃
rằn	吝	彩
rằng	哴	㖫	浪	𪘵
rẵng	𦄺
rặc	洛
rặm	𤶄	葚
rặn	𠡧
rặng	孕	𡻔	鄧
rặt	秩
rẹp	躐
rẹt	烈
rẻ	𠀳	惕	易	𥜤
rẻo	釕
rẽ	𢹿	𢩽	𢬦	𢪊	拟	禮	礼	礼	𥘶	𧕬	𧿆	雉
rế	𥰆	締
rếch	噒	𠸩	曆	歷	藶
rến	𨀏
rết	𧏲	蝎	𧋍
rề	提	𤄭	𤂱	𣾸
rền	𡃚	噒	廛
rềnh	呈
rều	潮	繚
rể	嫷	㥠	易
rểnh	𠴒
rễ	𣑶	𦮲	䓪
rện	蝒
rệp	蠟
rệt	𫊔	列	列	𤍅
rệu	洮
rỉ	𠯇	𠺨	嚙	忋	汜	釲
rỉa	𠹼	𠶋	唎
rị	拭
rịa	地
rịch	攊	曆
rịn	湅	煉	煉	練	緬	練	輦
rịt	列	列	𦃾
rọ	𢷅	㮲	㯝	露
rọc	𪟆	𢯡	轆
rọi	燴	烩	𦠵
rọt	律	律
rỏ	瀂
rỏi	㩡
rỏm	𧖐
rỏng	𣿅
rố	𡀔
rốc	𧐒	速
rối	𦇒	𦆹
rốn	噀	巽	𦡋	𦠆
rống	㗢	哄	吼
rốp	𤎞
rốt	卒	𡦧	𡮇	𡳝
rồ	𠱋	𢲛	𤸭
rồi	耒
rồng	瀧	滝	蠬	蠪	𧏵	𧍰
rổ	擼	𥯇	𥶇
rổi	耒
rổn	沌
rỗ	𤻼	𥶇
rỗi	𪿸	𡂳	耒	𩧍
rỗng	𥧪	筩	董
rộ	𡀔	露
rộc	𪤤
rộn	吨	撰	遯	遁
rộng	𢌌	廣	𣳔	𤳱
rớ	架	𦁹
rớn	𠡧
rớt	溧
rờ	𪹘	𢲢	攎	踈
rời	來	𢴐	浰	淶	移
rờm	𠿳	滲	渗
rờn	寅	彈	弹
rở	𠴊	捛
rởm	𠼖	啉
rởn	𠹖	演
rỡ	𠒦	懙	𢙲	𢷣	𤑟	𤊪	焒
rợ	助	夷	𤞩	𤞪	緆	預
rợi	𢜞	灑	涞	淶
rợn	囒	羨
rợp	𣜿	苙	𩄓	雴
rục	濁
rụi	㰁	𣑳
rụng	勇	梇	𣳔	湧	用	苚
rụt	律	揬
rủ	𡀿	𡀍	喻	𠱋	屢	屡	愈
rủa	嚕	𪁇
rủi	𡂳	𢙩	㩡	𥗐	磊	耒
rủng	㗢	慟
rứa	呂
rứt	𢲼	搮
rừ	如
rừa	鈼
rừng	棱
rử	𥆻
rửa	𤀗
rữa	𤀗	𦛗
rựa	𨮌	鈼
rực	𤊧	氻	熤
rựt	搮
sa	娑	挲	挱	桬	沙	痧	砂	紗	纱	裟	蹉	鯊	鲨
sai	𡗂	差	搓	猜	縒	絺
sam	參	彡	杉	芟	蔘	𧑁	𧏰	衫
san	飡	删	刪	刊	姗	山	栅	湌	珊	舢	蟮	跚	鏟	飧	餐
sang	創	创	嗆	呛	𢀨	廊	𢲲	搶	抢	槍	枪	熗	炝	瘡	疮	蹌	跄	𨖅	郎	鎗
sanh	𪡚	𪡾	撐	撑	栍	柽	檉	牲	生	笙	蟶
sao	𪱊	吵	牢	抄	捎	敲	𣋀	𣇟	𣒲	梢	炒	燒	秒	筲	艄	鈔	钞	鞘
sau	𪢈	𫏻	𫐂	𡢐	婁	牢	差	𢖕
say	𫑹	醝
se	𤉖	𤏤	痴	車
sen	𡣻	蓮
si	𪡦	𪣅	嗤	媸	差	徙	癡	痴	眵	稀	螭	蚩	魑	鴟	鸱
sim	𣑷	枮	槮
sinh	牲	狡	甥	生	𥑥	笙
siêm	覘	觇
siêng	𠡏	𠰮	𤯺	生
siêu	超
siết	切	𠲔	折	掣
siểm	諂	谄
siển	蕆	蒇	闡	阐
siểng	𥸍	䇸
siễn	喘
so	搊	摳	攄	𢫘	抠	芻	趨	𨏧	𨎆	𨋤
soa	杈	蓑	釵
soan	閂	闩
soi	擂	洡	𢐝
son	𪳔	𪿽	崙	𣜱
song	𫁷	双	𠼾	囱	窓	㩳	㧐	𣙩	𣳔	漴	牕	窗	窻	𧄐	蔥	葱	雙	𩽧
soái	帥	帅
soán	攛	撺	篡	簒	鑹	镩
soát	刷
soã	鎖
soạc	鷟
soạn	撰	𦠆	譔	饌	馔
soạng	撰
soạt	鷟
soải	甩
soảng	撰
soớm	𣌋
su	㮲	樞	蒭	蘇
sua	誇
sui	𡢽
sum	岑	𢵳	森	𦼚
sun	嗔
sung	充	崇	㤝	憧	𣑁	茺
suy	嗤	推	絺	蚩	衰
suyền	湍
suyển	喘
suyễn	喘	舛
suân	皴
suôi	𡢽	𤂬	洡
suông	𪲂	𫁔	㤝	滝	雙
suý	帥	帅	揣	甩
suả	𡂡
suất	摔	率	繂	蟀
suốt	啐	𢖀	律	掇	摔	捽	拙	椊	率	𨙖
suồng	𠼾	閂
suỷ	惴	揣
sà	沙	茶
sài	儕	偨	侪	柴	㾹	豺
sàm	𠋂	攙	搀	讒	谗	鑱	饞	馋	𩝎
sàn	孱	常	棧	潺
sàng	床	牀
sành	𡊳	𤬸	𥓉	𥑥
sào	巢	巛	樔	篙	缲	繅	缫	高	髙
sá	侘	吒	咤	啥	詫	诧
sác	藪	薮
sách	册	冊	嗦	坼	彳	拆	栅	柵	策	筞	筴	索
sái	耍	差	曬	晒	殺	灑	洒	瘥	衩	踩	跴
