(gán)	檊
sám	懺	忏	鏟
sán	振	掁	棧	汕	燦	灿	璨	疝	粲	訕	讪	赸	趁	鏟	鎮
sáng	創	剙	剏	创	灲	𤏬
sánh	𠁔	𡖼	𤯭	聘	逞
sáo	𠿀	奪	套	槊	筲	𥱫	笛	𪁎	䳂
sáp	插	㯿	歃	澀	濇	涩	爉	牐	霎	𦝥	臿	蠟	鍤	锸	鮹
sát	刹	察	擦	杀	殺	煞	礤	詧	鑔	镲
sáu	𦒹
sâm	參	参	森	蓡	葠
sân	嗔	𡑝	瞋	真
sâu	漊	溇	螻	蝼
sây	僽	差
sã	乍	𢘬	秨	𨦁
sãi	𪧸	仕	士
sè	仕	稀	茌
sèn	咧	洌
sèo	膢	𦝼	饒
sé	稀
sém	𤒦	𤑯
sét	𪷘	冽	𡏥	殺	鎩	𩄰	𩂶
sên	﨡
sênh	撐	笙
sêu	𠾸	超
sì	仕	稀	絺	茌	𪐢
sình	浧
sí	厠	厕	廁	熾	炽	翄	翅	趐
sính	俜	娉	聘	逞	騁	骋
sít	殺
sò	㗙	𧒌	𧎷
sòm	讒	谗
sòn	存
sòng	𠼾	𣙩	𣳔	漴	𥊠
sóc	搠	朔	槊	𥉮	矟	蒴
sói	㰁	𤢿	獪	𤢗	磊	𩯹
són	寸	𣼍
sóng	㳥
sót	卒	率
sô	刍	𠸗	皺	皱	縐	𦁅	绉	芻	騶	驺	𪄞
sôi	㵢	𤉚	炊	𢐝	熣
sông	𪷹	瀧	滝
sõi	仕	士	磊
sõng	腫
sù	厨	摳	樞	𣭃	縐
sùi	𠱤	洡	㵢	淶
sùm	𫊍	㖗	森
sùng	崇	𢠄	蟲
sú	擻	藪	薮	醜
súc	亍	㗜	搐	槒	束	畜	矗	縮	缩	蓄
sún	噀
súng	茺	銃	铳
sút	卒	淬	率
săm	審
săn	獜	𤜬	𤞓
săng	棱	橉	槺
sĩ	仕	俟	士	豉
sũng	寵	漴	腫
sơ	初	匹	𠸗	⼹	梳	疎	疏	疋	𤴔	蔬
sơn	山	杣
sư	𪝜	师	師	攄	獅	狮	篩	筛	螄	蛳
sưa	𫑺	𫑽	疏	疎
sưng	𪽩	𫇁	𤷖
sưu	嗖	廋	搜	溲	瘳	艘	螋	謅	诌	颼	餿	馊	鬼
sươi	差	𦟎
sươn	汕
sương	傖	伧	凔	厢	孀	廂	箱	霜	鸘	鹴
sước	婥	辵	辶
sướng	唱	快	暢	畅
sướt	殺
sườn	傖	伧	樑	𦠳	𦘹
sường	床
sưởi	𤇧
sưởng	敞	昶	氅	鬯
sượng	𪽄	𠶤	尙	惝	煬	爽
sượt	殺
sạ	乍
sạch	瀝	滌	沚
sạn	僝	棧	栈	磾	䃅
sạo	𠻥	掉	謅	鮹
sạt	鷟
sả	𪮈	𦵘	𦲺	𨦁
sải	𪪪	仕	庹	𢲮	𢩿	豸
sảm	摻	掺
sản	剷	剗	刬	産	产	鏟	铲
sảng	𡙁	愴	怆	爽	磢
sảnh	倩	凊	厅	廳	庁	𤯝
sảo	吵	稍	謅	诌
sảy	仕	𢫟	𤇧	𤵴
sấm	𫕨	滲	渗	闖	闯	𩆷	𩆐
sấn	𪮭	榇	櫬	疢	襯	衬	趁	趂	鎮	闖	齔	龀
sấp	把	䏠
sất	匹	叱	疋	䋎
sấu	丑	嗽	潄	瘦	蓃	㮴	𩽤	𩽉	䱸
sấy	晒	𤇧
sầm	岑	涔	磣	硶	碜	立	立
sần	𤊥	𤷲	痳
sầu	愁	𣜷
sầy	媸	柴	稀
sẩm	審	滲	渗
sẩn	疢
sẩy	𪵌	𪷔	仕	侈	𢫟	𤇧	𤵴	𨀋
sậm	揕	湛
sập	𠙅	柆	立	立	笠	習
sật	栗
sậu	驟
sậy	𣐴	槎	茌
sắc	勑	勅	嗇	敕	穡	色	銫
sắm	懺	忏
sắn	𦼛	𦸰	趁
sắng	𤎜	𤍎	𦼃	䕝
sắp	插	拉	挹
sắt	蝨	瑟	虱	𨫊	鐵	鉄	铁
sằng	𠳹
sẳn	𪩯
sẵn	産
sặc	𡆈	色	𩻀
sặm	湛
sặt	篥	䔁	鰾	𩺤	𩻀
sẹo	刟	𤵪	𪖠
sẹt	咧
sẻ	仕	𢩿	𢫟	𨦁	𪀆	䲧
sẻn	㦃	淺	舛
sẽ	仕	𠱊
sế	傺
sến	棧	梬	𣞶
sết	𣻂
sếu	𫛎	䳂
sề	𣖝	𤠷	盻	𥬋
sền	勝	胜
sềnh	浧
sể	𥬋
sểnh	㨘
sểu	𣲦
sễ	仕
sệ	滯
sệch	尺	斥
sệp	笠
sệt	𢟏	㤡	𣻂	特
sỉ	哆	恥	耻	蚩	褫
sỉa	𨀋
sịch	擲
sịt	㘉	哳	截	殺
sọc	𥉮
sọm	攙	搀
sọt	箻	𥯝
sỏ	𩠩
sỏi	𡓃	𥗐	磊	𥑶
số	擻	措	數	数	𢼂
sốc	滀
sống	𪟤	𤯨	𤯩	𦡠	𧚠	𩀳	𩩇	𩩖	𪁇
sốt	律	律	焠	𤈠
sồ	粗	芻	雛	雏	𪄞	𩿿
sồi	頺	頽	𩟬
sồm	讒
sồn	屯
sồng	𫌌	㚇	崇	椶	棕	𣙩	梇
sổ	数	數	𢼂	䉤	籔
sổi	𩟬
sổng	寵
sỗ	𪢒	𠴗	數	数	𤑟	魯	魯
sộ	數	数
sộc	族	濁
sộp	𣙫	𩻒
sột	㗜	焠	突	𥯝
sớ	所	疏
sớm	𪩪	劍	𣌋	𣋽
sớn	汕	潺	趁
sớt	匹	叱
sờ	𢮀	𣻄	疎	疏	礎
sờm	𥓸	𧛎	衫	讒
sờn	孱	𢢁	潺
sở	所	楚	礎	础
sởi	𤴶	𤵴
sởn	産	闡
sỡ	所	楚
sỡi	仕	士
sợ	怍	𢜝	歙
sợi	𥿥
sụ	聚
sục	亍	㗜	滀	畜
sụm	𢵳	𨅾
sụn	𦠆	𩪞
sụp	拉	立	立	笠	𨄴	𨅁	𨀎
sụt	咄	𠸂	律	拙	湥
sủ	𩽋
sủa	嚕	𪁇
sủi	洡
sủng	宠	寵	𨰧
sứ	使	𣐳	瓷
sứa	𧍇	𩸲
sức	力	式	飾	飭	饬	饰
sứt	匹	叱	𠿰
sứu	簉
sừ	𣐳	耡	鋤	锄	鉏
sừn	𦘹
sừng	𧤁
sử	使	史	駛	驶
sửa	𪮈	使	所	𢯢
sửng	爽
sửu	丑
sữa	𣷱	𣷲	𣳪
sững	爽	𨄉
sự	事
sựa	𠶝
sực	𫗾	力	𠶗	忇	𢜝	矗	直
sựt	力	叻	栗
ta	些	偺	嗟	咱	喒	爹	瘥	鹾	鹺
tai	哉	灾	災	烖	甾	𦖻	腮	顋	鰓	鳃
tam	叁	三	仨	叄	弎	慚
tan	𪯗	散	潵
tang	丧	喪	嗓	桑	牂	臧	藻	䘮	赃
tanh	腥	胜
tao	傮	𠋺	搔	溞	糟	糙	臊	𦞣	蚤	遭	騷	骚
tau	蚤
tay	𪮏	拪	𢬣
te	卑	卑	呞
tem	尖
ten	先	銑
teng	先
teo	消	霄
tha	𫅁	他	她	它	搓	拖	拕	牠	磋	赦	蹉	趿	鉈	铊
thai	𪿘	台	炱	胎	臺	苔
tham	參	参	貪	贪
than	𪡩	嘆	坍	攤	歎	灘	滩	炭	炮	癱	瘫
thang	嘡	徜	楊	汤	湯	簜	紳	膛	蹌	蹚	鐋	钖	鍚
thanh	圊	声	晴	腈	清	聲	菁	蜻	錆	鍚	青	鯖	鲭
thao	韬	絛	叨	幍	操	搯	掏	洮	滔	縚	縧	𦃡	鐰	韜	饕
thau	鐰	鍮
thay	𠊝	𠼷	台	𠳙	咍
the	𫄋	施	𦂛	絁
then	𣏿	杄	𣛩	釺
theo	蹺	遶
thi	匙	尸	屍	施	濞	蓍	詩	诗	試	鳾	䴓
thia	施	𩸸
thin	忏
thinh	廳	庁	汀	清	烴	𤇂	聲	請
thiu	燒
thiêm	僉	佥	帖	添	痁	簽	籤	籖	签	舚	舔	苫	蟾	譫	谵	鐱
thiên	仟	傓	偏	千	天	扇	扁	扦	搧	篇	羶	膻	芊	遷	迁	釺	钎	阡	韆
thiêng	𪬮	𤍌	聲	誠
thiêu	卲	燒	烧
thiếc	切	𨮹	錫	鉄
thiến	倩	𠟤	𠞛	善	蒨	茜
thiếp	妾	帖	𢜡	惬	愜	𢲯	淁	貼	贴
thiết	切	竊	窃	設	设	鐵	鉄	铁	銕	餮
thiếu	儉	少	瞅	眺	𥄨	糶	粜
thiềm	幨	檐
thiền	单	單	嬋	婵	禪	禅	蟬	蝉
thiều	迢	韶
thiểm	忝	䀹	睒	閃	闪	陕	陜	饞
thiển	淺	浅	痶	腆
thiểu	少	愀
thiệm	贍	赡
thiện	善	嬗	擅	繕	缮	羶	膻	膳	蟺	饍	鱔	鳝
thiệp	帖	涉
thiệt	實	寔	实	绍	舌	𧵳	貼	邵
thiệu	劭	卲	紹
tho	收	萩	菟	荍
thoa	捘	搓	梭	簑	蓑	釵	钗
thoai	陲
thoan	悛	竣	鑹	镩
thoang	倘
thoen	栓	銓
thoi	崔	推	梭	槯	鏙
thom	惨	慘
thon	刌	忖	村
thong	從	通
thoá	唾
thoái	𤍐	煺	㷟	腿	褪	退	逡
thoán	𧰬	爨	竄	窜	篡	躥
thoáng	倘	曠	洸
thoát	侻	捝	脱
thoã	媠	妥	橢
thoăn	彎	悛
thoại	話	话
thoạt	𣉐	脱
thoả	妥	𢚶	椭	橢	脞	課
thoải	𢗷	阥
thoản	氽
thoảng	倘
thoắng	候	倘
thoắt	啐	捝	率	率	率	脱
thu	収	揪	收	楸	秌	秋	鞦	鞧	鰍
thua	𪿐	收	誇	輸
thui	催	𤏣	熣	煺	㷟	退
thum	深
thun	村	𦀹	紨
thung	從	𢠅	慵	樁	舂	蓯
thuyên	单	拴	栓	痊	筌	脧	荃	詮	诠	遄	醛	銓	铨	鎸	镌
thuyết	説	说
thuyền	嬋	婵	船	舡	舩
thuân	悛
thuê	𠾔	税
thuôn	悛	村
thuý	翠	脆	邃
thuả	𣋾	課
thuấn	瞬	舜
thuần	淳	純	纯	綧	蒓	蓴	逗	醇	馴	𩾧	鶉	鹑
thuẫn	楯	盾
thuận	順	顺
thuật	术	朮	秫	術	述	鉥
thuế	𠾔	税
thuốc	𫊚	茦
thuốn	𢩭	村
thuồng	慵	𢠆	蛹
thuổng	𨭑	𨪞
thuỗn	寸	盾	腫
thuộc	屬	属
thuở	𣋾	𣇫	課
thuỳ	垂	搥	捶	署	誰	谁	鎚	錘	锤	陲
thuỵ	瑞	睡	谥	諡
thuỷ	始	水	氵
thà	𪰛	𪰰	他	時
thài	偨	柴	蒔
thành	城	成	誠	诚
thào	㗖	滔
thày	偨	柴
thá	世	措
thác	托	搨	拓	𣟄	槖	橐	柝	𣨰	𣴜	蘀	萚	託	跅	錯	错
thách	𡂓	嘁	托	昔	適
thái	傣	倸	埰	太	寀	彩	態	态	採	泰	汰	睬	綵	蔡	菜	踩	跴	采	釆	鈦	钛
thám	探	採
thán	嘆	叹	攤	摊	歎	炭	碳
tháng	𪱚	𣎃	躺
thánh	咱	㗂	圣	聖
tháo	噪	慥	操	躁	造
tháp	嗒	塔	塌	撘	插	搭	榻	溻	溚	遢	鰨	鳎
thát	撻	挞	獺	獭	闥	闼	韃	鞑
tháu	草	艸
tháy	𢪯
thâm	浸	深
thân	伸	呻	抻	申	砷	亲	紳	绅	親	身
thâu	𪯊	偷	收	輸	输	鍮	𨱎
thây	尸	屍
thãi	汰	貸
thè	他	囄	𡂉	𠺮	𠷇	𡀗	施
thèm	𡅩	噞	噡	饞	𩝎
thèn	𢢆
thèo	𪷰	𡃼	韶
thé	世	呭
thép	𨨧
thét	𠯦	𤆻	鉄
thê	凄	妻	妾	悽	栖	棲	梯	淒	萋	銻	锑
thêm	添	沾
thênh	𪤲	清	青
thêu	𫃹	繞
thì	匙	時	时	蒔	辰	鰣	鲥
thìa	匙	時	𨫉
thìn	辰
thình	成	盛
thí	剃	屁	弑	施	譬	試	试
thía	涕	譬	試
thích	倜	俶	刺	奭	弑	惕	慼	戚	磧	踢	適	适	𨓈	釋	释	𨮹
thím	嬸
thín	請
thính	𫃈	听	咱	𥺒	聽
thít	𡂓	𢗠	𥾛
thò	𪬔	𪮩	𫏝	𢲬	授	措	收	殊	踆	酬
thòi	催	崔	推
thòm	啿	諶
thòng	捅	桶	𦄷
thó	𡓠	措	錯
thóc	𡁾	𢬳	束	𥟈	秃	粟	𥹵
thói	𫗁	𫗂	俗	𢟔	態	腿	退
thóp	𠾾	塔
thót	𪷄	𡁾	𠲿	束	淬	説
thô	觕	粗	麤	麁
thôi	𪝱	催	崔	慛	推	蓷	衰
thôn	㖔	吞	暾	村	邨
thông	匆	囱	恫	怱	松	桶	樋	樁	痌	聪	聰	蔥	葱	通
thõng	捅	腫	踊
thù	𫌵	儔	俦	侏	殊	殳	洙	茱	蛛	讎	讐	詧	醻	酬	酧
thùa	殊	𦅱	綉
thùm	𠽉	忱
thùn	屯
thùng	𠽅	從	𢠅	𢠆	桶	樁
thùy	垂
thú	𪳂	取	兽	娶	守	戍	獸	狩	趣	首
thúc	倏	倐	促	叔	尗	束	菽
thúi	退
thúng	筩	𥴗
thút	𠴫	束	猝
thăm	𪮨	𡂹	𠽄	𠶀	㖭	採	探	深
thăn	嘆	歎	胂
thăng	升	塍	昇	陞
thĩ	𠱈	噬	呩
thũng	腫	肿
thơ	他	初	𠽔	舒	𦭟	詩
thơi	台
thơm	𦹳
thơn	噠	嘆
thư	𪭣	书	姐	恣	攄	摅	書	狙	疎	疽	紓	纾	舒	菹	苴	蛆	詛	诅	趄	雌	雎	鞦	齟	龃
thưa	𠽔	疎
thưng	升
thưu	萩
thương	仓	傷	倉	伤	凔	商	墒	愴	怆	戧	戗	搶	抢	斨	槍	枪	殤	殇	滄	沧	熵	瑲	玱	疡	舱	艙	蒼	苍	觞	觴	鎗	錆	鶬	鸧
thước	𡱩	托	爍	烁	鑰	鑠	铄	钥	鵲	鹊
thướt	切	托	𤃧	淬
thườn	神	神	臣
thường	償	偿	嘗	尝	常	徜	裳
thưởng	垧	搶	抢	晌	賞	赏
thưỡn	坦
thược	勺	瀹	芍	鈅	龠
thượng	上	尙	緔	鞝
thượt	𤻬	碩
thạc	碩	硕
thạch	石	𦚈	䖨	鼫
thại	貰
thạnh	𣆭	盛
thạo	套	操	插
thạp	塔	盒
thả	且
thải	汰	肽	貸	贷
thảm	𫌄	尗	慘	忐	惨	摻	毯	穇	䅟	菼
thản	坦	鉭	钽
thảng	儻	倘	徜	淌	趟	躺
thảnh	清	請
thảo	草	艸	艹	艹	討	讨
thảy	𪨐	汰	貸
thấm	嘇	審	沁	瀋	浸	湛	滲	渗
thấn	殡	殯	矧	趁
thấp	𥰊	濕	溼	湿	隰
thất	七	匹	失	室	㭍	柒	疋	𤴔	䋎
thấu	腠	蔟	輳	辏	透
thấy	𫌠	体	𧡊
thầm	𠽉	啿	𠽄	𠶀	忱	椹	諶	谌	䰼
thần	唇	娠	宸	晨	神	脣	臣	辰
thầu	偷	𠲠
thầy	𪪀	偨	柴
thẩm	嬸	婶	審	审	瀋	沈	渖	讅	諗	谂
thẩn	吲	哂	矧	蜃
thẩu	𪝈	荍
thẩy	汰	貸
thẫm	審	瀋	深	𧺀
thẫn	矧
thậm	什	珠	甚	葚
thận	慎	腎	肾
thập	什	十	拾
thật	實	寔	实
thắc	忑	忒	慝	鋱	铽
thắm	嘇	審	𧺀
thắn	殯
thắng	乘	勝	胜
thắp	撘	搭	𤏧	𤐴
thắt	失	抶	紩
thằn	蠅	𧊋	蜃
thằng	僶	𠊟	倘	尙	繩	绳
thẳm	審	瀋
thẳng	倘	𣦎	𥊣	躺
thặng	乘	剩	賸
thẹn	𪭇	𫅡	𠾺	𢢆
thẹo	剿	勦	少	𤵌
thẻ	𠱈	矢	𥮋	𥸠
thẻo	少
thế	世	剃	勢	势	卋	妻	屉	屜	愍	替	涕	沏	渫	砌	薙	貰	贳	鬀
thếch	添	適	适
thếp	帖	淁	𤆻	設	𨨧	𩚦
thết	設	𩚦
thề	誓
thềm	㙴	𡍞	檐
thều	嘲	韶
thể	世	体	勢	彩	躰	逝	體
thểu	吵	少
thệ	誓
thỉ	𠱈	始	屎	弛	施	矢	舓	舐	豨	豕	𧳐
thỉnh	請	请
thỉu	少
thị	侍	嗜	市	恃	施	是	柿	柹	氏	眎	示	視	视	豉	鈰	铈
thịch	辟	釋
thịnh	盛
thịt	𦧘	䏦	舌
thọ	受	壽	寿	授
thọc	擉	𢬳
thọt	啐	揬	𨃍
thỏ	兔	兎	堍	𤟛	菟
thỏi	𤗯	碎	鋑
thỏm	𡂹	忝	慘	瀋
thố	兔	兎	厝	措	菟	酢	醋	錯
thốc	𠲿	嗾	托	𢬳	秃	簇	蔟	踧	鏃	镞	鷟
thối	𠺙	啐	腿	退
thốn	寸
thống	𢳟	捅	桶	痛
thốt	卒	啐	椊	橽	猝	説
thồ	馱
thồi	搉
thổ	吐	土	釷	钍
thổi	𠺙	煺	璀
thổn	刌	忖
thỗn	忖	𦛻
thộ	錯
thộn	氽	𦛻	順
thộp	拾
thớ	次
thớm	採	探
thớt	匹	噠	𣘄	橽	泞	達
thờ	𫀟	𠄜	徐	於	𥚤	祠	蜍
thời	时	時	旹	𥱯	貰
thờn	𩺦
thở	咀	呲
thởi	貰
thợ	𠏲	署
thụ	受	售	授	樹	树	竪	竖	綬	绶	豎
thục	俶	塾	孰	淑	熟	蜀	贖	赎
thụi	𢵌	𢱸	退
thụp	拾
thụt	𢫫	湥
thủ	取	守	手	扌	首
thủa	𣋾
thủi	𠺙	退
thủm	𫇍	審	瀋	𦤰
thủng	𡄯	從	樁	聳	腫
thủy	氺
thứ	刺	庶	恕	恐	次
thức	𠲧	式	恜	拭	識	识	䛊
thứu	鷲	鹫
thừ	蜍
thừa	丞	乘	庶	承	餘
thừng	繩	绳
thử	呲	暑	此	沚	試	黍	鼡	鼠	齜	龇
thửa	使	所	此
thửng	𪟶	㫾	矧
thững	吲	蕩	𨀊
thự	墅	曙	署	藷	薯
thực	埴	實	寔	实	植	殖	泄	蝕	釒	蚀	食	饣	飠
ti	凘	卑	司	噝	咨	咝	婢	撕	澌	丝	裨	諮	貲	赀
tia	𣈢	濞
tim	𢙭	心	𥿂	紺	𦙦	芯
tin	𪝮	信
tinh	并	惺	旌	晶	星	桯	猩	睛	精	腥	菁
tiu	消	簫	鏢	銷
tiêm	尖	𢬅	暹	歼	殲	漸	渐	簽	籤	签	纖	纤	䊹	縴	銛	铦
tiên	仙	僊	先	姗	戔	戋	椾	氙	浅	湜	淺	煎	牋	秈	箋	笺	籼	躚	跹	鬋	鮮	鲜
tiêu	僬	劁	哨	宵	悄	椒	标	標	消	瀟	潇	焦	礁	硝	簫	箫	綃	肖	蕉	蕭	萧	逍	鑣	镳	銷	鏢	镖	销	霄	飆	飙	髟	魈	鮹	鷦	鹪
tiếc	惜
tiếm	僭	譖	谮
tiến	牮	荐	薦	進	进
tiếng	𪱐	㗂
tiếp	燮	接	楫	檝	浹	浃
tiết	卩	㔾	媟	屑	洩	泄	泌	疖	節	緤	紲	绁	节	血	亵	褻
tiếu	俏	噍	咲	峭	悄	瘭	笑	肖	誚	诮	醮	陗
tiềm	潛	潜	漸	渐
tiền	前	錢	钱
tiều	憔	樵	瞧	𦗠	譙	谯	顦	魈
tiển	尠	尟	戬	洗	燹	癬	癣	羡	蘚	藓	跣	銑	铣	鮮	鲜
tiểu	小	⺌	湫	篠
tiễn	剪	濺	溅	湔	箭	𦑦	譾	謭	踐	践	翦	餞	饯
tiễu	剿	勦	峭	悄	陗
tiệc	席
tiệm	嶄	店	漸	渐	鞭
tiện	便	剪	羡	羨	賤	贱	銑	铣
tiệp	婕	捷	㨗	睫
tiệt	截
tiệu	譙	誚	诮
to	𢀱	穌	租	粗	蘇
toa	唆	梭	矬
toan	狻	痠	祘	筭	算	𥫫	酸
toang	徇	洵
toe	𡄪	䏴
toi	𡳥	𣩸	𤻒
tom	慚	𥿂	縿	𩵽
ton	噂	尊	敦
tong	宗	淙
toà	坐	座	𤉛
toàn	全	旋	璿	璇	鏇	镟
toá	𪯞
toác	𪯕	嚄	𠴚
toái	碎	蕞
toán	祘	算	筭	𥫫	蒜
toáng	俊
toát	嘬	撮	𥊴	襊
toè	隨
toé	𪯛	哨	𤂭
toét	𫂪	𠽌	𥊴
toạ	𠴚	坐	座
toạc	𪟒	嚄	𧞤	鑿
toại	燧	繸	遂	隧
toạng	𠊫	徇
toả	𪹟	剉	嗩	唢	挫	瑣	琐	碎	鎖	銼	锉	锁
toản	囋	攢	攒	臜	臢	瓚	瓒	纘	缵	賺	趲	趱	躦	躜	鑽	钻	鉆
toẹt	𠾼
toẻ	銷
tra	喳	𢲽	挓	揸	查	槎	楂	樝	𣙁	渣	碴	砟	茬	苴	蹅	餷	馇
trai	𪩭	佳	斎	斋	琜	𤳆	𧕚	齋
trang	妝	妆	庄	榔	桩	樁	粧	荘	裝	装
tranh	𪟐	𪺘	争	峥	崢	幀	挣	掙	橙	爭	猙	狰	箏	筝	𦽰	𦱊	貞	錚	铮
trao	搔	掉	𢭂
trau	搔	撈	𢭂	捞	𢫵	𤶎
tre	椥	𥯌	䓡
treo	尞	撩	招	挑
tri	椥	池	知	緇	缁	蜘	輜	辎	鯔	鲻
tria	𢯙
trinh	偵	侦	幀	楨	桢	禎	祯	貞	贞	鍞
triêm	挦	撏	沾	霑
triêu	朝
triếp	慴	攝	摄	折	辄	輒	輙
triết	哲	晢	蜇
triền	廛	旋	㵀	璇	纏	缠
triềng	呈
triều	晁	朝	潮	𦺓
triển	展	搌	篆	輾	辗
triện	篆
triệng	偵	旋
triệp	摺
triệt	屮	彻	徹	撤	澈	轍	辙
triệu	兆	召	肇	肈	趙	赵
tro	𪿙	爐	烣	炭
trong	𫏽	中	冲	𡧲	工	𤄯	沖	𤁘	𥪝	𥪞
tru	誅	诛
trui	𤑭	焠
trun	蜦	𧉙
trung	中	忠	盅	衷
truy	夂	夊	攵	椎	淄	緇	缁	輜	辎	追	鯔	鲻
truyên	單
truyết	掇
truyền	傳	传
truyện	傳	传
truân	屯	肫	諄	谆	迍
truông	中	𣐄	杶
truý	縋	缒
truất	詘	诎	黜
truật	怵	术	朮
truồi	㑍	𡋃
truồng	𫌎	𫏪	中	𧙽
truột	怵	黜
truỳ	搥	捶
truỵ	墜	坠
trà	垞	搽	茶
trài	栽	裁
tràm	𣠩	𣞎	檻	𤓆
tràn	瀾	𣹗	滇	漸
tràng	场	場	幢	撞	肠	腸	𧛇	長	长
trành	倀	呈	棖	錚	長
trào	嘲	朝	潮	謿
tràu	朝
trày	𠉠
trá	咤	搾	榨	痄	舴	蚱	詐	诈	醡
trác	倬	卓	啄	斲	斫	槕	桌	椓	浞	涿	焯	琢	諑	诼	逴
trách	嘖	啧	垞	幘	帻	柞	磔	窄	簀	箦	蚱	賾	赜	責	责
trái	債	债	𢁑	𣡚	𣛤	瘵	賴
trám	簪	蘸	賺	赚
trán	𪩱	綻	绽	𩑰	顙
tráng	壯	壮	壮	奘	戇	戆
tránh	𠬉	另	幀	帧	掙	挣	睁	睜	诤	諍
tráo	到	掉	教	罩
tráp	劄	匧	匣	𠤿	匼	插	扱	筪
trát	劄	扎	札	淖	𣽗	琢	眨	紮	紥	鍘	铡
trâm	𣠱	橬	簪	簮	針	针	鍼
trân	珍	瞋
trâng	徵	瞋
trâu	𤛠	㺏	𤠋	緅	諏	诹	鄹	鄒	邹	陬	鯫	鲰
trây	淶
trã	𡋿	捛
trãi	豸	廌
trèm	坫	沾	炶
trèo	樔	蹽	𨅹
tré	𦳙
