(gán)	檊
trém	𡆖
tréo	𧾿
trét	𡏥	挒	折
trê	徹	撤	鯔	𩸴	𩵾
trên	𨕭	𨑗
trêu	𠺕	𠶅	嘹	𠰉	撩
trì	墀	持	池	竾	箎	篪	遲	迟	馳	驰
trìa	遲
trình	呈	埕	旋	程	裎	酲
trìu	𢩪	抽
trí	咥	寘	智	緻	置	致	𦤶
trích	摘	滴	讁	謫	谪	鰿
trính	楨
trít	哲	徹	扎
tríu	𢩪
trò	𠻀	𡀔	徒	路
tròi	𠱤
tròm	沉	沈
tròn	𡈺	𢀧	𧷺
tròng	㮔	瞳	緟
tróc	捉
trói	𫃫	㩡	繓	𦆹
trót	𪟼	卒	啐	律	㤕
trô	𥅲	誅
trôi	㵢	鱩
trôm	藍	蓝
trôn	𫆮	𫆸	侖	墫	𢳳	㬿	腀	𦝊	𦟹
trông	𪱯	𪿁	𪿄	矓	𥊛	𥉩	𥉫	篭	筭
trù	厨	㕑	嚋	幬	帱	廚	惆	櫥	櫉	橱	疇	畴	稠	籌	筹	綢	绸	譸	詛	躊	蹰	踌
trùm	𠆳
trùn	𧉙
trùng	沖	𣹞	蟲	虫	重
trú	住	晝	昼	翥	駐	驻
trúc	筑	築	竺	竹	𥫗	⺮
trúm	𥯓
trúng	中	準
trút	𪫓	𡭲	律	拙	𢯰	淬
trăm	啉	𤾓
trăn	榛	臻	蓁	螓	鄰
trăng	綾	𦝄	菱
trĩ	峙	㭒	痔	穉	稚	耜	褫	豸	雉
trũi	𪒽
trũm	朕	𥬧
trũng	冢
trơ	猪	知	豬
trơi	哜	唎	斎	𩳳	𩲥	齋
trơn	灡	𣹗
trư	猪	菹	葅	豬	躇
trưa	𪰨	𪱂	𪱅	曥	𣌆	𣆐	猪
trưng	征	徵	𥋔	瞪
trương	帳	帐	張	张	賬
trước	𫏾	𠓀	𠠩	略	畧	着	著	𨎠
trướng	幛	帳	帐	怅	悵	漲	涨	脹	肠	胀	腸
trướt	扎
trườn	長	陳
trường	塲	場	场	棖	腸	肠	長	长
trưởng	長	长
trượng	丈	仗	杖
trượt	跌
trạc	擢	櫂	濯	濁	浊	鷟
trạch	宅	擇	𢫞	澤	泽	䖳
trại	寨	砦	豸	賽	赛
trạm	嶄	湛	站
trạng	状	狀	狀
trạnh	𢤜	擲	掷	𧋸	𩹰
trạo	掉	棹	櫂	笊	綽	绰
trạt	扎
trạy	𪡊
trả	呂	把	者	𪁳
trải	戴	𣦰	𣥱	豸
trảm	斬	斩	鏨	錾
trản	琖	盞	盏
trảng	浪
trảo	抓	找	爪
trảu	枛	爪
trảy	雉
trấm	譖	谮	酖	鴆	鸩
trấn	𤂪	瑱	鎮	镇
trấp	廾	廿	揖	汁	蓻
trất	桎	栉	窒	輊	轾	銍
trấu	𫊁	𡔿	𥠬	𥯪
trầm	檀	沉	瀋	沈
trần	塵	尘	裎	陳	陈
trầu	𫈜	𫑱	油	芙	𦺓	蔞	茱	𩻹
trầy	持	池	淶
trẩu	爪
trẩy	𥙒	礼	雉
trẫm	怎	朕	浸
trậm	站
trận	陣	阵
trập	廿	廾	縶	絷	蟄	蛰
trật	帙	秩	袠	跌
trắc	仄	側	侧	惻	恻	昃	𣖡	測	测	陟
trắm	橬	簪	𩻛	𩻕
trắng	壯	𤽸
trắt	側	㗚	秩
trằm	𪷩	沉
trằn	珍	鄰	陳
trặc	側	秩	跌	𨁷
trặn	陣
trẹ	𠶠	滯
trẹo	召	挑
trẹt	徹	撤
trẻ	𪨅	𥘷	穉	稚
trẻo	沼	𤽀
trẽ	𥘶	稚
trẽn	𠹖
trết	哲
trếu	𠾓
trề	𪢏	𠲨	池	滯
trều	嘲	朝
trể	滓
trễ	滯	礼	豸	雉
trệ	彘	滯
trệch	掷	擲
trệt	徹	撤
trệu	咷
trị	値	值	治	胾
trịa	值	値	治
trịch	擲	掷	躑	踯
trịnh	鄭	郑
trịt	徹	撤
trịu	召
trọ	𪜾	住	路
trọc	濁	浊	秃	育	鐲
trọi	磊
trọn	𠓻	𢀧	泈	終	論
trọng	仲	喠	重
trọt	𢫖	揬
trỏ	擼	𢭰	𢸫
trố	𥌧	𥇁	𥇻
trốc	啄	捉	祿	築
trối	𡂳
trốn	准	坉	準	遁	迍
trống	𪟤	𤯨	𤳢	𤿰	𥨨	𥧪	𪁇	𪔠	𪔝
trốt	卒	啐	律
trồ	徂	殂
trồi	㩡	𨀤
trồng	槞	櫳	𣙩	𤿰	種
trổ	擼	𦭦	鑥
trổi	磊
trổng	冢	弄
trỗ	擼
trỗi	𠐞	㑍	𠱤
trộ	戳	𢷅
trội	𫁜	𠱤
trộm	𪸄	濫	濫	𥂉
trộn	論	遁
trộng	哢	重
trớ	咀	縐	绉	詛	诅
trớm	𡆖
trớn	腎	鎮
trớt	札	跌
trờ	持
trời	𡗶
trờm	沈
trở	𪠭	𪩁	𠭤	呂	㨋	與	踷	𧿨	𨔾	阻
trợ	助
trợm	𨇸
trợn	𥌫	𥉲	𥇺
trụ	宙	拄	柱	碡	籀	紂	纣	胄
trục	碡	舳	躅	軸	轴	逐
trụi	㰁
trụm	𢫜
trụng	重
trụt	𠀴	黜
trủng	冢	塚
trứ	箸	筯	著
trứng	𠨡
trứu	皺	皱
trừ	儲	躇	踟	蹰	除
trừng	懲	惩	澄	澂	瞪	𥋔
trừu	抽	紬
trửng	哢	重
trửu	帚	箒	肘
trữ	佇	伫	宁	抒	杼	竚	纻	紵	苎	苧	貯	贮
trực	直
tu	修	脩	啾	羞	須	须	饈	馐	鬚	鬏	𪅭	𪆦
tua	𦄼	蘇	須	鬚
tui	碎
tum	嵩
tun	噂	孫	尊
tung	𡀢	噌	喠	宗	嵩	崧	枞	樅	縱	纵	蹤	踪	騣	騌	鬃
tuy	檇	槜	睢	綏	绥	虽	雖
tuyên	宣	揎
tuyến	腺	線	綫	线
tuyết	雪	鱈	鳕
tuyền	全	旋	泉	璿	璇	鰁	鳈
tuyển	䠣	選	选	雋	隽
tuyệt	捽	毳
tuá	綉	訴
tuân	峋	徇	恂	洵	荀	詢	询	遵
tuôn	𣻆
tuông	𡀢	嵩	崧	𢣆
tuý	粹	醉
tuả	鎖
tuấn	儁	俊	峻	濬	浚	焌	畯	雋	餕	馂	駿	骏
tuất	卹	恤	戌	賉
tuần	廵	循	揗	旬	巡	馴	驯
tuẫn	徇	殉
tuế	嵗	𡻕	岁	歲
tuếch	㖅	唶
tuệ	彗	慧	𢜈	穗	篲	繐	縳
tuệch	𠻊
tuốn	𨆥
tuốt	掇	捽
tuồm	慚
tuồn	洊
tuồng	從
tuổi	𢆫	歲
tuột	𢫫	踤
tuỳ	隨	隋	随
tuỵ	悴	瘁	祟	脺	萃
tuỷ	悴	槜	髓
ty	庳
tà	斜	邪	鈄	鋣
tài	才	材	栽	纔	裁	財	财
tàm	惭	慚	慙	蠶	蚕
tàn	傘	伞	殘	残	𦅮
tàng	層	臧	藏
tành	情	晴
tào	嘈	曹	槽	艚	螬
tàu	槽	艚	蓸
tày	𪯼	齊	齐
tá	些	借	佐	卸	左	邪
tác	𫊴	作	索
tách	𫀥	剒	昔	汐	㳻	滴	碏
tái	再	塞	𦛍	賽	赛
tám	渗	糝	糁
tán	傘	伞	拶	散	讚	贊	赞	賛	霰
táng	丧	喪	搡	脏	葬	䘮	髒
tánh	性
táo	噪	棗	枣	燥	灶	譟	躁
táp	匝	咂	帀	砸	颯	飒
tát	撒	拶	蕯	萨
táu	奏	楱	棗	𣒴
táy	再
tâm	心	忄	㣺	芯
tân	儐	傧	賓	宾	新	槟	檳	梹	瀕	濱	濒	津	滨	繽	缤	薪	辛	鑌	镔	鋅	锌
tâng	增	新	曾
tâu	𠸫	奏
tây	犀	私	恓	西
tã	𫌗	瀉	𣳇	藉	𧛼	袏
tè	𪷗	齊	齐
tèm	潛	潜
tèn	前
tèo	譙
té	𪷉	細	𨄊
tém	僭
téo	哨	笑
tép	𩹫
tét	𫃖	截	節
tê	厮	嘶	廝	擠	撕	挤	犀	𤺳	痹	痺	臍	脐	躋	跻	齑	齏
tê (tây)	組
têm	𢬅
tên	𠸛	𢏡	𥏌	𥏍	研	箭	筅
tênh	惺	精	精
têu	標
tì	婢	枇	琵	毗	疵	砒	脾	茨	蜱	蚍	裨	貔	鼙
tìm	尋	寻
tình	情	晴
tí	伺	子	庇	枲	比	畀	痺	痹	眥	箅	細	臂
tía	𫄕	𫎰	紫
tích	剔	勣	惜	晰	昔	析	滴	潟	淅	瘠	皙	積	积	績	绩	脊	腊	舄	菥	蜥	踖	蹟	跡	躄	躃	蹐	辟	迹	錫	锡	鶺	鹡
tím	僭	紺
tín	信	囟	顖
tính	併	姓	并	性
típ	節
tít	節
tíu	最
tò	𫋑	徂	殂	租	訴
tòi	𪧾	𪱕	嘬	撮	摧	推	頺
tòm	蚕
tòn	存	屯
tòng	丛	从	叢	從	松
tó	素
tóc	𫅯	𩅘	𩯀
tói	繓
tóm	𫃰	𢹪	抋	糝	縿	總
tóp	𦚗
tót	𢬮	捽	猝	踤
tô	囌	甦	𥗹	穌	租	稣	蘇	苏	酥
tôi	𪝬	𫇈	晬	淬	𤏣	焠	碎
tôm	𩵽
tôn	孫	孙	宗	尊	樽	飱	猻	狲	蹲	鱒	鳟
tông	㚇	宗	棕	㯶	𣙺	淙	衝	踪	𩦲	騌	𩯣	鬃
tù	囚	揪	泅	𧣕	遒	酋
tùa	徂	殂	遒
tùi	慛
tùm	尋	慚	抋	蕁
tùng	丛	从	凇	叢	從	忪	松	樷	菘	鬆
tú	宿	秀	繡	綉	绣	蓿	鏽	銹	锈
túa	綉	訴
túc	僳	夙	宿	粟	肅	肃	足	𧾷	蹜	驌	骕
túi	𫄆	繓	襊
túm	𢹨	縿
túng	怂	慫	瘲	疭	縱	纵
túp	𦭧
tý	痹
tăm	吣	𣅵	杺	沁	籖
tăn	㳯	辛
tăng	僧	增	憎	曾	熷	繒	缯	罾
tĩ	痔
tĩn	井	𨩠
tĩnh	凈	净	浄	淨	靓	静	靜
tĩu	剿	小	截
tơ	司	思
tơi	哉	𥯒	𥯨	葸
tơn	曾	辛
tư	咨	司	四	姿	孳	孜	思	滋	瓷	斯	私	糍	糈	緦	𦊛	胥	茲	兹	諝	谞	諮	資	资	趑	鍶	锶	餈	髭	鷀	鹚	鶿
tưng	曾	熷
tưu	湫	蝤	諏	诹	陬	鰌	鯫	鲰
tươi	𥯒	𦞁	𦳦	𩹯	鮮
tươm	𫌄	瀸	瀐	纖
tương	𪶛	厢	將	将	廂	漿	湘	浆	相	箱	緗	葙	襄	醬	酱	鑲	镶	鏘	锵	𨪙	驤	骧
tước	削	嚼	㩱	爵	雀
tưới	𢱓	洅	洒
tướng	將	将	相
tướt	削	𢫫	泄
tường	丬	墻	墙	嬙	庠	戕	檣	樯	𤗼	爿	祥	翔	艢	薔	詳	详
tườu	𠯾
tưởi	載
tưởng	奬	奖	想	桨	槳	蔣	蒋	鲞	鯗
tược	削
tượng	像	匠	橡	象
tượt	削	㮩
tạ	怛	擔	担	榭	藉	謝	谢
tạc	凿	怍	昨	柞	煠	炸	胙	酢	鑿	鏨
tạch	㶤
tại	在
tạm	暫	暂	蹔	鏨	錾
tạng	臟	脏	藏
tạnh	情	晴	浄	淨	𩄳
tạo	皁	皂	造
tạp	卉	卅	卡	咔	朵	杂	襍	雜
tạt	悉	拶
tả	𪭥	写	寫	左	瀉	泻	𣳇	袏
tải	再	載	载
tảm	嶄	崭	糝
tản	傘	伞	撒	散
tảng	喪	嗓	搡	散	𣉕	磉	顙	颡	駔	驵
tảo	掃	扫	早	棗	澡	漕	藻	蚤
tấc	𡬷
tấm	吣	心	𣅵	沁	𤗲	糝	糁	𥺑	𥹀
tấn	擯	摈	晉	晋	殯	汛	縉	缙	繁	訊	讯	迅	進	进	鬢	鬓
tấp	匝	卌	潗	漝	笠	習
tất	毕	嗶	哔	必	悉	𢴑	漆	畢	窸	篳	筚	膝	蓽	蟋	蹕	跸	鞸
tấu	凑	奏	湊	輳	辏
tấy	𤞕	𤶈
tầm	吣	尋	寻	𣅵	樳	潯	浔	燖	䕭	蕁	荨	蟳	鱘	鱏	鲟
tần	嚬	嬪	嫔	燼	燖	秦	蘋	苹	螓	顰	颦	頻	频
tầng	層
tầu	槽	艚
tầy	櫅
tẩm	唚	吣	吢	寝	寢	浸	糝	糁	籸	鋟	锓
tẩn	怎	燼
tẩu	叟	嫂	擻	揍	搂	斗	瞍	藪	薮	謏	走	赱
tẩy	洗	洒
tẫn	殡	殯	燼	烬	牝	臏	膑	藎	髕	髌
tận	儘	侭	尽	盡	羡
tập	习	戢	緝	缉	習	葺	褶	襲	袭	輯	辑	集
tật	嫉	疾	蒺
tậu	𧷹
tắc	則	则	塞	稷	鰂
tắm	𪶚	沁	浸	滲	渗
tắn	晉	晋
tắng	甑	蹭
tắp	潗	集
tắt	𪬤	悉	𢴑	𤎕	熄	𤇩	炪	𨄠	蹯
tằm	蠶	蟳	蚕
tằn	殯	蘋
tằng	层	層	嶒	曾
tặc	賊	贼
tặng	贈	赠
tẹo	勦	嫖	𡮯	悄
tẹp	㨗	捷
tẻ	宰	𢟓	𢗽	矢	穉	𥻮	粃
tẽn	𢤣
tế	壻	婿	濟	济	祭	細	细	蔽	𨄊	際	际	鰶
tếch	𫗸	昔	踖
tết	節	緤
tếu	最
tề	薺	荠	蠐	蛴	齊	齐
tể	仔	宰	崽	擠	挤
tểnh	井	省
tễ	劑	剂	裼	霽	霁	鲚	鱭
tễnh	井	省	省
tệ	幣	币	弊	斃	敝	毙	躋	跻
tệch	𢗇
tỉ	亿	億	俾	兕	媲	妣	姊	屣	徙	比	璽	玺	秭	笫	細	葸	譬
tỉa	宰	𢲟
tỉm	𠺸	潛	潜
tỉn	井	𨩠	𨥙
tỉnh	井	省	穽	醒	阱
tị	仳	巳	𣈢	比	汜	箅	避	鼻
tịch	僻	夕	寂	席	擗	汐	癖	矽	穸	籍	舄	蓆	辟	闢
tịnh	並	凈	净	并	浄	淨	靖	竝	靚
tịt	𠾼	節
tịu	勦	𡮯	悄
tọ	聚
tọc	𢬳	族
tọng	誦
tọp	咂	雜
tọt	揬	突	𨃍	踤
tỏ	𤑟	𤏣	𤍊	祖	訴
tỏi	蒜	蕞
tỏn	損
tỏng	𤄋	總
tố	做	作	嗉	塑	愬	愫	膆	泝	溯	素	訴	诉	遡
tốc	䇿	䔩	觫	謖	蹜	速
tối	啐	對	𣋁	晬	最	𥊴	誶	谇
tốn	噀	巽	損	𦠆	遜	逊
tống	宋	綜	综	送
tốp	𪨞	𠇽	咂
tốt	卒	崒	崪	捽	𧍉	𩫛
tồ	徂	殂
tồi	摧	頺
tồn	存
tồng	從
tổ	祖	組	组
tổn	損	撙	损
tổng	总	總	縂
tộ	祚	阼
tộc	族
tội	罪	辠	𩵽
tộng	誦
tộp	㗱
tột	卒
tớ	伵	佐	四
tới	細
tớn	晋	晉
tờ	祠	詞
tở	子	椊	汓
tởm	𠺸	𢟖
tởn	散
tợ	似	字	自
tợn	𪞼	羡	羨
tợp	集
tụ	聚	褎	袖
tục	俗	𠸘	續	续
tụi	對	最	罪
tụm	𡗎
tụng	从	從	誦	訟	诵	讼	頌	颂
tụt	𢫫
tủ	匬
tủi	𡀬	啐	𢣃	懟	𢢇	悴	怼	碎
tủm	𠺸
tủn	損
tủng	悚	慫	㩳	㧐	耸	聾	聳	聋
tứ	伺	四	恣	思	漬	渍	肆	賜	赐	駟	驷
tức	即	卽	媳	息	熄	螅
từ	徐	慈	甆	瓷	磁	祠	自	詞	词	辭	辤	辞
từa	似
từng	層	曾	頻
tử	仔	子	崽	梓	榟	死	沮	𤜭	籽	紫	茈	訾
tử2	𡤼
tửa	虸
tửu	酒
tự	似	叙	敘	嗣	姒	字	寺	序	敍	㭒	汜	沮	牸	禩	祀	礻	緒	绪	耜	自	食	飼	飼	饲
tựa	似	序	𢭸
tựu	僦	就	鷲	鹫
tỳ	琵	脾
tỷ	姉	姊	璽	葸
u	𠶑	嗚	呦	𡠄	幽	麀	黝
ua	咼
um	喑	𤋾
un	煴
ung	壅	癰	痈	臃	齆	邕	雝	雍	𩍓	饔
uy	倭	喂	威	葳	餵
uyên	淵	渊	鴛	鵷	鸳
uyết	噦	哕
uyển	剜	婉	宛	惋	碗	腕	苑	菀	蜿	豌
uá	𦼇
uân	氲
uôm	揞
uông	𠴝	尢	尣	汪	尪
uý	尉	慰	熨	畏	蔚
uýnh	塋
uạ	噁
uả	咼	𢝸
uất	熨	蔚	郁	鬱
uẩn	韞	愠	緼	藴	蕴	醖	酝
uế	委	濊	痿	穢	秽	薈
uể	濊
uốn	婉	宛	𢺝	捥	藴
uống	㕵	㳹
uổng	枉
uỳ	萎
uỷ	委	逶	䰀
va	𠇕	𠳿	巴	𢯠	撝	𧥔
vai	𪤿	𦢳	𦠘
van	𠺺	𠹚	呅
vang	𪟸	㘇	榮	𣞁
vanh	嶸	㩞	㨲	榮	蠑
vay	噅	围	𢠿	撝	爲	𧹋
ve	𢠿	䃣	蟡
ven	𫑊	塤	邊	边	鉛
veo	𤅜	漂	𣷴
vi	为	圍	囗	围	幃	帏	微	溦	爲	為	葦	薇	苇	違	违	闈	闱	韦	韋
vin	圓	損	援
vinh	㘇	榮	縈	荣	萦	蠑	蝾
vioòng	𪽃
vioóc	𪽁
viêm	炎
viên	員	员	圜	園	圓	圆	园	垣	湲	爰	猿	袁	轅	辕
viếng	𠶇	咏	永
viết	曰
viền	𧜘	𧟁
viển	遠	远
viễn	遠	远
việc	役
viện	媛	援	院
việt	戉	樾	粤	越	鉞
vo	于	呋	吁	扜
voi	㺔	𤢇	𤠅
von	𪡫	員	𠹚	𡻖	文	芃	葻
vong	亡	忘	芒
vu	于	吁	圩	巫	廡	杅	盂	竽	紆	纡	蕪	芋	芜	誣	诬	迂	雩
vua	𪻟	𪼀	君	𢃊	𢂜	𢁨	𤤰
vui	𢝙	𢠿	𣡝	盃
vun	坟	𡍋	𢱔	捹	𢶻
vung	𪢷	𡑵	𡍙	𢶻	捹
vuông	𪯵	𪯾	𣄇	𣃱	方
vuối	貝
vuốt	𪺨	𢴩	捽	潷	爪	𤢇	猝
vuột	𤏫
và	𪽡	吧	喡	𡝕	𢯓	𢯠	頗
vài	𠄽	吧	排
vàm	𪵬	汛
vàn	万	萬
vàng	傍	横	癀	鐄	黄
vành	榮	栐	𤗖	𥯋	鑅
vào	𠓨	瓢	皮
vày	撝	𢯷
vá	播	𦀪
vác	𫆶	博	域	搏	越
vách	壁	璧
vái	𠳿	拜	𣍁
ván	板	版
váng	𫃮	往	𤷮
vánh	永
váo	𠾷
váp	叭
vát	叭	扒	越	趴
váy	𢭶	𧚟
vân	云	紜	紋	纭	耘	蕓	芸	雲
vâng	𠳐	邦
vây	𪩼	圍	𡆫	渭	𩻟
vã	𪬎	且	𠳿	尾	𡳎	把	浘	𤀞	渚	𨁱	𨘘
vãi	𠉜	娓	尾	捤	𢭶
vãn	娩	往	挽	晚	輓
vãng	往
vãy	捤
vè	圍
vèo	𠶓	瓢
vé	派
vén	援	爰
véo	𠶓
vét	𢵼	𢪏	𧑅
vê	撝
vênh	榮	永
vêu	搖	𩩩
vì	位	爲
ví	啻	𠸠	喟	圍	𡆫	爲	譬
vía	𤽶
vích	擗
vính	咏
vít	𢪏	曰	𥿀
víu	㧼	裱
vò	于	圩	宇	扜	紆	虶	趶
vòi	㖣	𠴖	喑	𡸏	𦞑
vòm	𢊫
vòng	𠺯	妄	𤥑	釯	𨦩
vó	𥿠	𨀒
vóc	𫃚	朴	𦄾	纀	𦘱
vói	𢭲
vóng	𣶈	罔
vót	啐	𡼸	挬	𢴩	越
vô	亡	无	毋	毌	無
vôi	𪿙	梖	灰	𥔦
vông	𣜳
võ	宇	武	㽳	疗	羽
võng	𫒥	惘	網	罒	网	罔	輞	辋	魍
vù	吁
vùa	圩	扶
vùi	𡏧	培	𢮏	𣼯	焙	盃
vùn	湓
vùng	塳	摓	𤀘	漨	𣳔	用
vú	𠄀	乳	布	𦜘
vút	孛
văn	文	炆	紋	纹	闻	聞	蚊	雯
văng	冰	㩞	挷	榮
vĩ	偉	伟	娓	尾	炜	煒	爲	瑋	玮	緯	纬	韙	韪
vĩnh	永
vũ	侮	圉	圄	嫵	妩	娬	宇	廡	庑	怃	憮	武	禹	羽	羽	舞	雨	鵡	鹉
vũm	𨮍
vũng	淎	漨
vơ	撝	爲
vơi	潙
vư	廡
vưu	尢	尤	疣	肬	魷	鱿
vươn	𫏖	爰
vương	王	𥿁
vướng	王	𦁽	𥿁	紡
vườn	園	园
vưởng	彷	紡	𥿁
vưỡn	𢮵
vược	䱛	鰔
vượn	𤢥	猿	𤠴
vượng	旺
vượt	𣾼	越
vạ	禍	𥘑
vạc	𫓆	𠟲	鑊	鸌	𪅫
vạch	劃	㩇	攊	拍	画	畵	畫
vại	𡓎	𡏯	㙕
vạm	淡	𦡣
vạn	万	伴	㘇	萬
vạng	往	暀
vạnh	泳	詠
vạt	𫌐	拔	篾	蔑	𧛌
vạy	𣍁	𣒠
vả	且	咀	尾	𡲤	播	抯	把	梶
vải	尾	𡲫	𣞻	梶	𥜀	𦃿	𦀿
vảng	往	徬	榜	蕩
vảnh	𢫕	永
vảy	𪨖	捤	𩺩	𩷛	𩷳
vấn	問	𢮵	抆	璺	縝	问
vấp	趿
vất	勿	𢪥	𢪱	曰
vấu	搆	𤓺
vấy	渭
vần	運	韻
vầng	暈
vầu	筮	苞
vầy	丕	喡	圍	𡆫	𢯷	抺	𤎶
vẩn	𪷡	刎	問	吻	染	沕	𣼶	運
vẩy	捤	𢫕	浘	洒	𩷛	𩷳
vẫn	刎	吻	抆	殞	殒	脗	隕	陨
vẫy	𢭶	捤	浘
vận	運	运	韻
vập	及	扱
vật	勿	𢪥	𢪱	沕	物
vậy	丕
vắc	閾
vắn	問	𥏿	𥐆	短	𥐔
vắng	問	咏	永
vắp	趿
vắt	𢪱	沕	𧉚	𧊥
vằm	𨮍
vằn	紋
vằng	焩	𤇒
vẳng	刎	咏	𠻵	永	詠
vặc	域	淢	𤊨	畑
vặn	問	𢱨	抆	紊	運
vặt	勿	吻	𢪱
vẹm	䗊
vẹn	援	院
vẹo	𪴽	挑	𣍅	表	𩬆
vẹt	𢵼	樾	越	𪆧	𩿠	𪀚
vẻ	𡲈	𨤔
vẻn	援	遠
vẻo	㧼	撝	𣷴
vẽ	𪽗	𡲈	𡳒	捤	𦘧
vế	𫆝	䏶	髀
vếch	辟
vết	曰	𤵖	𧿭
vếu	表
về	撝	衛	𧗱
vểnh	𢫕	榮	永	𦕟
vệ	卫	衛	衞
vệch	画	畫
vện	紋	院
vệt	𪽸	畫	越
vỉ	偉	𠳿	娓	䇻
vỉa	㙔	緯
vị	位	为	匯	味	喟	彙	未	汇	渭	洧	滙	爲	為	猬	胃	蝟	謂	谓	鮪	鲔
vịm	埮
vịn	援
vịnh	咏	泳	淎	詠
vịt	𪆧	𩿠	鴨
vọ	䳱	鵡	鶩
vọc	𡂈	扑	撲
vọi	𠴖	𡻓	𡸏
vọm	𢭷
vọng	妄	望	罔
vọp	𢯒
vọt	挬	𣔻	桲	浡	潷	𨁝
vỏ	𤿭	補
vỏi	㺔	𥐋	𧸒
vỏn	㖹	本	遠
vố	布	𢷵
vốc	卜
vối	梖	蓓
vốn	本
vồ	撫	橅	𨅮
vồn	㖹	盆
vồng	𡑵	𡍙	虹	釯
vổ	𠱶	嘸
vổng	棒
vỗ	嘸	憪	𢷵	撫	𢯞	把	舞
vội	𪬽	𫏚	𫑒	倍	踣	茣
vớ	播	撝
với	众	喟	𢭲	某	貝	買
vớt	𢵼	𢬮	抇	𣾼
vờ	𪝩	噅	潙	爲	蟡
vời	撝	排	潙	渭
vờn	援	溳	焉	運
vở	𥒮	𦅴
vởn	往	湲
vỡ	𥒮	𥓅	𥓶	破
vỡi	𡳹
vợ	𡞕	婦
vợi	潙	渭
vợn	𨆣
vợt	𦅲
vụ	侮	務	务	杅	樗	舞	霧	𩅗	雾	騖	骛	䳱	鶩	鹜
vục	撲	扑	𢪗	𣱶
vụm	𢭷
vụn	𢫆
vụng	俸	唪	奉	𢜗	淎
vụt	挬	桲	樾	𨁝	𨅗
vủi	𧸒
vức	域	幗
vứt	𢪥
vừa	𪾆	𣃣	𣃤	皮
vừng	彙	暈	𥣐
vữa	㳪
vững	任	凭
vựa	備	𣖜	𥡘
