a	阿
hồng	紅
hồng hà	紅河
hồng thập tự	紅十字
hồnghà	紅河
hồngthậptự	紅十字
hỗ	互
hỗ trợ	互助
hỗtrợ	互助
hộ khẩu	户口	戶口
hội	会	會
hộkhẩu	户口	戶口
hộp	盒
hộp thư	盒書
hộpthư	盒書
hột	籺
hợp	合
hợp bang	合邦
hợp doanh	合营	合營
hợp phần	合分
hợpbang	合邦
hợpdoanh	合营	合營
hợpphần	合分
in	印
khi	欺
khi nào	欺芇
khinào	欺芇
khoa	科
khoa học	科学	科學
khoa trưởng	科長
khoahọc	科学	科學
khoatrưởng	科長
khoẻ	劸
khu	區
khu phố	區鋪
khu vực	區域
khuphố	區鋪
khuvực	區域
khác	恪
khác biệt	恪别
khác thường	恪常
khácbiệt	恪别
khách	客
khách địa	客地
kháchđịa	客地
khácthường	恪常
khí	氣
khó	𧁷
khó khăn	𧁷巾
khó lòng	𧁷𢚸
khókhăn	𧁷巾
khólòng	𧁷𢚸
không	空
không bao giờ	空包𣇞
không gì	空之	空咦
không khí	空氣
không kể	空計	空𠸥
không sao	空牢
không thể	空体	空體
khôngbaogiờ	空包𣇞
khônggì	空之	空咦
khôngkhí	空氣
khôngkể	空計	空𠸥
khôngsao	空牢
khôngthể	空体	空體
khăn	巾
khảo	考
khảo cứu	考究
khảo tra	考查
khảocứu	考究
khảotra	考查
khẩu	口
khẩu phần	口分
khẩuphần	口分
khắp	泣
khắp nơi	泣坭
khắpnơi	泣坭
khổ	苦
khổng	孔
khổng giáo	孔教
khổng tử	孔子
khổnggiáo	孔教
khổngtử	孔子
kinh	経	經
kinh doanh	経营	經營
kinh sử	経史	經史
kinh tài	経財	經財
kinh tế	経济	經濟
kinhdoanh	経营	經營
kinhsử	経史	經史
kinhtài	経財	經財
kinhtế	経济	經濟
kiếm	劍
kiếm thuật	劍朮	劍術
kiếmthuật	劍朮	劍術
kiến	見
kiện	件
kêu	叫	呌
kêu cầu	叫求	呌求
kêu gọi	叫噲	呌噲
kêu trời	叫𡗶	呌𡗶
kêucầu	叫求	呌求
kêugọi	叫噲	呌噲
kêutrời	叫𡗶	呌𡗶
kết	結
kết hợp	結合
kết quả	結果
kếthợp	結合
kếtquả	結果
kể	計	𠸥
kể ra	計𦋦	𠸥𦋦
kể trên	計𨕭	𠸥𨕭
kểra	計𦋦	𠸥𦋦
kểtrên	計𨕭	𠸥𨕭
kỳ	奇	期	圻
kỷ	紀
kỷ nguyên	紀元
kỷnguyên	紀元
lan	蘭
liên	連	聯
liên bang	聯邦
liên doanh	聯营	聯營
liên hệ	聯係
liên hợp	聯合
liên kết	連結
liên quan	聯関	聯關
liên tỉnh	聯省
liênbang	聯邦
liêndoanh	聯营	聯營
liênhệ	聯係
liênhợp	聯合
liênkết	連結
liênquan	聯関	聯關
liêntỉnh	聯省
liệu	料
long	龍
loại	類
luận	論
luận cứ	論拠
luận ngữ	論語
luận đề	論題
luậncứ	論拠
luậnngữ	論語
luậnđề	論題
luật	律
luật sư	律師
luậtsư	律師
là	羅
làm	爫
làm cho	爫朱
làm giấy	爫紙
làm gì	爫之	爫咦
làm khách	爫客
làm sao	爫牢
làm việc	爫役
làmcho	爫朱
làmgiấy	爫紙
làmgì	爫之	爫咦
làmkhách	爫客
làmsao	爫牢
làmviệc	爫役
lâm	林
lâm học	林学	林學
lâmhọc	林学	林學
lãnh	領
lãnh sự	領事
lãnhsự	領事
lên	𨖲
lòng	𢚸
lúc	𣅶
lúc này	𣅶尼	𣅶呢
lúcnày	𣅶尼	𣅶呢
lý	李	理
lý do	理由
lýdo	理由
lượng	量
lại	吏	ヌ
lấy	𥙩
lần	吝
lần đầu	吝頭
lần đầu tiên	吝頭先
lầnđầu	吝頭
lầnđầutiên	吝頭先
lập	立
lắm	𡗋
lễ	礼	禮
lễ giáo	礼教	禮教
lễ trung thu	礼中秋	禮中秋
lễgiáo	礼教	禮教
lễtrungthu	礼中秋	禮中秋
lịch	歷	厤	曆
lịch sử	歷史
lịchsử	歷史
lỗi	纇
lớn	𡘯
lời	𠳒
lửa	焒
lửa lòng	焒𢚸
lửa tình	焒情
lửalòng	焒𢚸
lửatình	焒情
lực	力
lực lượng	力量
lựclượng	力量
mai	埋
mai một	埋𠬠
maimột	埋𠬠
minh	明
miền	沔
miền bắc	沔北
miền nam	沔南
miền trung	沔中
miềnbắc	沔北
miềnnam	沔南
miềntrung	沔中
mua	𧷸
muốn	悶	㦖
mà	麻	𦓡
màu	牟
màu sắc	牟色
màu xanh da trời	牟撑䏧𡗶	牟𩇢䏧𡗶
màusắc	牟色
màuxanhdatrời	牟撑䏧𡗶	牟𩇢䏧𡗶
má	媽
máu	𧖱
máu tham	𧖱貪
máutham	𧖱貪
máy	𣛠
máy bay	𣛠𠖤
máybay	𣛠𠖤
mây	𩄲
mình	𠵴
môi	媒
môi trường	媒場
môi trường học	媒場学	媒場學
môitrường	媒場
môitrườnghọc	媒場学	媒場學
mùi	味
mưa	𩅹
mười	𨑮
mạng	命
mạng người	命𠊛
mạngngười	命𠊛
mạnh	孟
mạnh khoẻ	孟劸
mạnhkhoẻ	孟劸
mất	𠅍
mất dạy	𠅍𠰺
mấtdạy	𠅍𠰺
mấy	𠇍
mắt	眜
mặc	默
mặc cảm	默感
mặc dù	默𠶢
mặc dầu	默𠶢
mặccảm	默感
mặcdù	默𠶢
mặcdầu	默𠶢
mặt	𩈘
mặt tiền	𩈘前
mặt trăng	𩈘𦝄
mặt trận	𩈘陣
mặttiền	𩈘前
mặttrăng	𩈘𦝄
mặttrận	𩈘陣
mẹ	媄
mọi	𤞦
mọi người	𤞦𠊛
mọingười	𤞦𠊛
mỗi	每
một	𠬠	没
một cái	𠬠丐
một dược	没藥
một lúc	𠬠𣅶
một lần	𠬠吝
một nghìn	𠬠𠦳
một triệu	𠬠兆
một trăm	𠬠𤾓
một vạn	𠬠万	𠬠萬
một ít	𠬠𠃣
mộtcái	𠬠丐
mộtdược	没藥
mộtlúc	𠬠𣅶
mộtlần	𠬠吝
mộtnghìn	𠬠𠦳
mộttriệu	𠬠兆
mộttrăm	𠬠𤾓
mộtvạn	𠬠万	𠬠萬
mộtít	𠬠𠃣
mới	㵋
mới đây	㵋低
mớiđây	㵋低
mục	目
mỹ	美
mỹ thuật	美朮	美術
mỹthuật	美朮	美術
nam	南
nam dương	南洋
nam kỳ	南圻
namdương	南洋
namkỳ	南圻
nay	𠉞
ngay	𣦍
ngay khi	𣦍欺
ngay ngắn	𣦍𥐉
ngay thật	𣦍實
ngaykhi	𣦍欺
ngayngắn	𣦍𥐉
ngaythật	𣦍實
nghe	𦖑
nghe lời	𦖑𠳒
nghelời	𦖑𠳒
nghiên	研
nghiên cứu	研究
nghiên cứu sinh	研究生
nghiêncứu	研究
nghiêncứusinh	研究生
nghiệp	業
nghìn	𠦳
nghĩa	義
nghĩa vụ	義務
nghĩavụ	義務
nghề	芸	藝
nghề nghiệp	芸業	藝業
nghềnghiệp	芸業	藝業
nghệ thuật	芸朮	藝術
nghệthuật	芸朮	藝術
ngon	𤯆
ngon miệng	𤯆𠰘
ngon mắt	𤯆眜
ngonmiệng	𤯆𠰘
ngonmắt	𤯆眜
ngoài	外
ngoài giao	外交
ngoài miệng	外𠰘
ngoàigiao	外交
ngoàimiệng	外𠰘
ngoại quốc	外國
ngoạiquốc	外國
nguy	危
nguy hiểm	危險
nguyhiểm	危險
nguyên	元
nguyên niên	元年
nguyên âm	元音
nguyênniên	元年
nguyênâm	元音
nguyễn	阮
ngài	𠊚
ngàn	𠦳
ngày	𣈜
ngày lễ	𣈜礼	𣈜禮
ngày nay	𣈜𠉞
ngày sau	𣈜𡢐
ngày tháng	𣈜𣎃
ngày thường	𣈜常
ngày xưa	𣈜𠸗
ngàylễ	𣈜礼	𣈜禮
ngàynay	𣈜𠉞
ngàysau	𣈜𡢐
ngàytháng	𣈜𣎃
ngàythường	𣈜常
ngàyxưa	𣈜𠸗
ngân	銀
ngân hàng	銀行
ngân hàng máu	銀行𧖱
ngânhàng	銀行
ngânhàngmáu	銀行𧖱
ngói	瓦
ngôn	言
ngôn ngữ	言語
ngônngữ	言語
ngũ	五
ngũ thường	五常
ngũthường	五常
người	𠊛
người ta	𠊛些
người việt	𠊛越
người xưa	𠊛𠸗
ngườita	𠊛些
ngườiviệt	𠊛越
ngườixưa	𠊛𠸗
ngắn	𥐉
ngủ	𥄬
ngủ ngon	𥄬𤯆
ngủngon	𥄬𤯆
ngữ	語
ngữ hệ	語系
ngữhệ	語系
nhau	膮
nhiên	然
nhiêu	饒
nhiều	𡗉
nhiều khi	𡗉欺
nhiều lời	𡗉𠳒
nhiềukhi	𡗉欺
nhiềulời	𡗉𠳒
nhà	茹
nhà cửa	茹𨴦	茹𨷶
nhà hàng	茹行
nhà khách	茹客
nhà nước	茹渃
nhà trẻ	茹𥘷
nhà tôi	茹碎	茹倅
nhà vua	茹𤤰
nhà văn	茹文
nhà ở	茹於
nhàcửa	茹𨴦	茹𨷶
nhàhàng	茹行
nhàkhách	茹客
nhànước	茹渃
nhàtrẻ	茹𥘷
nhàtôi	茹碎	茹倅
nhàvua	茹𤤰
nhàvăn	茹文
nhàở	茹於
nhân	人	仁
nhân dân	人民
nhân loại	人類
nhân loại học	人類学	人類學
nhân nghĩa	仁義
nhân tạo	人造
nhân viên	人員
nhân đức	人德
nhândân	人民
nhânloại	人類
nhânloạihọc	人類学	人類學
nhânnghĩa	仁義
nhântạo	人造
nhânviên	人員
nhânđức	人德
nhì	二
nhìn	𥆾
nhìn thấy	𥆾𧡊
nhìnthấy	𥆾𧡊
nhóm	呫
như	如
như cũ	如𫇰
như không	如空
như là	如羅
như thế	如勢
như thế nào	如勢芇
như vậy	如丕
nhưcũ	如𫇰
nhưkhông	如空
nhưlà	如羅
nhưng	仍
nhưng mà	仍麻	仍𦓡
nhưngmà	仍麻	仍𦓡
nhưthế	如勢
nhưthếnào	如勢芇
nhưvậy	如丕
nhạc	樂
nhất	一
nhất là	一羅
nhất định	一定
nhấtlà	一羅
nhấtđịnh	一定
nhận	認
nhận biết	認别
nhận lời	認𠳒
nhận mặt	認𩈘
nhận ra	認𦋦
nhậnbiết	認别
nhậnlời	認𠳒
nhậnmặt	認𩈘
nhậnra	認𦋦
nhập	入
nhập cuộc	入局
nhập cảnh	入景
nhập học	入学	入學
nhập hội	入会	入會
nhập khẩu	入口
nhập nội	入内
nhậpcuộc	入局
nhậpcảnh	入景
nhậphọc	入学	入學
nhậphội	入会	入會
nhậpkhẩu	入口
nhậpnội	入内
nhật	日
nhật dụng	日用
nhậtdụng	日用
nhị nguyên	二元
nhịnguyên	二元
nhỏ	𡮈
nhỏ tuổi	𡮈歲
nhỏ yếu	𡮈要
nhỏtuổi	𡮈歲
nhỏyếu	𡮈要
nhớ	𢖵
nhớ lại	𢖵吏
nhớ nhà	𢖵茹
nhớ ra	𢖵𦋦
nhớ thương	𢖵傷
nhớ tiếc	𢖵惜
nhớ đời	𢖵𠁀
nhớlại	𢖵吏
nhớnhà	𢖵茹
nhớra	𢖵𦋦
nhớthương	𢖵傷
nhớtiếc	𢖵惜
nhớđời	𢖵𠁀
những	仍
niên	年
niên thiếu	年少
niênthiếu	年少
non	嫩	𡽫
non nước	𡽫渃
non trẻ	嫩𥘷
nonnước	𡽫渃
nontrẻ	嫩𥘷
nào	芇
này	尼	呢
nên	𢧚
nên người	𢧚𠊛
nênngười	𢧚𠊛
nó	奴	伮
nói	吶	呐
nói chuyện	吶𡀯	呐𡀯
nói chơi	吶𨔈	呐𨔈
nói là	吶羅	呐羅
nóichuyện	吶𡀯	呐𡀯
nóichơi	吶𨔈	呐𨔈
nóilà	吶羅	呐羅
nôm	喃
núi	𡶀
núi lửa	𡶀焒
núi non	𡶀𡽫
núilửa	𡶀焒
núinon	𡶀𡽫
năm	𠄼	𢆥
năm xưa	𢆥𠸗
nămxưa	𢆥𠸗
năng	能
năng lượng	能量
năng lực	能力
năng động	能動
nănglượng	能量
nănglực	能力
năngđộng	能動
nơi	坭
nước	渃
nước hoa	渃花
nước mắt	渃眜
nước ngoài	渃外
nước sôi	渃炊
nước trà	渃茶
nước việt	渃越
nước đa	渃𥒥
nướchoa	渃花
nướcmắt	渃眜
nướcngoài	渃外
nướcsôi	渃炊
nướctrà	渃茶
nướcviệt	渃越
nướcđa	渃𥒥
nếu	𠮩	𡀮
nếu không	𠮩空	𡀮空
nếukhông	𠮩空	𡀮空
nội	内
nội năng	内能
nội trị	内治
nội tại	内在
nội vụ	内務
nội đường	内堂
nội địa	内地
nộinăng	内能
nộitrị	内治
nộitại	内在
nộivụ	内務
nộiđường	内堂
nộiđịa	内地
nữ	女
nữ học đường	女学堂	女學堂
nữ thần	女神
nữa	女
nữhọcđường	女学堂	女學堂
nữthần	女神
phi	飛
phi cơ	飛机	飛機
phi kiếm	飛劍
phi trường	飛場
phi đội	飛隊
phicơ	飛机	飛機
phikiếm	飛劍
phitrường	飛場
phiđội	飛隊
pháp	法
pháp quyền	法权	法權
pháp thuộc	法屬
pháp trị	法治
phápquyền	法权	法權
phápthuộc	法屬
pháptrị	法治
phát	發
phát hiện	發現
phát tiết	發節
phát triển	發展
phát vấn	發問
pháthiện	發現
pháttiết	發節
pháttriển	發展
phátvấn	發問
phân	分
phân biệt	分别
phân bố	分佈
phân chia	分𢺺
phân loại	分類
phân loại học	分類学	分類學
phânbiệt	分别
phânbố	分佈
phânchia	分𢺺
phânloại	分類
phânloạihọc	分類学	分類學
phèn	𥽢
phòng	房	防
phòng bị	防備
phòng khách	房客
phòng không	防空
phòng ngủ	房𥄬
phòng trà	房茶
phòng vệ	防衛
phòng ăn	房咹	房𩛖
phòngbị	防備
phòngkhách	房客
phòngkhông	防空
phòngngủ	房𥄬
phòngtrà	房茶
phòngvệ	防衛
phòngăn	房咹	房𩛖
phương	方
phường	坊
phạm	犯
phạm nhân	犯人
phạm pháp	犯法
phạmnhân	犯人
phạmpháp	犯法
phải	沛
phản	反
phản đối	反对	反對
phảnđối	反对	反對
phần	分
phần công	分工
phần lớn	分𡘯
phần nhiều	分𡗉
phần nào	分芇
phần trăm	分𤾓
phần tử	分子
phần việc	分役
phầncông	分工
phầnlớn	分𡘯
phầnnhiều	分𡗉
phầnnào	分芇
phầntrăm	分𤾓
phầntử	分子
phầnviệc	分役
phẩm	品
phẩm loại	品類
phẩmloại	品類
phật	佛
phật giáo	佛教
phật tổ	佛組
phật đường	佛堂
phậtgiáo	佛教
phậttổ	佛組
phậtđường	佛堂
phố	鋪
phố xá	鋪舍
phốxá	鋪舍
phủ	府
qua	戈
qua đời	戈𠁀
quan	関	關	觀
quan hệ	関係	關係
quan trọng	関重	關重
quan âm	觀音
quan điểm	觀點
quang	光
quanhệ	関係	關係
quantrọng	関重	關重
quanâm	觀音
quanđiểm	觀點
quađời	戈𠁀
quyết	決
quyết định	決定
quyết định luận	決定論
quyếtđịnh	決定
quyếtđịnhluận	決定論
quyền	权	權
quyền lực	权力	權力
quyền năng	权能	權能
quyềnlực	权力	權力
quyềnnăng	权能	權能
quá	過
quá lắm	過𡗋
quá trình	過程
quálắm	過𡗋
quátrình	過程
quân	軍
quân sự	軍事
quân đội	軍隊
quânsự	軍事
quânđội	軍隊
quả	果
quốc	國
quốc doanh	國营	國營
quốc gia	國家
quốc ngữ	國語
quốc phòng	國防
quốc tế	國际	國際
quốcdoanh	國营	國營
quốcgia	國家
quốcngữ	國語
quốcphòng	國防
quốctế	國际	國際
quỳ	跪
quỳnh	瓊
ra	𦋦
ra trận	𦋦陣
ra vào	𦋦𠓨
ra đi	𦋦𠫾
ratrận	𦋦陣
ravào	𦋦𠓨
rađi	𦋦𠫾
rất	慄
rất là	慄羅
rấtlà	慄羅
rằng	浪	哴
rồi	耒
rồi ra	耒𦋦
rồira	耒𦋦
rồng	龍
sao	牢
sau	𡢐
sau cùng	𡢐共
sau hết	𡢐歇
sau khi	𡢐欺
sau này	𡢐尼	𡢐呢
sau nữa	𡢐女
sau xưa	𡢐𠸗
sau đây	𡢐低
sau đó	𡢐妬
saucùng	𡢐共
sauhết	𡢐歇
saukhi	𡢐欺
saunày	𡢐尼	𡢐呢
saunữa	𡢐女
sauxưa	𡢐𠸗
sauđây	𡢐低
sauđó	𡢐妬
sen	蓮
sinh	生
sinh nhật	生日
sinh trưởng	生長
sinh viên	生員
sinh vật	生物
sinhnhật	生日
sinhtrưởng	生長
sinhviên	生員
sinhvật	生物
sách	冊	册
sáng	𤎜
sáng mắt	𤎜眜
sángmắt	𤎜眜
sáu	𦒹
sôi	炊
sĩ	士
sơn	山
sơn lâm	山林
sơnlâm	山林
sư	師
sư trưởng	師長
sưtrưởng	師長
sản	産
sản phẩm	産品
sản xuất	産出
sảnphẩm	産品
sảnxuất	産出
sắc	色
sắc đẹp	色𢢲
sắcđẹp	色𢢲
sẻ	𢩿
sẽ	𠱊
số	数
số liệu	数料
số lượng	数量
số ít	数𠃣
sốliệu	数料
sốlượng	数量
sống	𤯩
sốít	数𠃣
sợi	𥾘
sợi chỉ	𥾘𥿗
sợichỉ	𥾘𥿗
sứ	使
sử	史
sử dụng	使用
sử học	史学	史學
sử sách	史冊	史册
sửdụng	使用
sửhọc	史学	史學
sửsách	史冊	史册
sự	事
sự vật	事物
sựvật	事物
ta	些
tay	𢬣
tay trắng	𢬣𤽸
taytrắng	𢬣𤽸
tham	貪	参	參
tham chiến	参戰	參戰
tham gia	参加	參加
tham khảo	参考	參考
tham quan	参觀	參觀
tham tài	貪財
tham ăn	貪咹	貪𩛖
thamchiến	参戰	參戰
thamgia	参加	參加
thamkhảo	参考	參考
thamquan	参觀	參觀
thamtài	貪財
thamăn	貪咹	貪𩛖
thanh	青	清	聲
thanh long	青龍
thanh niên	青年
thanh thiên	青天
thanh toán	清算
thanh tra	清查
thanh tâm	清心
thanhlong	青龍
thanhniên	青年
thanhthiên	青天
thanhtoán	清算
thanhtra	清查
thanhtâm	清心
thay	台
thay vì	台為	台爲
thayvì	台為	台爲
theo	遶
thi	詩	試
thi cử	試舉
thi nhân	詩人
thicử	試舉
thinhân	詩人
thiên	天
thiên sứ	天使
thiên đường	天堂
thiênsứ	天使
thiênđường	天堂
thiếu	少
thiệt	寔
thu	秋
thuyền	船
thuyền trưởng	船長
thuyềntrưởng	船長
thuật	朮	術
thuộc	屬
thuộc lòng	屬𢚸
thuộc địa	屬地
thuộclòng	屬𢚸
thuộcđịa	屬地
thuỷ	水
thành	城	成	誠
thành công	成功
thành phần	成分
thành phố	城鋪
thành thật	誠實
thành thị	城市
thành thử	成此
thànhcông	成功
thànhphần	成分
thànhphố	城鋪
